Settings:,,
Use KPA,0,
KP,0.6,
KI,0,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 20000.00, 20100.00, 21000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.24,0
0.032,0.06,-0.06,-0.24,0
0.048,0.06,-0.06,-0.24,0
0.064,0.06,1.74,-0.22,0
0.08,0.06,1.74,-0.22,0
0.096,0.06,3.54,-0.14,0
0.112,0.06,3.54,-0.14,0
0.128,0.24,5.34,-0,0
0.144,0.42,5.34,-0,0
0.16,0.6,5.38,0.16,0
0.176,0.79,5.38,0.16,0
0.192,0.97,5.01,0.31,0
0.208,1.15,5.01,0.31,0
0.224,1.15,4.65,0.46,0
0.24,1.34,4.65,0.46,0
0.256,1.34,4.46,0.6,0
0.272,1.52,4.46,0.73,0
0.288,1.52,4.46,0.73,0
0.304,1.52,4.28,0.86,0
0.32,1.7,4.28,0.86,0
0.336,1.7,4.1,0.99,0
0.352,1.89,4.1,0.99,0
0.368,1.89,3.91,1.11,0
0.384,1.89,3.91,1.11,0
0.4,2.07,3.91,1.22,0
0.416,2.07,3.91,1.22,0
0.432,2.25,3.73,1.34,0
0.448,2.25,3.73,1.34,0
0.464,2.25,3.55,1.45,0
0.48,2.44,3.55,1.45,0
0.496,2.44,3.36,1.55,0
0.512,2.44,3.36,1.65,0
0.528,2.62,3.36,1.65,0
0.544,2.62,3.18,1.75,0
0.56,2.62,3.18,1.75,0
0.576,2.62,3.18,1.85,0
0.592,2.8,3.18,1.85,0
0.608,2.8,3,1.94,0
0.624,2.8,3,1.94,0
0.64,2.8,3,2.03,0
0.656,2.8,3,2.03,0
0.672,2.99,3,2.12,0
0.688,2.99,3,2.12,0
0.704,2.99,2.81,2.2,0
0.72,2.99,2.81,2.2,0
0.736,3.17,2.81,2.29,0
0.752,3.17,2.63,2.37,0
0.768,3.17,2.63,2.37,0
0.784,3.17,2.63,2.45,0
0.8,3.17,2.63,2.45,0
0.816,3.35,2.63,2.53,0
0.832,3.35,2.63,2.53,0
0.848,3.35,2.45,2.6,0
0.864,3.35,2.45,2.6,0
0.88,3.35,2.45,2.68,0
0.896,3.35,2.45,2.68,0
0.912,3.54,2.45,2.75,0
0.928,3.54,2.45,2.75,0
0.944,3.54,2.26,2.82,0
0.96,3.54,2.26,2.82,0
0.976,3.54,2.26,2.89,0
0.992,3.54,2.26,2.96,0
1.008,3.72,2.26,2.96,0
1.024,3.72,2.08,3.02,0
1.04,3.72,2.08,3.02,0
1.056,3.72,2.08,3.09,0
1.072,3.72,2.08,3.09,0
1.088,3.9,2.08,3.15,0
1.104,3.9,2.08,3.15,0
1.12,3.9,1.9,3.21,0
1.136,3.9,1.9,3.21,0
1.152,3.9,1.9,3.26,0
1.168,3.9,1.9,3.26,0
1.184,3.9,1.9,3.32,0
1.2,3.9,1.9,3.32,0
1.216,4.09,1.9,3.38,0
1.232,3.9,1.71,3.43,0
1.248,4.09,1.71,3.43,0
1.264,4.09,1.71,3.48,0
1.28,4.09,1.71,3.48,0
1.296,4.09,1.71,3.53,0
1.312,4.09,1.71,3.53,0
1.328,4.09,1.71,3.59,0
1.344,4.09,1.71,3.59,0
1.36,4.27,1.71,3.64,0
1.376,4.27,1.71,3.64,0
1.392,4.27,1.53,3.69,0
1.408,4.27,1.53,3.69,0
1.424,4.27,1.53,3.73,0
1.44,4.27,1.53,3.73,0
1.456,4.27,1.53,3.78,0
1.472,4.27,1.53,3.83,0
1.488,4.27,1.53,3.83,0
1.504,4.27,1.53,3.87,0
1.52,4.27,1.53,3.87,0
1.536,4.27,1.53,3.92,0
1.552,4.45,1.53,3.92,0
1.568,4.45,1.35,3.96,0
1.584,4.45,1.35,3.96,0
1.6,4.27,1.35,4,0
1.616,4.45,1.35,4,0
1.632,4.45,1.35,4.04,0
1.648,4.45,1.35,4.04,0
1.664,4.45,1.35,4.08,0
1.68,4.45,1.35,4.08,0
1.696,4.45,1.35,4.12,0
1.712,4.64,1.35,4.12,0
1.728,4.45,1.16,4.16,0
1.744,4.45,1.35,4.2,0
1.76,4.45,1.35,4.2,0
1.776,4.45,1.35,4.24,0
1.792,4.45,1.35,4.24,0
1.808,4.45,1.35,4.28,0
1.824,4.45,1.35,4.28,0
1.84,4.45,1.35,4.32,0
1.856,4.45,1.35,4.32,0
1.872,4.45,1.35,4.36,0
1.888,4.45,1.35,4.36,0
1.904,4.45,1.35,4.4,0
1.92,4.45,1.35,4.4,0
1.936,4.45,1.35,4.44,0
1.952,4.64,1.35,4.44,0
1.968,4.64,1.16,4.48,0
1.984,4.45,1.16,4.51,0
2,4.64,1.16,4.51,0
2.016,4.64,1.16,4.55,0
2.032,4.64,1.16,4.55,0
2.048,4.64,1.16,4.58,0
2.064,4.64,1.16,4.58,0
2.08,4.64,1.16,4.62,0
2.096,4.64,1.16,4.62,0
2.112,4.45,1.16,4.65,0
2.128,4.64,1.16,4.65,0
2.144,4.64,1.16,4.69,0
2.16,4.64,1.16,4.69,0
2.176,4.64,1.16,4.72,0
2.192,4.45,1.16,4.72,0
2.208,4.64,1.35,4.76,0
2.224,4.64,1.16,4.8,0
2.24,4.45,1.16,4.8,0
2.256,4.64,1.35,4.84,0
2.272,4.64,1.35,4.84,0
2.288,4.64,1.16,4.87,0
2.304,4.64,1.16,4.87,0
2.32,4.64,1.16,4.91,0
2.336,4.64,1.16,4.91,0
2.352,4.64,1.16,4.94,0
2.368,4.64,1.16,4.94,0
2.384,4.64,1.16,4.98,0
2.4,4.64,1.16,4.98,0
2.416,4.64,1.16,5.01,0
2.432,4.64,1.16,5.01,0
2.448,4.64,1.16,5.05,0
2.464,4.64,1.16,5.08,0
2.48,4.64,1.16,5.08,0
2.496,4.64,1.16,5.12,0
2.512,4.64,1.16,5.12,0
2.528,4.64,1.16,5.15,0
2.544,4.64,1.16,5.15,0
2.56,4.64,1.16,5.19,0
2.576,4.64,1.16,5.19,0
2.592,4.64,1.16,5.22,0
2.608,4.64,1.16,5.22,0
2.624,4.64,1.16,5.26,0
2.64,4.64,1.16,5.26,0
2.656,4.64,1.16,5.29,0
2.672,4.64,1.16,5.29,0
