Settings:,,
Use KPA,0,
KP,0.36,
KI,1.4,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 1500.00, 1600.00, 3000.00, ",""
"Traj pressures","0.00, 7.20, 7.20, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,-0.13,-0.06,-0.33,0
0.032,0.06,2.36,-0.29,0
0.048,0.06,2.36,-0.29,0
0.064,0.06,4.48,-0.19,0
0.08,0.6,4.48,-0.19,0
0.096,1.15,3.93,-0.06,0
0.112,1.89,3.93,-0.06,0
0.128,2.99,4.88,0.07,0
0.144,3.9,4.88,0.07,0
0.16,4.45,3.3,0.2,0
0.176,5,3.3,0.2,0
0.192,5.55,2.2,0.28,0
0.208,5.92,2.2,0.28,0
0.224,6.29,1.28,0.33,0
0.24,6.47,1.28,0.33,0
0.256,6.84,0.73,0.36,0
0.272,7.02,0.73,0.36,0
0.288,7.2,0.18,0.37,0
0.304,7.39,-0,0.38,0
0.32,7.39,-0,0.38,0
0.336,7.75,-0.19,0.37,0
0.352,7.75,-0.19,0.37,0
0.368,7.94,-0.55,0.36,0
0.384,8.12,-0.55,0.36,0
0.4,8.3,-0.92,0.34,0
0.416,8.49,-0.92,0.34,0
0.432,7.94,-1.29,0.31,0
0.448,8.3,-1.29,0.31,0
0.464,7.94,-1.1,0.27,0
0.48,7.75,-1.1,0.27,0
0.496,7.75,-0.55,0.25,0
0.512,7.94,-0.55,0.25,0
0.528,7.75,-0.74,0.23,0
0.544,7.75,-0.55,0.21,0
0.56,7.75,-0.55,0.21,0
0.576,7.75,-0.55,0.19,0
0.592,7.75,-0.55,0.19,0
0.608,7.75,-0.55,0.18,0
0.624,7.75,-0.55,0.18,0
0.64,7.75,-0.55,0.16,0
0.656,7.75,-0.55,0.16,0
0.672,7.57,-0.55,0.14,0
0.688,7.75,-0.55,0.14,0
0.704,7.57,-0.55,0.13,0
0.72,7.57,-0.55,0.13,0
0.736,7.57,-0.37,0.11,0
0.752,7.57,-0.37,0.11,0
0.768,7.57,-0.37,0.1,0
0.784,7.57,-0.37,0.09,0
0.8,7.39,-0.37,0.09,0
0.816,7.57,-0.19,0.08,0
0.832,7.39,-0.19,0.08,0
0.848,7.57,-0.19,0.08,0
0.864,7.57,-0.19,0.08,0
0.88,7.39,-0.37,0.07,0
0.896,7.39,-0.37,0.07,0
0.912,7.39,-0.19,0.06,0
0.928,7.39,-0.19,0.06,0
0.944,7.39,-0.19,0.05,0
0.96,7.39,-0.19,0.05,0
0.976,7.39,-0.19,0.05,0
0.992,7.39,-0.19,0.05,0
1.008,7.39,-0.19,0.04,0
1.024,7.39,-0.19,0.04,0
1.04,7.39,-0.19,0.04,0
1.056,7.39,-0.19,0.03,0
1.072,7.39,-0.19,0.03,0
1.088,7.2,-0.19,0.02,0
1.104,7.2,-0.19,0.02,0
1.12,7.39,-0,0.02,0
1.136,7.2,-0,0.02,0
1.152,7.2,-0,0.02,0
1.168,7.2,-0,0.02,0
1.184,7.2,-0,0.02,0
