Settings:,,
Use KPA,0,
KP,0.72,
KI,3.38,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 10.00, 1500.00, 1510.00, 3000.00, ",""
"Traj pressures","0.00, 7.20, 7.20, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.2,0
0.032,0.06,7.14,-0.09,0
0.048,0.06,7.14,-0.09,0
0.064,1.34,7.14,0.12,0
0.081,3.17,7.14,0.12,0
0.097,3.54,4.03,0.29,0
0.113,4.09,4.03,0.29,0
0.129,4.82,3.11,0.4,0
0.145,5.19,3.11,0.4,0
0.161,5.74,2.01,0.47,0
0.177,5.92,2.01,0.47,0
0.193,6.29,1.28,0.52,0
0.209,6.65,1.28,0.52,0
0.225,6.65,0.55,0.55,0
0.241,7.02,0.55,0.57,0
0.257,7.02,0.55,0.57,0
0.273,7.39,0.18,0.58,0
0.289,7.39,0.18,0.58,0
0.305,7.57,-0.19,0.58,0
0.321,7.75,-0.19,0.58,0
0.337,7.94,-0.55,0.57,0
0.353,8.12,-0.55,0.57,0
0.369,8.12,-0.92,0.54,0
0.385,8.3,-0.92,0.54,0
0.401,8.49,-1.1,0.51,0
0.417,8.67,-1.1,0.51,0
0.433,8.49,-1.47,0.48,0
0.449,8.67,-1.47,0.48,0
0.465,8.85,-1.47,0.43,0
0.481,8.85,-1.65,0.38,0
0.497,8.85,-1.65,0.38,0
0.513,9.04,-1.65,0.34,0
0.529,8.3,-1.65,0.34,0
0.545,8.49,-1.1,0.29,0
0.561,8.67,-1.1,0.29,0
0.577,8.67,-1.47,0.26,0
0.593,8.67,-1.47,0.26,0
0.609,8.67,-1.47,0.21,0
0.625,8.67,-1.47,0.21,0
0.641,8.67,-1.47,0.17,0
0.657,8.67,-1.47,0.17,0
0.673,8.49,-1.47,0.12,0
0.689,8.49,-1.47,0.12,0
0.705,8.49,-1.29,0.08,0
0.721,8.49,-1.29,0.04,0
0.737,8.3,-1.29,0.04,0
0.753,8.49,-1.1,0.01,0
0.769,8.3,-1.1,0.01,0
0.785,8.3,-1.1,-0.03,0
0.801,8.3,-1.1,-0.03,0
0.817,6.84,-1.1,-0.06,0
0.833,5.92,-1.1,-0.06,0
0.849,5.55,1.28,-0.06,0
0.865,7.02,1.28,-0.06,0
0.881,7.57,0.18,-0.03,0
0.897,7.57,0.18,-0.03,0
0.913,7.39,-0.37,-0.04,0
0.929,7.39,-0.37,-0.04,0
0.945,7.39,-0.19,-0.05,0
0.961,7.39,-0.19,-0.05,0
0.977,7.39,-0.19,-0.05,0
0.993,7.39,-0.19,-0.06,0
1.009,7.39,-0.19,-0.06,0
1.025,7.39,-0.19,-0.06,0
1.041,7.39,-0.19,-0.06,0
1.057,7.39,-0.19,-0.07,0
