Settings:,,
Use KPA,0,
KP,0.675,
KI,2.11,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 20000.00, 20100.00, 21000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.2,0
0.032,0.06,-0.06,-0.2,0
0.048,0.06,-0.06,-0.2,0
0.064,0.06,1.74,-0.18,0
0.08,0.06,1.74,-0.18,0
0.096,0.06,3.54,-0.1,0
0.112,0.97,3.54,-0.1,0
0.128,1.7,4.42,0.02,0
0.144,2.44,4.42,0.02,0
0.16,3.17,3.36,0.14,0
0.176,3.72,3.36,0.14,0
0.192,4.27,2.08,0.22,0
0.208,4.82,2.08,0.22,0
0.224,5.19,0.98,0.26,0
0.24,5.55,0.98,0.26,0
0.256,5.37,0.25,0.28,0
0.272,5.55,0.43,0.29,0
0.288,5.55,0.43,0.29,0
0.304,5.74,0.25,0.3,0
0.32,5.74,0.25,0.3,0
0.336,5.74,0.06,0.31,0
0.352,5.74,0.06,0.31,0
0.368,5.74,0.06,0.31,0
0.384,5.74,0.06,0.31,0
0.4,5.74,0.06,0.31,0
0.416,5.74,0.06,0.31,0
0.432,5.92,0.06,0.31,0
0.448,5.92,0.06,0.31,0
0.464,5.92,-0.12,0.31,0
0.48,5.92,-0.12,0.31,0
0.496,5.92,-0.12,0.31,0
0.512,5.92,-0.12,0.31,0
0.528,5.92,-0.12,0.31,0
0.544,5.92,-0.12,0.3,0
0.56,5.92,-0.12,0.3,0
0.576,5.92,-0.12,0.3,0
0.592,5.92,-0.12,0.3,0
0.608,5.92,-0.12,0.29,0
0.624,5.92,-0.12,0.29,0
0.64,5.92,-0.12,0.29,0
0.656,5.92,-0.12,0.29,0
0.672,5.92,-0.12,0.29,0
0.688,5.92,-0.12,0.29,0
0.704,5.92,-0.12,0.28,0
0.72,5.92,-0.12,0.28,0
0.736,6.1,-0.12,0.28,0
0.752,6.1,-0.3,0.27,0
0.768,6.1,-0.3,0.27,0
0.784,6.1,-0.3,0.26,0
0.8,5.92,-0.3,0.26,0
0.816,6.1,-0.12,0.26,0
0.832,6.1,-0.12,0.26,0
0.848,6.1,-0.3,0.25,0
0.864,5.92,-0.3,0.25,0
0.88,5.92,-0.12,0.25,0
0.896,5.92,-0.12,0.25,0
0.912,5.92,-0.12,0.24,0
0.928,5.92,-0.12,0.24,0
0.944,5.92,-0.12,0.24,0
0.96,6.1,-0.12,0.24,0
0.976,6.1,-0.3,0.23,0
0.992,6.1,-0.3,0.22,0
1.008,6.1,-0.3,0.22,0
1.024,6.1,-0.3,0.21,0
1.04,6.1,-0.3,0.21,0
1.056,6.1,-0.3,0.2,0
1.072,6.1,-0.3,0.2,0
