Settings:
filename,251023_cycle_5.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,3.60
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,7.20,7.20,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-0.22,0
62,0.06,2.18,-0.19,0
93,2.80,4.41,-0.09,0
124,3.90,3.89,0.04,0
155,5.19,3.30,0.15,0
186,6.10,2.01,0.25,0
218,7.02,1.10,0.29,0
249,7.57,0.18,0.31,0
280,8.12,-0.37,0.31,0
311,8.67,-0.92,0.29,0
342,8.30,-1.47,0.25,0
373,8.30,-1.10,0.21,0
404,8.12,-1.10,0.18,0
435,7.94,-0.92,0.15,0
466,7.94,-0.74,0.12,0
497,7.75,-0.74,0.10,0
528,7.75,-0.55,0.08,0
559,7.57,-0.55,0.06,0
590,7.57,-0.37,0.05,0
621,7.39,-0.37,0.04,0
652,7.20,-0.19,0.03,0
683,7.02,-0.00,0.02,0
714,7.20,0.18,0.03,0
745,7.02,-0.00,0.03,0
776,7.02,0.18,0.03,0
807,7.02,0.18,0.04,0
838,7.02,0.18,0.04,0
869,7.02,0.18,0.05,0
901,7.02,0.18,0.06,0
932,6.84,0.18,0.06,0
963,6.84,0.36,0.07,0
994,6.84,0.36,0.08,0
1025,7.02,0.36,0.09,0
1056,6.84,0.18,0.10,0
1087,7.02,0.36,0.11,0
1118,7.02,0.18,0.12,0
1149,7.02,0.18,0.12,0
1180,7.02,0.18,0.13,0
1211,7.02,0.18,0.13,0
1242,7.02,0.18,0.14,0
1273,7.02,0.18,0.14,0
1304,7.02,0.18,0.15,0
1335,7.02,0.18,0.16,0
1366,7.20,0.18,0.16,0
1397,7.20,-0.00,0.16,0
1428,7.02,-0.00,0.16,0
1459,7.20,0.18,0.17,0
1490,7.20,-0.00,0.17,0
1521,7.20,-0.00,0.17,0
1552,7.20,-1.52,0.15,0
1583,5.92,-3.75,0.06,0
1614,4.27,-4.70,-0.07,0
1645,3.35,-4.27,-0.21,0
1676,2.44,-3.35,-0.32,0
1707,1.70,-2.44,-0.41,0
1738,1.15,-1.70,-0.47,0
1769,0.60,-1.15,-0.52,0
1800,0.42,-0.60,-0.55,0
1831,0.06,-0.42,-0.56,0
1862,0.06,-0.06,-0.57,0
1893,0.06,-0.06,-0.57,0
1925,0.06,-0.06,-0.57,0
1956,0.06,-0.06,-0.57,0
1987,0.06,-0.06,-0.58,0
2018,0.06,-0.06,-0.58,0
