Settings:,,
Use KPA,0,
KP,0.3,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.24,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1100.00, 10000.00, 10100.00, 20000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.19,0,0,0
0.03,0.19,-0.19,-1.49,0
0.06,0,-0.19,-1.49,0
0.09,0,-0,-1.5,0
0.12,0.19,-0,-1.5,0
0.15,0.19,-0.19,-1.5,0
0.18,0,-0.19,-1.51,0
0.21,0.19,-0,-1.51,0
0.24,0.19,-0.19,-1.51,0
0.27,0,-0.19,-1.52,0
0.3,0.19,-0,-1.52,0
0.33,0,-0.19,-1.52,0
0.36,0,-0,-1.53,0
0.39,0.19,-0,-1.53,0
0.42,0.19,-0.19,-1.53,0
0.45,0.19,-0.19,-1.53,0
0.48,0.19,-0.19,-1.54,0
0.51,0.19,-0.19,-1.55,0
0.54,0.19,-0.19,-1.55,0
0.57,0.19,-0.19,-1.56,0
0.6,0.19,-0.19,-1.56,0
0.63,0,-0.19,-1.57,0
0.66,0.19,-0,-1.57,0
0.69,0.19,-0.19,-1.57,0
0.72,0.19,-0.19,-1.58,0
0.75,0.19,-0.19,-1.58,0
0.78,0,-0.19,-1.59,0
0.81,0.19,-0,-1.59,0
0.841,0,-0.19,-1.6,0
0.871,0.19,-0,-1.6,0
0.901,0,-0.19,-1.6,0
0.931,0.19,-0,-1.6,0
0.961,0.19,-0.19,-1.61,0
0.991,0,-0.19,-1.61,0
1.021,0.19,-0,-1.61,0
1.051,2.38,3.49,-1.56,0
1.081,8.62,6.54,-1.41,0
1.111,12.47,5.56,-1.23,0
1.141,15.21,5.03,-1.07,0
1.171,17.05,2.29,-0.96,0
1.201,18.7,0.45,-0.92,0
1.231,18.7,-1.2,-0.93,0
1.261,18.51,-1.2,-0.97,0
1.291,18.15,-1.01,-1,0
1.321,17.78,-0.65,-1.03,0
1.351,17.78,-0.28,-1.04,0
1.381,17.78,-0.28,-1.05,0
1.411,17.6,-0.28,-1.06,0
1.441,17.23,-0.1,-1.06,0
1.471,17.05,0.27,-1.06,0
1.501,17.05,0.45,-1.05,0
1.531,16.86,0.45,-1.04,0
1.561,16.86,0.64,-1.02,0
1.591,16.68,0.64,-1,0
1.621,16.31,0.82,-0.98,0
1.652,16.31,1.19,-0.95,0
1.682,16.5,1.19,-0.91,0
1.712,16.31,1,-0.88,0
1.742,16.31,1.19,-0.85,0
1.772,16.13,1.19,-0.81,0
1.802,16.13,1.37,-0.77,0
1.832,16.13,1.37,-0.73,0
1.862,16.13,1.37,-0.69,0
1.892,16.13,1.37,-0.65,0
1.922,15.95,1.37,-0.61,0
1.952,16.13,1.55,-0.56,0
1.982,16.13,1.37,-0.52,0
2.012,16.13,1.37,-0.48,0
2.042,16.13,1.37,-0.44,0
2.072,16.13,1.37,-0.4,0
2.102,16.13,1.37,-0.36,0
2.132,16.13,1.37,-0.32,0
2.162,16.31,1.37,-0.27,0
2.192,16.13,1.19,-0.24,0
2.222,16.13,1.37,-0.2,0
2.252,16.13,1.37,-0.16,0
2.282,16.13,1.37,-0.11,0
2.312,16.13,1.37,-0.07,0
2.342,16.13,1.37,-0.03,0
2.372,16.13,1.37,0.01,0
2.402,16.13,1.37,0.05,0
2.432,16.13,1.37,0.09,0
2.462,16.31,1.37,0.13,0
2.492,16.13,1.19,0.17,0
2.522,16.13,1.37,0.21,0
2.552,16.13,1.37,0.25,0
2.582,16.13,1.37,0.29,0
2.612,16.13,1.37,0.33,0
2.642,16.13,1.37,0.37,0
2.672,16.31,1.37,0.41,0
2.702,16.13,1.19,0.45,0
2.732,16.13,1.37,0.49,0
2.762,16.13,1.37,0.53,0
2.792,16.13,1.37,0.57,0
2.822,16.13,1.37,0.61,0
2.852,16.31,1.37,0.65,0
2.882,16.13,1.19,0.69,0
2.912,16.13,1.37,0.73,0
2.942,16.13,1.37,0.77,0
2.972,16.13,1.37,0.81,0
3.002,16.13,1.37,0.85,0
3.032,16.13,1.37,0.9,0
3.062,16.13,1.37,0.94,0
3.092,16.13,1.37,0.98,0
3.122,16.13,1.37,1.02,0
3.152,16.13,1.37,1.06,0
3.182,16.13,1.37,1.1,0
3.212,16.13,1.37,1.14,0
3.242,16.13,1.37,1.18,0
3.273,16.13,1.37,1.22,0
3.303,16.13,1.37,1.27,0
3.333,16.13,1.37,1.31,0
3.363,16.31,1.37,1.35,0
3.393,16.13,1.19,1.39,0
3.423,16.13,1.37,1.42,0
3.453,16.13,1.37,1.47,0
3.483,16.13,1.37,1.51,0
3.513,16.13,1.37,1.55,0
3.543,16.13,1.37,1.59,0
3.573,16.13,1.37,1.63,0
3.603,16.13,1.37,1.67,0
3.633,16.13,1.37,1.71,0
3.663,16.13,1.37,1.75,0
3.693,16.13,1.37,1.79,0
3.723,16.13,1.37,1.84,0
3.753,16.13,1.37,1.88,0
3.783,16.13,1.37,1.92,0
3.813,16.13,1.37,1.96,0
3.843,16.13,1.37,2,0
3.873,16.13,1.37,2.04,0
3.903,16.31,1.37,2.08,0
3.933,16.13,1.19,2.12,0
3.963,16.13,1.37,2.16,0
3.993,16.13,1.37,2.2,0
4.023,16.31,1.37,2.24,0
4.053,16.13,1.19,2.28,0
4.084,16.13,1.37,2.32,0
4.114,16.13,1.37,2.36,0
4.144,16.13,1.37,2.4,0
4.174,16.13,1.37,2.44,0
4.204,16.13,1.37,2.48,0
4.234,16.13,1.37,2.52,0
4.264,16.13,1.37,2.56,0
4.294,16.13,1.37,2.61,0
4.324,16.13,1.37,2.65,0
4.354,16.13,1.37,2.69,0
4.384,16.13,1.37,2.73,0
4.414,16.13,1.37,2.77,0
4.444,16.13,1.37,2.81,0
4.474,16.13,1.37,2.85,0
4.504,16.13,1.37,2.89,0
4.534,16.13,1.37,2.93,0
4.564,16.13,1.37,2.98,0
4.594,16.13,1.37,3.02,0
4.624,16.13,1.37,3.06,0
4.654,16.13,1.37,3.1,0
4.684,16.13,1.37,3.14,0
4.714,16.13,1.37,3.18,0
4.744,16.13,1.37,3.22,0
4.774,16.13,1.37,3.26,0
4.804,16.13,1.37,3.31,0
4.834,16.13,1.37,3.35,0
4.864,16.13,1.37,3.39,0
4.894,16.13,1.37,3.43,0
4.924,16.13,1.37,3.47,0
4.954,16.13,1.37,3.51,0
4.984,16.13,1.37,3.55,0
5.014,16.13,1.37,3.59,0
5.044,16.13,1.37,3.63,0
5.074,16.31,1.37,3.68,0
5.104,16.13,1.19,3.71,0
5.134,16.13,1.37,3.75,0
5.164,16.13,1.37,3.79,0
5.194,16.13,1.37,3.83,0
5.224,16.13,1.37,3.88,0
5.254,16.13,1.37,3.92,0
5.284,16.13,1.37,3.96,0
5.314,16.13,1.37,4,0
5.344,16.13,1.37,4.04,0
5.374,16.13,1.37,4.08,0
5.404,16.13,1.37,4.12,0
5.434,16.13,1.37,4.16,0
5.464,16.13,1.37,4.2,0
5.494,16.13,1.37,4.24,0
5.524,16.13,1.37,4.29,0
5.554,16.13,1.37,4.33,0
5.584,16.13,1.37,4.37,0
5.614,16.13,1.37,4.41,0
5.644,16.13,1.37,4.45,0
5.674,16.13,1.37,4.49,0
5.705,16.13,1.37,4.53,0
5.735,16.13,1.37,4.57,0
5.765,16.13,1.37,4.61,0
5.795,16.13,1.37,4.66,0
5.825,16.13,1.37,4.7,0
5.855,16.13,1.37,4.74,0
5.885,16.13,1.37,4.78,0
5.915,16.13,1.37,4.82,0
5.945,16.13,1.37,4.86,0
5.975,16.13,1.37,4.9,0
6.005,16.13,1.37,4.94,0
6.035,16.13,1.37,4.98,0
6.065,16.13,1.37,5.03,0
6.095,16.13,1.37,5.07,0
6.125,16.13,1.37,5.11,0
6.155,16.13,1.37,5.15,0
6.185,16.13,1.37,5.19,0
