Settings:,,
Use KPA,0,
KP,0.8,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,-0.05,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1100.00, 8500.00, 8600.00, 16000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.1,0,0,0
0.03,-0.1,0.1,0.91,0
0.06,-0.1,0.1,0.91,0
0.09,-0.1,0.1,0.91,0
0.12,-0.1,0.1,0.92,0
0.15,-0.1,0.1,0.92,0
0.18,-0.1,0.1,0.92,0
0.21,-0.1,0.1,0.93,0
0.24,-0.1,0.1,0.93,0
0.27,-0.1,0.1,0.93,0
0.3,-0.1,0.1,0.93,0
0.33,0.08,0.1,0.94,0
0.36,-0.1,-0.08,0.94,0
0.39,-0.1,0.1,0.94,0
0.42,-0.1,0.1,0.94,0
0.45,0.08,0.1,0.94,0
0.48,-0.1,-0.08,0.95,0
0.51,-0.1,0.1,0.95,0
0.54,0.08,0.1,0.95,0
0.57,0.08,-0.08,0.95,0
0.6,-0.1,-0.08,0.95,0
0.63,0.08,0.1,0.95,0
0.66,0.08,-0.08,0.95,0
0.69,-0.1,-0.08,0.95,0
0.72,-0.1,0.1,0.95,0
0.75,0.08,0.1,0.95,0
0.78,0.08,-0.08,0.95,0
0.81,0.08,-0.08,0.95,0
0.84,0.08,-0.08,0.94,0
0.871,0.08,-0.08,0.94,0
0.901,0.08,-0.08,0.94,0
0.931,0.08,-0.08,0.94,0
0.961,0.08,-0.08,0.94,0
0.991,0.08,-0.08,0.93,0
1.021,0.08,-0.08,0.93,0
1.051,0.08,3.6,0.98,0
1.081,7.23,8.85,1.17,0
1.111,11.63,6.95,1.41,0
1.141,14.37,5.87,1.61,0
1.171,16.39,3.13,1.74,0
1.201,17.86,1.11,1.81,0
1.231,18.22,-0.36,1.82,0
1.261,18.22,-0.72,1.8,0
1.291,17.67,-0.72,1.78,0
1.321,17.31,-0.17,1.77,0
1.351,17.31,0.19,1.77,0
1.381,17.49,0.19,1.77,0
1.411,17.31,0.01,1.77,0
1.441,17.12,0.19,1.78,0
1.471,17.12,0.38,1.79,0
1.501,16.94,0.38,1.8,0
1.531,17.12,0.56,1.81,0
1.561,17.12,0.38,1.83,0
1.591,16.94,0.38,1.84,0
1.621,16.94,0.56,1.85,0
1.651,16.94,0.56,1.87,0
1.681,16.94,0.56,1.88,0
1.711,16.94,0.56,1.9,0
1.741,16.76,0.56,1.92,0
1.771,16.76,0.74,1.94,0
1.801,16.76,0.74,1.96,0
1.831,16.76,0.74,1.98,0
1.861,16.76,0.74,2,0
1.891,16.76,0.74,2.03,0
1.921,16.57,0.74,2.05,0
1.951,16.57,0.93,2.07,0
1.981,17.12,0.93,2.1,0
2.011,17.31,0.38,2.12,0
2.041,17.12,0.19,2.13,0
2.071,16.94,0.38,2.14,0
2.101,17.12,0.56,2.15,0
2.131,16.94,0.38,2.17,0
2.161,17.12,0.56,2.18,0
2.191,16.94,0.38,2.2,0
2.221,16.94,0.56,2.21,0
2.251,16.94,0.56,2.23,0
2.281,16.94,0.56,2.24,0
2.311,16.94,0.56,2.26,0
2.341,16.94,0.56,2.28,0
2.371,16.76,0.56,2.29,0
2.401,16.76,0.74,2.31,0
2.431,16.76,0.74,2.34,0
2.461,16.76,0.74,2.36,0
2.492,16.76,0.74,2.38,0
2.522,16.76,0.74,2.4,0
2.552,16.76,0.74,2.42,0
2.582,16.76,0.74,2.45,0
2.612,16.76,0.74,2.47,0
2.642,16.76,0.74,2.49,0
2.672,16.76,0.74,2.51,0
2.702,16.76,0.74,2.54,0
2.732,16.76,0.74,2.56,0
2.762,16.76,0.74,2.58,0
2.792,16.76,0.74,2.6,0
2.822,16.57,0.74,2.62,0
2.852,16.76,0.93,2.65,0
2.882,16.94,0.74,2.68,0
2.912,16.94,0.56,2.69,0
2.942,16.94,0.56,2.71,0
2.972,16.94,0.56,2.73,0
3.002,16.94,0.56,2.74,0
3.032,16.76,0.56,2.76,0
3.062,16.76,0.74,2.78,0
3.092,16.76,0.74,2.8,0
3.122,16.76,0.74,2.83,0
3.152,16.76,0.74,2.85,0
3.182,16.76,0.74,2.87,0
3.212,16.76,0.74,2.89,0
3.242,16.76,0.74,2.91,0
3.272,16.76,0.74,2.94,0
3.303,16.76,0.74,2.96,0
3.333,16.76,0.74,2.98,0
3.363,16.76,0.74,3,0
3.393,16.76,0.74,3.03,0
3.423,16.76,0.74,3.05,0
3.453,16.76,0.74,3.07,0
3.483,16.76,0.74,3.09,0
3.513,16.76,0.74,3.12,0
3.543,16.76,0.74,3.14,0
3.573,16.76,0.74,3.16,0
3.603,16.76,0.74,3.18,0
3.633,16.76,0.74,3.21,0
3.663,16.76,0.74,3.23,0
3.693,16.76,0.74,3.25,0
3.723,16.76,0.74,3.27,0
3.753,16.76,0.74,3.29,0
3.783,16.76,0.74,3.32,0
3.813,16.76,0.74,3.34,0
3.843,16.57,0.74,3.36,0
3.873,16.76,0.93,3.39,0
3.903,16.94,0.74,3.41,0
3.933,16.94,0.56,3.43,0
3.963,16.76,0.56,3.45,0
3.993,16.76,0.74,3.47,0
4.023,16.94,0.74,3.49,0
4.053,16.76,0.56,3.51,0
4.083,16.94,0.74,3.53,0
4.113,16.76,0.56,3.55,0
4.143,16.76,0.74,3.57,0
4.173,16.76,0.74,3.59,0
4.203,16.76,0.74,3.61,0
4.233,16.76,0.74,3.63,0
4.263,16.76,0.74,3.66,0
4.293,16.76,0.74,3.68,0
4.323,16.76,0.74,3.7,0
4.353,16.76,0.74,3.72,0
4.383,16.76,0.74,3.75,0
4.413,16.76,0.74,3.77,0
4.443,16.76,0.74,3.79,0
4.473,16.76,0.74,3.81,0
4.503,16.76,0.74,3.84,0
4.533,16.76,0.74,3.86,0
4.563,16.76,0.74,3.88,0
4.593,16.76,0.74,3.9,0
4.623,16.76,0.74,3.93,0
4.653,16.76,0.74,3.95,0
4.683,16.76,0.74,3.97,0
4.713,16.76,0.74,3.99,0
4.743,16.76,0.74,4.01,0
4.773,16.76,0.74,4.04,0
4.803,16.76,0.74,4.06,0
4.833,16.76,0.74,4.08,0
4.863,16.76,0.74,4.1,0
4.893,16.76,0.74,4.13,0
4.924,16.76,0.74,4.15,0
4.954,16.76,0.74,4.17,0
4.984,16.76,0.74,4.19,0
5.014,16.76,0.74,4.21,0
5.044,16.76,0.74,4.24,0
5.074,16.76,0.74,4.26,0
5.104,16.76,0.74,4.28,0
5.134,16.76,0.74,4.3,0
5.164,16.76,0.74,4.33,0
5.194,16.76,0.74,4.35,0
5.224,16.76,0.74,4.37,0
5.254,16.76,0.74,4.39,0
5.284,16.76,0.74,4.42,0
5.314,16.76,0.74,4.44,0
5.344,16.76,0.74,4.46,0
5.374,16.76,0.74,4.48,0
5.404,16.76,0.74,4.5,0
5.434,16.76,0.74,4.53,0
5.464,16.76,0.74,4.55,0
5.494,16.76,0.74,4.57,0
5.524,16.76,0.74,4.59,0
5.554,16.76,0.74,4.62,0
5.584,16.76,0.74,4.64,0
5.614,16.76,0.74,4.66,0
5.644,16.76,0.74,4.68,0
5.674,16.76,0.74,4.7,0
5.704,16.76,0.74,4.73,0
5.735,16.76,0.74,4.75,0
5.765,16.76,0.74,4.77,0
5.795,16.76,0.74,4.79,0
5.825,16.76,0.74,4.82,0
5.855,16.76,0.74,4.84,0
5.885,16.76,0.74,4.86,0
5.915,16.76,0.74,4.88,0
5.945,16.76,0.74,4.91,0
5.975,16.76,0.74,4.93,0
6.005,16.76,0.74,4.95,0
6.035,16.76,0.74,4.97,0
6.065,16.76,0.74,5,0
6.095,16.76,0.74,5.02,0
6.125,16.76,0.74,5.04,0
6.155,16.76,0.74,5.06,0
6.185,16.76,0.74,5.08,0
6.215,16.76,0.74,5.11,0
6.245,16.76,0.74,5.13,0
6.275,16.76,0.74,5.15,0
6.305,16.76,0.74,5.17,0
6.335,16.76,0.74,5.2,0
6.365,16.76,0.74,5.22,0
6.395,16.76,0.74,5.24,0
6.425,16.76,0.74,5.26,0
6.455,16.76,0.74,5.29,0
6.485,16.76,0.74,5.31,0
6.515,16.76,0.74,5.33,0
6.545,16.76,0.74,5.35,0
6.575,16.76,0.74,5.37,0
6.605,16.76,0.74,5.4,0
6.635,16.57,0.74,5.42,0
6.665,16.76,0.93,5.44,0
6.695,16.76,0.74,5.47,0
6.725,16.94,0.74,5.49,0
6.755,16.94,0.56,5.51,0
6.785,16.94,0.56,5.53,0
6.815,16.94,0.56,5.54,0
6.845,16.76,0.56,5.56,0
6.875,16.76,0.74,5.58,0
6.905,16.76,0.74,5.6,0
6.935,16.76,0.74,5.63,0
6.965,16.76,0.74,5.65,0
6.995,16.76,0.74,5.67,0
7.025,16.76,0.74,5.69,0
7.055,16.76,0.74,5.71,0
7.085,16.76,0.74,5.74,0
7.115,16.76,0.74,5.76,0
7.145,16.76,0.74,5.78,0
7.175,16.76,0.74,5.8,0
7.205,16.76,0.74,5.83,0
7.235,16.76,0.74,5.85,0
7.265,16.76,0.74,5.87,0
7.295,16.76,0.74,5.89,0
7.325,16.76,0.74,5.92,0
7.356,16.76,0.74,5.94,0
7.386,16.76,0.74,5.96,0
7.416,16.76,0.74,5.98,0
7.446,16.76,0.74,6,0
7.476,16.76,0.74,6.03,0
