Settings:,,
Use KPA,0,
KP,0.4,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.24,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1100.00, 10000.00, 10100.00, 20000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.19,0,0,0
0.03,0.19,-0.19,-1.6,0
0.06,0.19,-0.19,-1.6,0
0.09,0.19,-0.19,-1.61,0
0.12,0.19,-0.19,-1.61,0
0.15,0.19,-0.19,-1.62,0
0.18,0.19,-0.19,-1.62,0
0.21,0.19,-0.19,-1.63,0
0.24,0.19,-0.19,-1.63,0
0.27,0.19,-0.19,-1.64,0
0.3,0,-0.19,-1.65,0
0.33,0.19,-0,-1.65,0
0.36,0.19,-0.19,-1.65,0
0.39,0.19,-0.19,-1.66,0
0.42,0.19,-0.19,-1.66,0
0.45,0.19,-0.19,-1.67,0
0.48,0.19,-0.19,-1.67,0
0.51,0.19,-0.19,-1.68,0
0.54,0,-0.19,-1.68,0
0.57,0.19,-0,-1.69,0
0.6,0.19,-0.19,-1.69,0
0.63,0,-0.19,-1.7,0
0.66,0.19,-0,-1.7,0
0.69,0.19,-0.19,-1.7,0
0.72,0.19,-0.19,-1.71,0
0.75,0.19,-0.19,-1.71,0
0.78,0.19,-0.19,-1.72,0
0.81,0.19,-0.19,-1.72,0
0.841,0,-0.19,-1.73,0
0.871,0.19,-0,-1.73,0
0.901,0.19,-0.19,-1.73,0
0.931,0,-0.19,-1.74,0
0.961,0.19,-0,-1.74,0
0.991,0.19,-0.19,-1.75,0
1.021,0.19,-0.19,-1.75,0
1.051,2.38,3.49,-1.7,0
1.081,8.62,6.54,-1.55,0
1.111,12.47,5.56,-1.37,0
1.141,15.21,5.03,-1.21,0
1.171,17.23,2.29,-1.1,0
1.201,18.7,0.27,-1.06,0
1.231,18.7,-1.2,-1.08,0
1.261,18.7,-1.2,-1.11,0
1.291,18.15,-1.2,-1.15,0
1.321,17.78,-0.65,-1.18,0
1.351,17.78,-0.28,-1.19,0
1.381,17.6,-0.28,-1.2,0
1.411,17.41,-0.1,-1.2,0
1.441,17.23,0.09,-1.2,0
1.471,17.05,0.27,-1.2,0
1.501,16.86,0.45,-1.19,0
1.531,16.86,0.64,-1.17,0
1.561,16.86,0.64,-1.15,0
1.591,16.68,0.64,-1.13,0
1.621,16.5,0.82,-1.11,0
1.652,16.5,1,-1.08,0
1.682,16.68,1,-1.05,0
1.712,16.5,0.82,-1.03,0
1.742,16.5,1,-1,0
1.772,16.31,1,-0.97,0
1.802,16.31,1.19,-0.94,0
1.832,16.5,1.19,-0.9,0
1.862,16.68,1,-0.87,0
1.892,16.5,0.82,-0.84,0
1.922,16.31,1,-0.81,0
1.952,16.31,1.19,-0.78,0
1.982,16.5,1.19,-0.75,0
2.012,16.68,1,-0.71,0
2.042,16.5,0.82,-0.69,0
2.072,16.5,1,-0.66,0
2.102,16.5,1,-0.63,0
2.132,16.68,1,-0.6,0
2.162,16.68,0.82,-0.57,0
2.192,16.68,0.82,-0.55,0
2.222,16.68,0.82,-0.52,0
2.252,16.68,0.82,-0.5,0
2.282,16.68,0.82,-0.47,0
2.312,16.68,0.82,-0.45,0
2.342,16.68,0.82,-0.42,0
2.372,16.68,0.82,-0.4,0
2.402,16.68,0.82,-0.37,0
2.432,16.68,0.82,-0.35,0
2.462,16.68,0.82,-0.32,0
2.492,16.68,0.82,-0.3,0
2.522,16.68,0.82,-0.28,0
2.552,16.68,0.82,-0.25,0
2.582,16.68,0.82,-0.23,0
2.612,16.68,0.82,-0.2,0
2.642,16.68,0.82,-0.18,0
2.672,16.68,0.82,-0.15,0
2.702,16.68,0.82,-0.13,0
2.732,16.68,0.82,-0.1,0
2.762,16.86,0.82,-0.08,0
2.792,16.68,0.64,-0.06,0
2.822,16.68,0.82,-0.03,0
2.852,16.68,0.82,-0.01,0
2.882,16.68,0.82,0.01,0
2.912,16.68,0.82,0.04,0
2.942,16.68,0.82,0.06,0
2.972,16.68,0.82,0.09,0
3.002,16.68,0.82,0.11,0
3.032,16.68,0.82,0.14,0
3.062,16.68,0.82,0.16,0
3.092,16.68,0.82,0.19,0
3.122,16.68,0.82,0.21,0
3.152,16.68,0.82,0.24,0
3.182,16.68,0.82,0.26,0
3.212,16.68,0.82,0.28,0
3.242,16.68,0.82,0.31,0
3.273,16.68,0.82,0.33,0
3.303,16.68,0.82,0.36,0
