Settings:,,
Use KPA,0,
KP,0.95,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,-0.05,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1100.00, 8500.00, 8600.00, 16000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.1,0,0,0
0.03,-0.1,0.1,0.49,0
0.06,-0.1,0.1,0.49,0
0.09,-0.1,0.1,0.49,0
0.12,-0.1,0.1,0.49,0
0.15,-0.1,0.1,0.5,0
0.18,-0.1,0.1,0.5,0
0.21,-0.1,0.1,0.5,0
0.24,-0.1,0.1,0.51,0
0.27,-0.1,0.1,0.51,0
0.3,-0.1,0.1,0.51,0
0.33,0.08,0.1,0.52,0
0.36,-0.1,-0.08,0.52,0
0.39,0.08,0.1,0.52,0
0.42,0.08,-0.08,0.52,0
0.45,-0.1,-0.08,0.52,0
0.48,0.08,0.1,0.52,0
0.51,-0.1,-0.08,0.52,0
0.54,-0.1,0.1,0.52,0
0.57,-0.1,0.1,0.52,0
0.6,0.08,0.1,0.52,0
0.63,0.08,-0.08,0.52,0
0.66,0.08,-0.08,0.52,0
0.69,0.08,-0.08,0.52,0
0.72,0.08,-0.08,0.52,0
0.75,0.08,-0.08,0.51,0
0.781,0.08,-0.08,0.51,0
0.811,0.08,-0.08,0.51,0
0.841,0.08,-0.08,0.51,0
0.871,0.08,-0.08,0.5,0
0.901,0.08,-0.08,0.5,0
0.931,0.08,-0.08,0.5,0
0.961,-0.1,-0.08,0.5,0
0.991,0.08,0.1,0.5,0
1.021,0.08,-0.08,0.5,0
1.051,0.08,3.6,0.55,0
1.081,7.23,8.85,0.74,0
1.111,11.63,6.95,0.98,0
1.141,14.37,5.87,1.17,0
1.171,16.39,3.13,1.3,0
1.201,18.04,1.11,1.37,0
1.231,18.22,-0.54,1.37,0
1.261,18.04,-0.72,1.36,0
1.291,17.49,-0.54,1.34,0
1.321,17.31,0.01,1.33,0
1.351,17.31,0.19,1.33,0
1.381,17.49,0.19,1.34,0
1.411,17.31,0.01,1.34,0
1.441,17.12,0.19,1.34,0
1.471,16.94,0.38,1.35,0
1.501,17.12,0.56,1.37,0
1.531,17.12,0.38,1.38,0
1.561,17.12,0.38,1.39,0
1.592,16.94,0.38,1.4,0
1.622,16.94,0.56,1.42,0
1.652,16.76,0.56,1.43,0
1.682,16.94,0.74,1.45,0
1.712,16.94,0.56,1.47,0
1.742,16.76,0.56,1.49,0
1.772,16.76,0.74,1.51,0
1.802,16.76,0.74,1.53,0
1.832,16.94,0.74,1.55,0
1.862,16.94,0.56,1.57,0
1.892,16.94,0.56,1.59,0
1.922,16.76,0.56,1.61,0
1.952,16.76,0.74,1.63,0
1.982,16.94,0.74,1.65,0
2.012,16.94,0.56,1.67,0
2.042,16.76,0.56,1.68,0
2.072,16.76,0.74,1.7,0
2.102,16.76,0.74,1.73,0
2.132,16.94,0.74,1.75,0
2.162,16.76,0.56,1.77,0
2.192,16.94,0.74,1.79,0
2.222,16.76,0.56,1.81,0
2.252,16.76,0.74,1.83,0
2.282,16.76,0.74,1.85,0
2.312,16.94,0.74,1.87,0
2.342,16.76,0.56,1.89,0
2.372,16.76,0.74,1.91,0
2.402,16.76,0.74,1.93,0
2.432,16.94,0.74,1.96,0
2.462,16.94,0.56,1.98,0
2.492,16.76,0.56,1.99,0
2.522,16.76,0.74,2.01,0
2.552,16.76,0.74,2.03,0
2.582,16.76,0.74,2.06,0
2.612,16.94,0.74,2.08,0
2.642,16.94,0.56,2.1,0
2.672,16.76,0.56,2.11,0
2.702,16.94,0.74,2.13,0
2.732,16.94,0.56,2.15,0
2.762,16.94,0.56,2.17,0
2.792,16.94,0.56,2.19,0
2.822,16.76,0.56,2.2,0
2.852,16.94,0.74,2.22,0
2.882,16.94,0.56,2.24,0
2.912,16.76,0.56,2.26,0
2.942,16.76,0.74,2.28,0
2.972,16.76,0.74,2.3,0
3.002,16.94,0.74,2.32,0
3.032,16.76,0.56,2.34,0
3.062,16.76,0.74,2.36,0
3.092,16.94,0.74,2.39,0
3.122,16.94,0.56,2.4,0
3.152,16.94,0.56,2.42,0
3.182,16.94,0.56,2.44,0
3.213,16.76,0.56,2.46,0
3.243,16.76,0.74,2.47,0
3.273,16.94,0.74,2.5,0
3.303,16.94,0.56,2.52,0
3.333,16.76,0.56,2.53,0
3.363,16.76,0.74,2.55,0
3.393,16.94,0.74,2.58,0
3.423,16.94,0.56,2.59,0
3.453,16.94,0.56,2.61,0
3.483,16.76,0.56,2.63,0
3.513,16.76,0.74,2.65,0
3.543,16.76,0.74,2.67,0
3.573,16.76,0.74,2.69,0
3.603,16.94,0.74,2.71,0
3.633,16.94,0.56,2.73,0
3.663,16.94,0.56,2.75,0
3.693,16.94,0.56,2.77,0
3.723,16.76,0.56,2.78,0
3.753,16.76,0.74,2.8,0
3.783,16.94,0.74,2.83,0
3.813,16.94,0.56,2.85,0
3.843,16.76,0.56,2.86,0
3.873,16.94,0.74,2.88,0
3.903,16.76,0.56,2.9,0
3.933,16.94,0.74,2.92,0
3.963,16.76,0.56,2.94,0
3.993,16.76,0.74,2.96,0
4.024,16.94,0.74,2.98,0
4.054,16.94,0.56,3,0
4.084,16.76,0.56,3.02,0
4.114,16.94,0.74,3.04,0
4.144,16.76,0.56,3.06,0
4.174,16.76,0.74,3.08,0
4.204,16.94,0.74,3.1,0
4.234,16.94,0.56,3.12,0
4.264,16.76,0.56,3.14,0
4.294,16.94,0.74,3.16,0
4.324,16.94,0.56,3.18,0
4.354,16.76,0.56,3.19,0
4.384,16.76,0.74,3.21,0
4.414,16.76,0.74,3.23,0
4.444,16.94,0.74,3.26,0
4.474,16.94,0.56,3.28,0
4.504,16.94,0.56,3.29,0
4.534,16.76,0.56,3.31,0
4.564,16.94,0.74,3.33,0
4.594,16.94,0.56,3.35,0
4.624,16.76,0.56,3.37,0
4.654,16.76,0.74,3.39,0
4.684,16.94,0.74,3.41,0
4.714,16.94,0.56,3.43,0
4.744,16.76,0.56,3.44,0
4.774,16.76,0.74,3.46,0
4.804,16.76,0.74,3.49,0
4.834,16.94,0.74,3.51,0
4.864,16.94,0.56,3.53,0
4.894,16.94,0.56,3.55,0
4.924,16.94,0.56,3.56,0
4.954,16.76,0.56,3.58,0
4.984,16.76,0.74,3.6,0
5.014,16.76,0.74,3.62,0
5.044,16.76,0.74,3.64,0
5.074,16.94,0.74,3.67,0
5.104,16.94,0.56,3.68,0
5.134,16.76,0.56,3.7,0
5.164,16.76,0.74,3.72,0
5.194,16.94,0.74,3.74,0
5.224,16.76,0.56,3.76,0
5.254,16.94,0.74,3.78,0
5.284,16.76,0.56,3.8,0
5.314,16.76,0.74,3.82,0
5.344,16.94,0.74,3.84,0
5.374,16.94,0.56,3.86,0
5.404,16.76,0.56,3.88,0
5.434,16.94,0.74,3.9,0
5.464,16.76,0.56,3.92,0
5.494,16.94,0.74,3.94,0
5.524,16.94,0.56,3.96,0
5.554,16.94,0.56,3.97,0
5.584,16.76,0.56,3.99,0
5.614,16.94,0.74,4.01,0
5.645,16.76,0.56,4.03,0
5.675,16.76,0.74,4.05,0
5.705,16.94,0.74,4.07,0
5.735,16.76,0.56,4.09,0
5.765,16.94,0.74,4.11,0
5.795,16.94,0.56,4.13,0
5.825,16.76,0.56,4.15,0
5.855,16.76,0.74,4.17,0
5.885,16.94,0.74,4.19,0
5.915,16.94,0.56,4.21,0
