Settings:,,
Use KPA,0,
KP,0.72,
KI,3.38,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,5,
Interpolation Calculation Delay,5,
Controller Delay,5,
"Traj times","0.00, 100.00, 1500.00, 1600.00, 3000.00, ",""
"Traj pressures","0.00, 8.70, 8.70, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.13,0,0,0
0.005,-0.13,0.13,0.42,0
0.01,-0.13,0.56,0.42,0
0.015,2.44,1,0.43,0
0.02,8.67,-1.13,0.43,0
0.025,11.05,-6.93,0.41,0
0.03,11.24,-8.88,0.37,0
0.035,10.32,-8.63,0.32,0
0.04,4.09,-7.27,0.28,0
0.045,1.52,-0.61,0.26,0
0.05,0.06,2.39,0.27,0
0.055,0.06,4.29,0.28,0
0.061,4.64,4.73,0.31,0
0.066,9.4,0.67,0.32,0
0.071,10.32,-3.66,0.31,0
0.076,10.69,-4.14,0.29,0
0.081,8.12,-4.07,0.27,0
0.086,3.72,-1.07,0.26,0
0.091,0.97,3.76,0.27,0
0.096,0.97,6.95,0.29,0
0.101,4.82,7.38,0.33,0
0.106,9.04,3.88,0.36,0
0.111,10.5,-0.34,0.37,0
0.116,10.87,-1.8,0.36,0
0.121,11.42,-2.17,0.35,0
0.126,11.42,-2.72,0.34,0
0.131,11.24,-2.72,0.32,0
0.136,11.05,-2.54,0.31,0
0.141,9.95,-2.35,0.3,0
0.146,9.22,-1.25,0.29,0
0.151,9.04,-0.52,0.29,0
0.156,9.04,-0.34,0.28,0
0.161,8.85,-0.34,0.28,0
0.166,8.85,-0.15,0.28,0
0.171,10.69,-0.15,0.28,0
0.176,13.07,-1.99,0.27,0
0.181,12.52,-4.37,0.26,0
0.186,12.34,-3.82,0.24,0
0.191,9.22,-3.64,0.22,0
0.196,3.72,-0.52,0.21,0
0.201,1.15,4.98,0.22,0
0.206,0.97,7.55,0.25,0
0.211,5.55,7.73,0.29,0
0.216,9.95,3.15,0.31,0
0.221,10.87,-1.25,0.32,0
0.226,11.24,-2.17,0.31,0
0.231,11.6,-2.54,0.3,0
0.236,11.79,-2.9,0.28,0
0.241,11.24,-3.09,0.27,0
0.246,5.74,-2.54,0.26,0
0.251,2.07,2.96,0.26,0
0.256,0.24,6.63,0.28,0
0.261,2.07,8.46,0.32,0
0.266,8.67,6.63,0.36,0
0.271,10.5,0.03,0.37,0
0.276,10.69,-1.8,0.37,0
0.281,11.42,-1.99,0.36,0
0.286,11.79,-2.72,0.35,0
0.291,11.42,-3.09,0.33,0
0.296,11.05,-2.72,0.32,0
0.301,7.2,-2.35,0.31,0
0.306,3.35,1.5,0.3,0
0.311,0.79,5.35,0.32,0
0.317,4.27,7.91,0.35,0
0.322,9.22,4.43,0.38,0
0.327,10.87,-0.52,0.39,0
0.332,11.24,-2.17,0.39,0
0.337,11.6,-2.54,0.38,0
0.342,11.79,-2.9,0.36,0
0.347,11.42,-3.09,0.35,0
0.352,9.59,-2.72,0.33,0
0.357,3.9,-0.89,0.32,0
0.362,1.52,4.8,0.33,0
0.367,1.7,7.18,0.36,0
0.372,7.2,7,0.4,0
0.377,10.69,1.5,0.42,0
0.382,11.05,-1.99,0.42,0
0.387,11.6,-2.35,0.41,0
0.392,11.79,-2.9,0.39,0
0.397,11.42,-3.09,0.38,0
0.402,11.24,-2.72,0.37,0
0.407,10.69,-2.54,0.35,0
0.412,10.14,-1.99,0.34,0
0.417,9.95,-1.44,0.33,0
0.422,9.95,-1.25,0.33,0
0.427,9.77,-1.25,0.32,0
0.432,9.59,-1.07,0.31,0
0.437,9.59,-0.89,0.31,0
0.442,9.4,-0.89,0.3,0
0.447,9.4,-0.7,0.3,0
0.452,9.22,-0.7,0.3,0
0.457,9.22,-0.52,0.29,0
0.462,9.04,-0.52,0.29,0
0.467,8.85,-0.34,0.29,0
0.472,8.85,-0.15,0.29,0
0.477,11.42,-0.15,0.29,0
0.482,13.62,-2.72,0.28,0
0.487,13.07,-4.92,0.26,0
0.492,12.52,-4.37,0.24,0
0.497,6.65,-3.82,0.22,0
0.502,2.44,2.05,0.21,0
0.507,0.42,6.26,0.23,0
0.512,2.44,8.28,0.27,0
0.517,9.04,6.26,0.31,0
0.522,10.87,-0.34,0.32,0
0.527,11.05,-2.17,0.31,0
0.532,11.42,-2.35,0.3,0
0.537,11.79,-2.72,0.29,0
0.542,11.6,-3.09,0.28,0
0.547,7.02,-2.9,0.26,0
0.552,2.62,1.68,0.26,0
0.557,0.6,6.08,0.28,0
0.562,3.17,8.1,0.31,0
0.567,8.49,5.53,0.35,0
0.573,10.5,0.21,0.36,0
0.578,11.05,-1.8,0.36,0
0.583,11.42,-2.35,0.35,0
0.588,11.79,-2.72,0.33,0
0.593,11.42,-3.09,0.32,0
0.598,10.32,-2.72,0.3,0
0.603,4.27,-1.62,0.29,0
0.608,1.34,4.43,0.3,0
0.613,0.79,7.36,0.33,0
0.618,3.35,7.91,0.37,0
0.623,9.59,5.35,0.4,0
0.628,10.69,-0.89,0.41,0
0.633,11.24,-1.99,0.41,0
0.638,11.79,-2.54,0.39,0
0.643,11.79,-3.09,0.38,0
0.648,11.42,-3.09,0.36,0
0.653,8.85,-2.72,0.35,0
0.658,5.19,-0.15,0.34,0
0.663,1.7,3.51,0.35,0
0.668,5,7,0.38,0
0.673,9.59,3.7,0.4,0
0.678,11.05,-0.89,0.41,0
0.683,11.42,-2.35,0.4,0
0.688,11.97,-2.72,0.39,0
0.693,11.79,-3.27,0.38,0
0.698,11.6,-3.09,0.36,0
0.703,7.39,-2.9,0.34,0
0.708,2.8,1.31,0.34,0
0.713,0.6,5.9,0.36,0
0.718,2.8,8.1,0.39,0
0.723,9.22,5.9,0.43,0
0.728,10.69,-0.52,0.44,0
0.733,11.05,-1.99,0.43,0
0.738,11.6,-2.35,0.42,0
0.743,11.97,-2.9,0.41,0
0.748,11.79,-3.27,0.39,0
0.753,11.6,-3.09,0.38,0
0.758,8.3,-2.9,0.36,0
0.763,3.9,0.4,0.36,0
0.768,1.15,4.8,0.37,0
0.773,4.45,7.55,0.4,0
0.778,9.4,4.25,0.43,0
0.783,10.87,-0.7,0.44,0
0.788,11.05,-2.17,0.43,0
0.793,11.79,-2.35,0.42,0
0.798,12.15,-3.09,0.41,0
0.803,11.6,-3.45,0.39,0
0.808,11.42,-2.9,0.37,0
0.813,6.47,-2.72,0.36,0
0.818,2.8,2.23,0.36,0
0.823,0.6,5.9,0.38,0
0.829,4.27,8.1,0.41,0
0.834,9.22,4.43,0.45,0
0.839,11.05,-0.52,0.46,0
0.844,11.24,-2.35,0.45,0
0.849,11.79,-2.54,0.44,0
0.854,11.97,-3.09,0.42,0
0.859,11.6,-3.27,0.41,0
0.864,11.42,-2.9,0.39,0
0.869,7.2,-2.72,0.38,0
0.874,3.9,1.5,0.37,0
0.879,3.72,4.8,0.39,0
0.884,6.84,4.98,0.41,0
0.889,11.24,1.86,0.43,0
0.894,11.6,-2.54,0.43,0
0.899,11.97,-2.9,0.42,0
0.904,12.15,-3.27,0.4,0
0.909,11.79,-3.45,0.38,0
0.914,6.84,-3.09,0.37,0
0.919,2.62,1.86,0.36,0
0.924,0.6,6.08,0.38,0
0.929,5.19,8.1,0.42,0
0.934,9.4,3.51,0.45,0
0.939,10.87,-0.7,0.46,0
0.944,11.42,-2.17,0.45,0
0.949,11.79,-2.72,0.44,0
0.954,12.15,-3.09,0.42,0
0.959,11.6,-3.45,0.4,0
0.964,11.42,-2.9,0.39,0
0.969,5.92,-2.72,0.37,0
0.974,2.07,2.78,0.37,0
0.979,0.42,6.63,0.4,0
0.984,3.35,8.28,0.43,0
0.989,9.59,5.35,0.47,0
0.994,10.87,-0.89,0.48,0
0.999,11.05,-2.17,0.47,0
1.004,11.79,-2.35,0.46,0
1.009,11.97,-3.09,0.45,0
1.014,11.97,-3.27,0.43,0
1.019,11.6,-3.27,0.41,0
1.024,10.32,-2.9,0.4,0
1.029,5.19,-1.62,0.39,0
1.034,1.34,3.51,0.39,0
1.039,1.7,7.36,0.42,0
1.044,3.17,7,0.45,0
1.049,9.59,5.53,0.49,0
1.054,11.05,-0.89,0.5,0
1.059,11.42,-2.35,0.49,0
1.064,11.97,-2.72,0.48,0
1.069,12.15,-3.27,0.46,0
1.074,11.79,-3.45,0.44,0
1.079,11.42,-3.09,0.43,0
1.085,8.49,-2.72,0.41,0
1.09,5.37,0.21,0.41,0
1.095,5.55,3.33,0.42,0
1.1,8.49,3.15,0.43,0
1.105,11.97,0.21,0.44,0
1.11,11.97,-3.27,0.43,0
1.115,12.34,-3.27,0.42,0
1.12,11.97,-3.64,0.4,0
1.125,6.65,-3.27,0.38,0
1.13,2.99,2.05,0.38,0
1.135,0.6,5.71,0.4,0
1.14,2.99,8.1,0.43,0
1.145,9.4,5.71,0.47,0
1.15,10.87,-0.7,0.48,0
1.155,11.05,-2.17,0.47,0
1.16,11.79,-2.35,0.46,0
1.165,12.15,-3.09,0.45,0
1.17,11.79,-3.45,0.43,0
1.175,11.42,-3.09,0.42,0
1.18,10.5,-2.72,0.4,0
1.185,9.59,-1.8,0.39,0
1.19,9.59,-0.89,0.38,0
1.195,9.4,-0.89,0.38,0
1.2,9.22,-0.7,0.37,0
1.205,9.22,-0.52,0.37,0
1.21,11.97,-0.52,0.37,0
1.215,13.25,-3.27,0.36,0
1.22,12.88,-4.55,0.34,0
1.225,11.05,-4.18,0.32,0
1.23,5.55,-2.35,0.3,0
1.235,1.89,3.15,0.3,0
1.24,0.24,6.81,0.33,0
1.245,2.99,8.46,0.36,0
1.25,9.4,5.71,0.4,0
1.255,10.87,-0.7,0.41,0
1.26,11.24,-2.17,0.41,0
1.265,11.6,-2.54,0.39,0
1.27,11.97,-2.9,0.38,0
1.275,11.6,-3.27,0.36,0
1.28,11.05,-2.9,0.35,0
1.285,6.1,-2.35,0.34,0
1.29,2.07,2.6,0.34,0
1.295,0.42,6.63,0.36,0
1.3,1.52,8.28,0.4,0
1.305,8.49,7.18,0.44,0
1.31,10.69,0.21,0.45,0
1.315,11.05,-1.99,0.45,0
1.32,11.6,-2.35,0.44,0
1.325,11.97,-2.9,0.43,0
1.33,11.97,-3.27,0.41,0
1.335,11.6,-3.27,0.39,0
1.341,8.3,-2.9,0.38,0
1.346,4.09,0.4,0.37,0
1.351,1.34,4.61,0.39,0
1.356,6.47,7.36,0.42,0
1.361,10.14,2.23,0.44,0
1.366,11.05,-1.44,0.44,0
1.371,11.6,-2.35,0.43,0
1.376,11.97,-2.9,0.42,0
1.381,11.79,-3.27,0.4,0
1.386,11.6,-3.09,0.39,0
1.391,9.4,-2.9,0.37,0
1.396,3.72,-0.7,0.36,0
1.401,1.52,4.98,0.37,0
1.406,2.44,7.18,0.4,0
1.411,9.04,6.26,0.44,0
1.416,11.05,-0.34,0.45,0
1.421,11.24,-2.35,0.45,0
1.426,11.79,-2.54,0.43,0
1.431,11.97,-3.09,0.42,0
1.436,11.6,-3.27,0.4,0
1.441,11.24,-2.9,0.39,0
1.446,7.02,-2.54,0.37,0
1.451,2.62,1.68,0.37,0
1.456,1.34,6.08,0.39,0
1.461,6.47,7.36,0.43,0
1.466,10.32,2.23,0.45,0
1.471,11.05,-1.62,0.45,0
1.476,11.42,-2.35,0.44,0
1.481,11.79,-2.72,0.43,0
1.486,11.97,-3.09,0.41,0
1.491,11.6,-3.27,0.4,0
1.496,11.24,-2.9,0.38,0
1.501,5.19,-2.54,0.37,0
1.506,2.07,3.43,0.37,0
1.511,0.6,6.11,0.4,0
1.516,2.25,7.14,0.43,0
1.521,8.3,5.05,0.46,0
1.526,10.87,-1.43,0.47,0
1.531,11.24,-4.43,0.45,0
1.536,11.79,-5.23,0.43,0
1.541,10.5,-6.22,0.4,0
1.546,4.27,-5.37,0.37,0
1.551,1.7,0.43,0.36,0
1.556,0.24,2.56,0.37,0
1.561,1.89,3.59,0.38,0
1.566,7.75,1.51,0.39,0
1.571,10.32,-4.79,0.39,0
1.576,10.87,-7.8,0.36,0
1.581,10.5,-8.78,0.31,0
1.586,4.27,-8.85,0.27,0
1.591,1.15,-3.05,0.24,0
1.597,0.24,-0.37,0.23,0
1.602,-0.13,0.02,0.23,0
1.607,0.06,0.13,0.23,0
1.612,1.15,-0.06,0.23,0
1.617,7.94,-1.15,0.23,0
1.622,10.32,-7.94,0.21,0
1.627,9.77,-10.32,0.16,0
1.632,7.2,-9.77,0.11,0
1.637,3.17,-7.2,0.07,0
1.642,0.97,-3.17,0.04,0
1.647,-0.13,-0.97,0.03,0
1.652,-0.13,0.13,0.03,0
1.657,-0.13,0.13,0.03,0
1.662,0.06,0.13,0.03,0
1.667,0.06,-0.06,0.03,0
1.672,0.06,-0.06,0.03,0
1.677,0.24,-0.06,0.03,0
1.682,0.24,-0.24,0.03,0
1.687,0.24,-0.24,0.03,0
1.692,0.24,-0.24,0.03,0
1.697,0.24,-0.24,0.03,0
1.702,0.24,-0.24,0.02,0
1.707,0.24,-0.24,0.02,0
1.712,0.24,-0.24,0.02,0
1.717,0.24,-0.24,0.02,0
1.722,0.24,-0.24,0.02,0
1.727,0.24,-0.24,0.02,0
1.732,0.24,-0.24,0.02,0
1.737,0.24,-0.24,0.02,0
1.742,0.24,-0.24,0.01,0
1.747,0.42,-0.24,0.01,0
1.752,0.24,-0.42,0.01,0
1.757,0.24,-0.24,0.01,0
1.762,0.24,-0.24,0.01,0
1.767,0.24,-0.24,0.01,0
1.772,0.24,-0.24,0.01,0
1.777,0.24,-0.24,0.01,0
1.782,0.24,-0.24,0,0
1.787,0.24,-0.24,0,0
1.792,0.24,-0.24,0,0
1.797,0.24,-0.24,0,0
1.802,0.24,-0.24,-0,0
1.807,0.24,-0.24,-0,0
1.812,0.24,-0.24,-0,0
1.817,0.24,-0.24,-0,0
1.822,0.24,-0.24,-0.01,0
1.827,0.24,-0.24,-0.01,0
1.832,0.24,-0.24,-0.01,0
1.837,0.24,-0.24,-0.01,0
1.842,0.24,-0.24,-0.01,0
1.847,0.24,-0.24,-0.01,0
1.853,0.24,-0.24,-0.01,0
1.858,0.24,-0.24,-0.01,0
1.863,0.24,-0.24,-0.02,0
1.868,0.24,-0.24,-0.02,0
1.873,0.24,-0.24,-0.02,0
1.878,0.24,-0.24,-0.02,0
1.883,0.24,-0.24,-0.02,0
1.888,0.24,-0.24,-0.02,0
1.893,0.24,-0.24,-0.02,0
1.898,0.24,-0.24,-0.02,0
1.903,0.24,-0.24,-0.02,0
1.908,0.24,-0.24,-0.03,0
1.913,0.24,-0.24,-0.03,0
1.918,0.24,-0.24,-0.03,0
1.923,0.06,-0.24,-0.03,0
1.928,0.24,-0.06,-0.03,0
1.933,0.06,-0.24,-0.03,0
1.938,0.24,-0.06,-0.03,0
1.943,0.06,-0.24,-0.03,0
1.948,0.06,-0.06,-0.03,0
1.953,0.06,-0.06,-0.03,0
1.958,0.06,-0.06,-0.03,0
1.963,0.06,-0.06,-0.03,0
1.968,0.06,-0.06,-0.03,0
1.973,0.06,-0.06,-0.03,0
1.978,0.06,-0.06,-0.03,0
1.983,0.06,-0.06,-0.04,0
1.988,0.06,-0.06,-0.04,0
1.993,0.06,-0.06,-0.04,0
1.998,0.06,-0.06,-0.04,0
2.003,0.06,-0.06,-0.04,0
2.008,0.06,-0.06,-0.04,0
2.013,0.06,-0.06,-0.04,0
2.018,0.06,-0.06,-0.04,0
2.023,0.06,-0.06,-0.04,0
2.028,0.06,-0.06,-0.04,0
2.033,0.06,-0.06,-0.04,0
