Settings:,,
Use KPA,0,
KP,0.7,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.24,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1100.00, 8500.00, 8600.00, 16000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.19,0,0,0
0.03,0,-0.19,-0.78,0
0.06,0,-0,-0.78,0
0.09,0,-0,-0.78,0
0.12,0,-0,-0.78,0
0.15,0,-0,-0.78,0
0.18,0,-0,-0.78,0
0.21,0,-0,-0.78,0
0.24,0,-0,-0.78,0
0.27,0,-0,-0.78,0
0.3,0,-0,-0.78,0
0.33,0,-0,-0.78,0
0.36,0,-0,-0.78,0
0.39,0,-0,-0.78,0
0.421,0,-0,-0.78,0
0.451,0,-0,-0.78,0
0.481,0,-0,-0.78,0
0.511,0,-0,-0.78,0
0.541,0,-0,-0.78,0
0.571,0,-0,-0.78,0
0.601,0,-0,-0.78,0
0.631,0,-0,-0.78,0
0.661,0,-0,-0.78,0
0.691,0,-0,-0.78,0
0.721,0,-0,-0.78,0
0.751,0,-0,-0.78,0
0.781,0,-0,-0.78,0
0.811,0,-0,-0.78,0
0.841,0,-0,-0.78,0
0.871,0,-0,-0.78,0
0.901,0,-0,-0.78,0
0.931,0,-0,-0.78,0
0.961,0,-0,-0.78,0
0.991,0,-0,-0.78,0
1.021,0,-0,-0.78,0
1.051,3.12,3.67,-0.73,0
1.081,8.43,5.81,-0.59,0
1.111,12.28,5.74,-0.41,0
1.141,14.85,5.22,-0.25,0
1.171,16.68,2.65,-0.13,0
1.201,18.15,0.82,-0.08,0
1.232,18.15,-0.65,-0.07,0
1.262,17.96,-0.65,-0.09,0
1.292,17.41,-0.46,-0.11,0
1.322,17.05,0.09,-0.12,0
1.352,17.05,0.45,-0.11,0
1.382,17.05,0.45,-0.1,0
1.412,16.86,0.45,-0.08,0
1.442,16.86,0.64,-0.07,0
1.472,16.68,0.64,-0.05,0
1.502,16.86,0.82,-0.02,0
1.532,17.23,0.64,-0,0
1.562,17.05,0.27,0.01,0
1.592,17.05,0.45,0.02,0
1.622,16.86,0.45,0.04,0
1.652,17.05,0.64,0.05,0
1.682,17.05,0.45,0.07,0
1.712,17.05,0.45,0.08,0
1.742,16.86,0.45,0.1,0
1.772,16.86,0.64,0.11,0
1.802,16.86,0.64,0.13,0
1.832,17.05,0.64,0.15,0
1.862,17.05,0.45,0.17,0
1.892,16.86,0.45,0.18,0
1.922,16.86,0.64,0.2,0
1.952,16.86,0.64,0.22,0
1.982,17.05,0.64,0.23,0
2.012,17.05,0.45,0.25,0
2.043,16.86,0.45,0.26,0
2.073,16.86,0.64,0.28,0
2.103,16.86,0.64,0.3,0
2.133,16.86,0.64,0.32,0
2.163,17.05,0.64,0.34,0
2.193,17.05,0.45,0.35,0
2.223,16.86,0.45,0.37,0
2.253,16.86,0.64,0.38,0
2.283,17.05,0.64,0.4,0
2.313,17.05,0.45,0.42,0
2.343,16.86,0.45,0.43,0
2.373,16.86,0.64,0.45,0
2.403,16.86,0.64,0.47,0
2.433,17.05,0.64,0.49,0
2.463,17.05,0.45,0.5,0
2.493,16.86,0.45,0.52,0
2.523,16.86,0.64,0.53,0
2.553,16.86,0.64,0.55,0
2.583,17.05,0.64,0.57,0
2.613,17.05,0.45,0.59,0
2.643,16.86,0.45,0.6,0
2.673,16.86,0.64,0.62,0
2.703,16.86,0.64,0.64,0
2.733,16.86,0.64,0.66,0
2.763,16.86,0.64,0.68,0
2.793,17.05,0.64,0.7,0
2.823,17.05,0.45,0.71,0
2.853,17.05,0.45,0.73,0
2.883,17.05,0.45,0.74,0
2.913,16.86,0.45,0.75,0
2.943,16.86,0.64,0.77,0
2.973,17.05,0.64,0.79,0
3.003,17.05,0.45,0.8,0
3.033,17.05,0.45,0.82,0
3.063,16.86,0.45,0.83,0
3.093,16.86,0.64,0.85,0
3.123,17.05,0.64,0.87,0
3.153,17.05,0.45,0.88,0
3.183,17.05,0.45,0.9,0
3.213,17.05,0.45,0.91,0
3.243,16.86,0.45,0.92,0
3.273,16.86,0.64,0.94,0
3.303,17.05,0.64,0.96,0
3.333,17.05,0.45,0.98,0
3.363,17.05,0.45,0.99,0
3.393,16.86,0.45,1,0
3.423,17.05,0.64,1.02,0
3.453,17.05,0.45,1.04,0
3.483,17.05,0.45,1.05,0
3.513,16.86,0.45,1.06,0
3.543,16.86,0.64,1.08,0
3.573,16.86,0.64,1.1,0
3.603,17.05,0.64,1.12,0
3.633,17.05,0.45,1.13,0
3.664,16.86,0.45,1.15,0
3.694,16.86,0.64,1.16,0
3.724,17.05,0.64,1.18,0
3.754,17.05,0.45,1.2,0
3.784,17.05,0.45,1.21,0
3.814,16.86,0.45,1.23,0
3.844,16.86,0.64,1.24,0
3.874,17.05,0.64,1.26,0
3.904,17.05,0.45,1.28,0
3.934,17.05,0.45,1.29,0
3.964,16.86,0.45,1.31,0
3.994,16.86,0.64,1.32,0
4.024,16.86,0.64,1.34,0
4.054,17.05,0.64,1.36,0
4.084,17.05,0.45,1.38,0
4.114,17.05,0.45,1.39,0
4.144,16.86,0.45,1.4,0
4.174,16.86,0.64,1.42,0
4.204,17.05,0.64,1.44,0
4.234,17.05,0.45,1.46,0
4.264,16.86,0.45,1.47,0
4.294,16.86,0.64,1.49,0
4.324,17.05,0.64,1.5,0
4.354,17.05,0.45,1.52,0
4.384,17.05,0.45,1.53,0
4.414,17.05,0.45,1.55,0
4.444,17.05,0.45,1.56,0
4.475,16.86,0.45,1.58,0
4.505,16.86,0.64,1.59,0
4.535,17.05,0.64,1.61,0
4.565,16.86,0.45,1.63,0
4.595,16.86,0.64,1.64,0
4.625,17.05,0.64,1.66,0
4.655,17.05,0.45,1.68,0
4.685,17.05,0.45,1.69,0
4.715,16.86,0.45,1.71,0
4.745,16.86,0.64,1.72,0
4.775,17.05,0.64,1.74,0
4.805,17.05,0.45,1.76,0
4.835,16.86,0.45,1.77,0
4.865,17.05,0.64,1.79,0
4.895,17.05,0.45,1.8,0
4.925,16.86,0.45,1.82,0
4.955,16.86,0.64,1.83,0
4.985,17.05,0.64,1.85,0
5.015,17.05,0.45,1.87,0
5.045,16.86,0.45,1.88,0
5.075,16.86,0.64,1.9,0
5.105,17.05,0.64,1.92,0
5.135,16.86,0.45,1.94,0
5.165,17.05,0.64,1.95,0
5.195,17.05,0.45,1.97,0
5.225,16.86,0.45,1.98,0
5.255,16.86,0.64,2,0
5.285,16.86,0.64,2.02,0
5.315,17.05,0.64,2.04,0
5.345,17.05,0.45,2.05,0
5.375,17.05,0.45,2.07,0
5.405,17.05,0.45,2.08,0
