Settings:,,
Use KPA,0,
KP,0.675,
KI,2.11,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 2000.00, 2100.00, 4000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.16,0
0.032,0.06,-0.06,-0.16,0
0.048,0.06,1.74,-0.13,0
0.064,0.06,3.54,-0.05,0
0.08,0.79,3.54,-0.05,0
0.096,1.52,4.61,0.07,0
0.112,2.25,4.61,0.07,0
0.128,2.99,3.14,0.19,0
0.144,3.54,3.14,0.19,0
0.16,4.09,2.26,0.27,0
0.176,4.45,2.26,0.27,0
0.192,4.82,1.35,0.32,0
0.208,5.19,1.35,0.32,0
0.224,5.55,0.61,0.35,0
0.24,5.74,0.61,0.35,0
0.256,5.74,0.06,0.36,0
0.272,5.74,0.06,0.36,0
0.288,5.74,0.06,0.36,0
0.304,5.74,0.06,0.37,0
0.32,5.92,0.06,0.37,0
0.336,5.92,-0.12,0.37,0
0.352,5.92,-0.12,0.37,0
0.368,5.92,-0.12,0.36,0
0.384,5.92,-0.12,0.36,0
0.4,5.92,-0.12,0.36,0
0.416,5.92,-0.12,0.36,0
0.432,6.1,-0.12,0.35,0
0.448,6.1,-0.12,0.35,0
0.464,6.1,-0.3,0.35,0
0.48,6.1,-0.3,0.35,0
0.496,6.1,-0.3,0.34,0
0.512,6.1,-0.3,0.34,0
0.528,6.1,-0.3,0.33,0
0.544,5.92,-0.3,0.32,0
0.56,5.92,-0.3,0.32,0
0.576,5.92,-0.12,0.31,0
0.592,5.92,-0.12,0.31,0
0.608,6.1,-0.12,0.31,0
0.624,6.1,-0.12,0.31,0
0.64,6.1,-0.3,0.3,0
0.656,6.1,-0.3,0.3,0
0.672,6.1,-0.3,0.3,0
0.688,6.1,-0.3,0.3,0
0.704,6.1,-0.3,0.29,0
0.72,6.1,-0.3,0.29,0
0.736,6.1,-0.3,0.28,0
0.752,6.1,-0.3,0.28,0
0.768,6.1,-0.3,0.27,0
0.784,6.1,-0.3,0.26,0
0.8,6.1,-0.3,0.26,0
0.816,6.1,-0.3,0.25,0
0.832,6.1,-0.3,0.25,0
0.848,6.1,-0.3,0.24,0
0.864,6.1,-0.3,0.24,0
0.88,6.1,-0.3,0.23,0
0.896,6.1,-0.3,0.23,0
0.912,6.1,-0.3,0.22,0
0.928,6.1,-0.3,0.22,0
0.944,6.1,-0.3,0.21,0
0.96,6.1,-0.3,0.21,0
0.976,6.29,-0.3,0.2,0
0.992,6.1,-0.3,0.2,0
1.008,6.1,-0.3,0.2,0
1.024,6.1,-0.3,0.19,0
1.04,6.1,-0.3,0.19,0
1.056,6.1,-0.3,0.18,0
1.072,6.1,-0.3,0.18,0
1.088,6.1,-0.3,0.17,0
1.104,6.1,-0.3,0.17,0
1.12,6.1,-0.3,0.16,0
1.136,6.1,-0.3,0.16,0
1.152,6.1,-0.3,0.15,0
1.168,6.1,-0.3,0.15,0
1.184,6.1,-0.3,0.14,0
1.2,6.1,-0.3,0.14,0
1.216,6.1,-0.3,0.13,0
1.232,6.1,-0.3,0.13,0
1.248,6.1,-0.3,0.12,0
1.264,6.1,-0.3,0.11,0
1.28,6.1,-0.3,0.11,0
1.296,6.1,-0.3,0.1,0
1.312,6.1,-0.3,0.1,0
1.328,6.1,-0.3,0.1,0
1.344,6.1,-0.3,0.1,0
1.36,5.92,-0.3,0.09,0
1.376,5.92,-0.3,0.09,0
1.392,5.92,-0.12,0.08,0
1.408,5.92,-0.12,0.08,0
1.424,5.92,-0.12,0.08,0
