Settings:,,
Use KPA,0,
KP,0.75,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,-0.05,
Pressure Read Delay,10,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1050.00, 8500.00, 8500.00, 16000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.1,0,0,0
0.01,-0.1,0.1,1.12,0
0.02,-0.1,0.1,1.12,0
0.03,-0.1,0.1,1.12,0
0.04,-0.1,0.1,1.13,0
0.05,-0.1,0.1,1.13,0
0.06,-0.1,0.1,1.13,0
0.07,-0.1,0.1,1.13,0
0.08,-0.1,0.1,1.13,0
0.09,-0.1,0.1,1.13,0
0.1,-0.1,0.1,1.13,0
0.11,-0.1,0.1,1.13,0
0.12,-0.1,0.1,1.13,0
0.13,-0.1,0.1,1.14,0
0.14,-0.1,0.1,1.14,0
0.15,-0.1,0.1,1.14,0
0.16,-0.1,0.1,1.14,0
0.17,-0.1,0.1,1.14,0
0.18,-0.1,0.1,1.14,0
0.19,-0.1,0.1,1.14,0
0.2,-0.1,0.1,1.14,0
0.21,-0.1,0.1,1.14,0
0.22,-0.1,0.1,1.15,0
0.23,-0.1,0.1,1.15,0
0.24,-0.1,0.1,1.15,0
0.25,-0.1,0.1,1.15,0
0.26,-0.1,0.1,1.15,0
0.271,-0.1,0.1,1.15,0
0.281,-0.1,0.1,1.15,0
0.291,-0.1,0.1,1.15,0
0.301,-0.1,0.1,1.15,0
0.311,-0.1,0.1,1.16,0
0.321,-0.1,0.1,1.16,0
0.331,-0.1,0.1,1.16,0
0.341,-0.1,0.1,1.16,0
0.351,-0.1,0.1,1.16,0
0.361,-0.1,0.1,1.16,0
0.371,-0.1,0.1,1.16,0
0.381,-0.1,0.1,1.16,0
0.391,-0.1,0.1,1.16,0
0.401,-0.1,0.1,1.16,0
0.411,-0.1,0.1,1.16,0
0.421,-0.1,0.1,1.16,0
0.431,-0.1,0.1,1.17,0
0.442,-0.1,0.1,1.17,0
0.452,-0.1,0.1,1.17,0
0.462,-0.1,0.1,1.17,0
0.472,-0.1,0.1,1.17,0
0.482,-0.1,0.1,1.17,0
0.492,-0.1,0.1,1.17,0
0.502,-0.1,0.1,1.17,0
0.512,-0.1,0.1,1.17,0
0.522,-0.1,0.1,1.18,0
0.532,-0.1,0.1,1.18,0
0.542,-0.1,0.1,1.18,0
0.552,-0.1,0.1,1.18,0
0.562,-0.1,0.1,1.18,0
0.572,-0.1,0.1,1.18,0
0.582,-0.1,0.1,1.18,0
0.592,-0.1,0.1,1.18,0
0.602,-0.1,0.1,1.18,0
0.612,-0.1,0.1,1.19,0
0.622,-0.1,0.1,1.19,0
0.632,-0.1,0.1,1.19,0
0.642,-0.1,0.1,1.19,0
0.652,-0.1,0.1,1.19,0
0.662,-0.1,0.1,1.19,0
0.672,-0.1,0.1,1.19,0
0.682,-0.1,0.1,1.19,0
0.692,-0.1,0.1,1.19,0
0.702,-0.1,0.1,1.2,0
0.712,-0.1,0.1,1.2,0
