Settings:,,
Use KPA,0,
KP,1.4,
KI,0,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 1500.00, 1600.00, 3000.00, ",""
"Traj pressures","0.00, 7.20, 7.20, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.26,0
0.032,-0.13,-0.06,-0.26,0
0.048,0.06,-0.06,-0.26,0
0.064,-0.13,2.18,-0.23,0
0.08,-0.13,2.18,-0.23,0
0.096,1.7,4.59,-0.13,0
0.112,3.17,4.59,-0.13,0
0.128,3.54,3.53,-0.01,0
0.144,4.09,3.53,-0.01,0
0.16,4.82,3.11,0.09,0
0.176,5.19,3.11,0.09,0
0.192,5.74,2.01,0.17,0
0.208,6.1,2.01,0.17,0
0.224,6.29,1.1,0.22,0
0.24,6.65,1.1,0.22,0
0.256,6.84,0.55,0.24,0
0.272,7.02,0.36,0.26,0
0.288,7.02,0.36,0.26,0
0.304,7.39,0.18,0.26,0
0.32,7.57,0.18,0.26,0
0.336,7.57,-0.37,0.26,0
0.352,7.2,-0.37,0.26,0
0.368,6.84,-0,0.26,0
0.384,7.02,-0,0.26,0
0.4,7.2,0.18,0.26,0
0.416,7.2,0.18,0.26,0
0.432,7.02,-0,0.26,0
0.448,7.02,-0,0.26,0
0.464,7.02,0.18,0.26,0
0.48,7.02,0.18,0.26,0
0.496,7.02,0.18,0.27,0
0.512,6.84,0.18,0.27,0
0.528,6.84,0.18,0.27,0
0.544,6.84,0.36,0.28,0
0.56,6.84,0.36,0.28,0
0.576,6.84,0.36,0.29,0
0.592,6.84,0.36,0.29,0
0.608,6.84,0.36,0.3,0
0.624,6.84,0.36,0.3,0
0.64,6.84,0.36,0.32,0
0.656,6.84,0.36,0.32,0
0.672,6.84,0.36,0.33,0
0.688,6.84,0.36,0.33,0
0.704,6.84,0.36,0.34,0
0.72,6.84,0.36,0.34,0
0.736,6.84,0.36,0.35,0
0.752,6.84,0.36,0.36,0
0.768,6.84,0.36,0.36,0
0.784,6.84,0.36,0.37,0
0.8,6.84,0.36,0.37,0
0.816,6.84,0.36,0.38,0
0.832,6.65,0.36,0.38,0
0.848,6.65,0.55,0.39,0
0.864,6.84,0.55,0.39,0
0.88,6.84,0.36,0.41,0
0.896,7.02,0.36,0.41,0
0.912,6.84,0.18,0.42,0
0.928,6.84,0.18,0.42,0
0.944,6.84,0.36,0.42,0
0.96,6.84,0.36,0.42,0
0.976,6.84,0.36,0.44,0
0.992,6.84,0.36,0.44,0
1.008,6.84,0.36,0.45,0
1.024,6.84,0.36,0.46,0
1.04,6.84,0.36,0.46,0
1.056,6.84,0.36,0.47,0
1.072,6.84,0.36,0.47,0
1.088,6.84,0.36,0.48,0
1.104,6.84,0.36,0.48,0
1.12,6.84,0.36,0.49,0
1.136,6.84,0.36,0.49,0
1.152,6.84,0.36,0.5,0
1.168,6.84,0.36,0.5,0
1.184,6.84,0.36,0.51,0
1.2,6.84,0.36,0.51,0
1.216,6.84,0.36,0.52,0
1.232,6.84,0.36,0.52,0
1.248,6.84,0.36,0.53,0
1.264,6.84,0.36,0.54,0
1.28,6.84,0.36,0.54,0
1.296,6.84,0.36,0.56,0
1.312,6.84,0.36,0.56,0
1.328,6.84,0.36,0.57,0
1.344,6.84,0.36,0.57,0
1.36,6.84,0.36,0.58,0
1.376,6.84,0.36,0.58,0
1.392,6.84,0.36,0.59,0
1.408,6.84,0.36,0.59,0
1.424,6.84,0.36,0.6,0
1.44,6.84,0.36,0.6,0
1.456,6.84,0.36,0.61,0
1.472,6.84,0.36,0.61,0
1.488,6.84,0.36,0.62,0
1.504,6.84,0.36,0.62,0
1.52,6.84,0.36,0.63,0
1.536,6.84,-1,0.62,0
1.552,6.84,-1,0.62,0
1.568,6.84,-3.24,0.56,0
1.584,6.65,-3.24,0.56,0
1.6,6.65,-5.29,0.43,0
1.616,4.82,-5.29,0.43,0
1.632,4.45,-4.82,0.28,0
1.648,4.09,-4.82,0.28,0
1.664,3.72,-4.09,0.15,0
1.68,3.54,-4.09,0.15,0
1.696,3.17,-3.54,0.03,0
1.712,2.8,-3.54,0.03,0
1.728,2.62,-2.8,-0.06,0
1.744,2.25,-2.8,-0.06,0
1.76,2.07,-2.25,-0.14,0
1.776,1.7,-2.07,-0.2,0
1.792,1.34,-2.07,-0.2,0
1.808,0.97,-1.34,-0.26,0
1.824,0.79,-1.34,-0.26,0
1.84,0.6,-0.79,-0.29,0
1.856,0.42,-0.79,-0.29,0
1.872,0.24,-0.42,-0.31,0
1.888,0.06,-0.42,-0.31,0
1.904,0.06,-0.06,-0.31,0
1.92,0.06,-0.06,-0.31,0
1.936,0.06,-0.06,-0.32,0
1.952,0.06,-0.06,-0.32,0
1.968,-0.13,-0.06,-0.32,0
1.984,0.06,-0.06,-0.32,0
