Settings:,,
Use KPA,0,
KP,0.36,
KI,1.4,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 1500.00, 1600.00, 3000.00, ",""
"Traj pressures","0.00, 7.20, 7.20, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,-0.13,-0.06,-0.42,0
0.032,-0.13,-0.06,-0.42,0
0.048,-0.13,2.43,-0.38,0
0.064,-0.13,2.43,-0.31,0
0.08,-0.13,2.43,-0.31,0
0.096,-0.13,4.66,-0.2,0
0.112,0.06,4.66,-0.2,0
0.128,0.06,6.71,-0.03,0
0.144,5.19,6.71,-0.03,0
0.16,6.47,2.01,0.1,0
0.176,7.57,2.01,0.1,0
0.192,8.49,-0.37,0.12,0
0.208,9.22,-0.37,0.12,0
0.224,7.75,-2.02,0.09,0
0.24,6.84,-2.02,0.09,0
0.256,6.29,0.36,0.06,0
0.272,6.29,0.36,0.06,0
0.288,6.29,0.91,0.08,0
0.304,6.29,0.91,0.11,0
0.32,6.29,0.91,0.11,0
0.336,6.29,0.91,0.14,0
0.352,6.47,0.91,0.14,0
0.368,6.47,0.73,0.16,0
0.384,6.65,0.73,0.16,0
0.4,6.65,0.55,0.18,0
0.416,6.84,0.55,0.18,0
0.432,6.84,0.36,0.19,0
0.448,6.84,0.36,0.19,0
0.464,7.02,0.36,0.2,0
0.48,7.02,0.36,0.2,0
0.496,6.84,0.18,0.21,0
0.512,6.84,0.18,0.21,0
0.528,6.84,0.36,0.22,0
0.544,6.84,0.36,0.23,0
0.56,6.84,0.36,0.23,0
0.576,6.84,0.36,0.24,0
0.592,6.84,0.36,0.24,0
0.608,6.84,0.36,0.25,0
0.624,6.84,0.36,0.25,0
0.64,7.02,0.36,0.26,0
0.656,7.02,0.36,0.26,0
0.672,7.2,0.18,0.27,0
0.688,7.2,0.18,0.27,0
0.704,7.2,-0,0.27,0
0.72,7.39,-0,0.27,0
0.736,7.39,-0.19,0.27,0
0.752,7.39,-0.19,0.27,0
0.768,7.39,-0.19,0.27,0
0.784,7.2,-0.19,0.27,0
0.8,7.2,-0,0.26,0
0.816,7.2,-0,0.26,0
0.832,7.2,-0,0.26,0
0.848,7.2,-0,0.26,0
0.864,7.2,-0,0.26,0
0.88,7.2,-0,0.26,0
0.896,7.2,-0,0.26,0
0.912,7.39,-0,0.26,0
0.928,7.39,-0,0.26,0
0.944,7.39,-0.19,0.26,0
0.96,7.39,-0.19,0.26,0
0.976,7.57,-0.19,0.25,0
0.992,7.39,-0.19,0.25,0
1.008,7.57,-0.19,0.25,0
1.024,7.57,-0.19,0.25,0
1.04,7.39,-0.37,0.24,0
1.056,7.39,-0.37,0.24,0
1.072,7.39,-0.19,0.23,0
1.088,7.39,-0.19,0.23,0
1.104,7.39,-0.19,0.23,0
1.12,7.39,-0.19,0.22,0
1.136,7.39,-0.19,0.22,0
1.152,7.39,-0.19,0.21,0
1.168,7.39,-0.19,0.21,0
1.184,7.57,-0.19,0.21,0
1.2,7.39,-0.19,0.21,0
1.216,7.57,-0.19,0.2,0
1.232,7.57,-0.19,0.2,0
1.248,7.57,-0.37,0.2,0
1.264,7.57,-0.37,0.2,0
1.28,7.57,-0.37,0.18,0
1.296,7.57,-0.37,0.18,0
1.312,7.57,-0.37,0.17,0
1.328,7.57,-0.37,0.16,0
1.344,7.57,-0.37,0.16,0
1.36,7.39,-0.37,0.15,0
1.376,7.57,-0.37,0.15,0
1.392,7.39,-0.37,0.14,0
1.408,7.57,-0.37,0.14,0
1.424,7.57,-0.37,0.13,0
1.44,7.57,-0.37,0.13,0
1.456,7.57,-0.37,0.12,0
1.472,7.57,-0.37,0.12,0
1.488,7.57,-0.37,0.11,0
1.504,7.57,-0.37,0.11,0
1.52,7.57,-0.37,0.1,0
1.536,7.57,-0.37,0.1,0
1.552,7.57,-1.95,0.06,0
1.568,7.57,-1.95,0.06,0
