Settings:,,
Use KPA,0,
KP,0.45,
KI,0.84,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.05,
Pressure Read Delay,10,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 725.00, 775.00, 2225.00, 2275.00, 3000.00, ",""
"Traj pressures","0.00, 0.00, 17.40, 17.40, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0,0,0,0
0.01,-0,0,0.05,0
0.02,-0,0,0.05,0
0.03,-0,0,0.05,0
0.04,-0,0,0.05,0
0.05,-0,0,0.05,0
0.06,-0,0,0.05,0
0.07,-0,0,0.05,0
0.08,-0,0,0.05,0
0.09,-0,0,0.05,0
0.1,-0,0,0.05,0
0.11,-0,0,0.05,0
0.12,-0,0,0.05,0
0.13,-0,0,0.05,0
0.14,-0,0,0.05,0
0.15,-0,0,0.05,0
0.16,-0,0,0.05,0
0.17,-0,0,0.05,0
0.18,-0,0,0.05,0
0.19,-0,0,0.05,0
0.2,-0,0,0.05,0
0.21,-0,0,0.05,0
0.22,-0,0,0.05,0
0.23,-0,0,0.05,0
0.24,-0,0,0.05,0
0.251,-0,0,0.05,0
0.261,-0,0,0.05,0
0.271,-0,0,0.05,0
0.281,-0,0,0.05,0
0.291,-0,0,0.05,0
0.301,-0,0,0.05,0
0.311,-0,0,0.05,0
0.321,-0,0,0.05,0
0.331,-0,0,0.05,0
0.341,-0,0,0.06,0
0.351,-0,0,0.06,0
0.361,-0,0,0.06,0
0.371,-0,0,0.06,0
0.381,-0,0,0.06,0
0.391,-0,0,0.06,0
0.401,-0,0,0.06,0
0.411,-0,0,0.06,0
0.422,-0,0,0.06,0
0.432,-0,0,0.06,0
0.442,-0,0,0.06,0
0.452,-0,0,0.06,0
0.462,-0,0,0.06,0
0.472,-0,0,0.06,0
0.482,-0,0,0.06,0
0.492,-0,0,0.06,0
0.502,-0,0,0.06,0
0.512,-0,0,0.06,0
0.522,-0,0,0.06,0
0.532,-0,0,0.06,0
0.542,-0,0,0.06,0
0.552,-0,0,0.06,0
0.562,-0,0,0.06,0
0.572,-0,0,0.06,0
0.582,-0,0,0.06,0
0.592,-0,0,0.06,0
0.602,-0,0,0.06,0
0.612,-0,0,0.06,0
0.622,-0,0,0.06,0
0.632,-0,0,0.06,0
0.642,-0,0,0.06,0
0.652,-0,0,0.06,0
0.662,-0,0,0.06,0
0.672,-0,0,0.06,0
0.682,-0,0,0.06,0
0.692,-0,0,0.06,0
0.702,-0,0,0.06,0
0.712,-0,0,0.06,0
0.722,-0,0,0.06,0
0.732,-0,0,0.06,0
0.742,-0,0,0.06,0
0.752,-0,0,0.06,0
0.763,-0,8.7,0.19,0
0.773,-0,8.7,0.19,0
0.783,1.28,17.4,0.58,0
0.793,4.03,17.4,0.58,0
0.803,6.04,17.4,0.58,0
0.813,7.69,17.4,0.58,0
0.823,9.34,9.71,1,0
0.833,10.63,9.71,1,0
0.843,11.91,9.71,1,0
0.853,13.01,5.49,1.23,0
0.863,13.92,5.49,1.23,0
0.873,14.66,5.49,1.23,0
0.883,15.39,2.74,1.35,0
0.893,15.94,2.74,1.35,0
0.903,16.49,2.74,1.35,0
0.913,17.22,0.91,1.41,0
0.923,17.77,0.91,1.41,0
0.934,18.14,0.91,1.41,0
0.944,18.51,-0.74,1.41,0
0.954,19.06,-0.74,1.41,0
0.964,19.24,-0.74,1.41,0
0.974,19.42,-1.84,1.37,0
0.984,19.61,-1.84,1.37,0
0.994,19.79,-1.84,1.37,0
1.004,19.97,-2.39,1.31,0
1.014,19.97,-2.39,1.31,0
1.024,19.97,-2.39,1.31,0
1.034,19.97,-2.57,1.23,0
1.044,19.97,-2.57,1.23,0
1.054,19.97,-2.57,1.23,0
1.064,19.97,-2.57,1.15,0
1.074,19.79,-2.57,1.15,0
1.084,19.97,-2.57,1.15,0
1.094,19.97,-2.57,1.08,0
1.104,19.97,-2.57,1.08,0
1.114,19.97,-2.57,1.08,0
1.124,19.97,-2.57,1,0
1.134,19.79,-2.57,1,0
1.144,19.79,-2.57,1,0
1.154,19.79,-2.39,0.93,0
1.164,19.61,-2.39,0.93,0
1.174,19.61,-2.39,0.93,0
1.184,19.61,-2.21,0.86,0
1.194,19.61,-2.21,0.86,0
1.204,19.42,-2.21,0.86,0
1.214,19.42,-2.02,0.79,0
1.224,19.42,-2.02,0.79,0
1.234,19.61,-2.02,0.79,0
1.244,19.61,-2.21,0.73,0
1.254,19.61,-2.21,0.73,0
1.264,19.61,-2.21,0.73,0
1.275,19.61,-2.21,0.66,0
1.285,19.61,-2.21,0.66,0
1.295,19.42,-2.21,0.6,0
1.305,19.42,-2.21,0.6,0
1.315,19.24,-2.21,0.6,0
1.325,19.24,-1.84,0.54,0
1.335,19.06,-1.84,0.54,0
1.345,19.06,-1.84,0.54,0
1.355,19.06,-1.66,0.48,0
1.365,19.06,-1.66,0.48,0
1.375,19.06,-1.66,0.48,0
1.385,19.06,-1.66,0.48,0
1.395,19.06,-1.66,0.43,0
1.405,18.87,-1.66,0.43,0
1.415,18.87,-1.66,0.43,0
1.425,18.87,-1.47,0.39,0
1.435,18.87,-1.47,0.39,0
1.446,18.69,-1.47,0.34,0
1.456,18.69,-1.47,0.34,0
1.466,18.51,-1.47,0.34,0
1.476,18.51,-1.47,0.34,0
1.486,18.51,-1.11,0.3,0
1.496,18.51,-1.11,0.3,0
1.506,18.51,-1.11,0.3,0
1.516,18.51,-1.11,0.27,0
1.526,18.32,-1.11,0.27,0
1.536,18.51,-1.11,0.27,0
1.546,18.32,-1.11,0.24,0
1.556,18.32,-1.11,0.24,0
1.566,18.32,-1.11,0.24,0
1.576,18.32,-0.92,0.21,0
1.586,18.14,-0.92,0.21,0
1.596,18.14,-0.92,0.21,0
1.606,18.14,-0.74,0.18,0
1.616,17.96,-0.74,0.18,0
1.626,17.96,-0.74,0.18,0
1.636,17.96,-0.56,0.16,0
1.646,17.96,-0.56,0.16,0
1.656,17.96,-0.56,0.16,0
1.666,17.96,-0.56,0.14,0
1.676,17.96,-0.56,0.14,0
1.686,17.96,-0.56,0.14,0
1.696,17.96,-0.56,0.13,0
1.706,17.96,-0.56,0.13,0
1.716,17.96,-0.56,0.13,0
1.726,17.96,-0.56,0.11,0
1.736,17.96,-0.56,0.11,0
1.746,17.96,-0.56,0.11,0
1.756,17.77,-0.56,0.09,0
1.766,17.77,-0.56,0.09,0
1.776,17.77,-0.56,0.09,0
1.787,17.77,-0.37,0.08,0
1.797,17.77,-0.37,0.08,0
1.807,17.77,-0.37,0.07,0
1.817,17.77,-0.37,0.07,0
1.827,17.96,-0.37,0.07,0
1.837,17.77,-0.56,0.05,0
1.847,17.77,-0.56,0.05,0
1.857,17.77,-0.56,0.05,0
1.867,17.77,-0.56,0.05,0
1.877,17.77,-0.37,0.04,0
1.887,17.77,-0.37,0.04,0
1.897,17.77,-0.37,0.04,0
1.907,17.59,-0.37,0.03,0
1.917,17.59,-0.37,0.03,0
1.927,17.59,-0.37,0.03,0
1.937,17.59,-0.19,0.02,0
1.947,17.59,-0.19,0.02,0
1.958,17.59,-0.19,0.01,0
1.968,17.77,-0.19,0.01,0
1.978,17.59,-0.19,0.01,0
1.988,17.59,-0.19,0.01,0
1.998,17.59,-0.19,0.01,0
2.008,17.59,-0.19,0.01,0
2.018,17.59,-0.19,0.01,0
2.028,17.59,-0.19,0,0
2.038,17.59,-0.19,0,0
2.048,17.59,-0.19,0,0
2.058,17.59,-0.19,-0,0
2.068,17.59,-0.19,-0,0
2.078,17.41,-0.19,-0,0
2.088,17.59,-0.01,-0.01,0
2.098,17.59,-0.01,-0.01,0
2.108,17.59,-0.01,-0.01,0
2.118,17.59,-0.19,-0.01,0
2.128,17.59,-0.19,-0.01,0
2.138,17.59,-0.19,-0.01,0
2.148,17.59,-0.19,-0.01,0
