Settings:,,
Use KPA,0,
KP,1.25,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.24,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1100.00, 10000.00, 10100.00, 20000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.19,0,0,0
0.03,0,-0.19,-1.27,0
0.06,0,-0,-1.28,0
0.09,0,-0,-1.28,0
0.12,0,-0,-1.28,0
0.15,0,-0,-1.28,0
0.18,0,-0,-1.28,0
0.21,0,-0,-1.28,0
0.24,0,-0,-1.28,0
0.27,0.19,-0,-1.28,0
0.301,0,-0.19,-1.28,0
0.331,0,-0,-1.28,0
0.361,0,-0,-1.28,0
0.391,0,-0,-1.28,0
0.421,0,-0,-1.28,0
0.451,0,-0,-1.28,0
0.481,0,-0,-1.28,0
0.511,0,-0,-1.28,0
0.541,0,-0,-1.28,0
0.571,0,-0,-1.28,0
0.601,0,-0,-1.28,0
0.631,0,-0,-1.28,0
0.661,0,-0,-1.28,0
0.691,0,-0,-1.28,0
0.721,0,-0,-1.28,0
0.751,0,-0,-1.28,0
0.781,0,-0,-1.28,0
0.811,0,-0,-1.28,0
0.841,0,-0,-1.28,0
0.871,0,-0,-1.28,0
0.901,0,-0,-1.28,0
0.931,0,-0,-1.28,0
0.961,0,-0,-1.28,0
0.991,0,-0,-1.28,0
1.021,0,-0,-1.28,0
1.051,2.38,3.67,-1.23,0
1.081,8.25,6.54,-1.08,0
1.112,12.28,5.93,-0.89,0
1.142,14.85,5.22,-0.72,0
1.172,16.68,2.65,-0.6,0
1.202,18.15,0.82,-0.55,0
1.232,18.33,-0.65,-0.55,0
1.262,17.96,-0.83,-0.57,0
1.292,17.23,-0.46,-0.59,0
1.322,17.05,0.27,-0.59,0
1.352,17.05,0.45,-0.58,0
1.382,17.23,0.45,-0.57,0
1.412,17.23,0.27,-0.56,0
1.442,17.05,0.27,-0.55,0
1.472,17.05,0.45,-0.54,0
1.502,17.05,0.45,-0.53,0
1.532,17.23,0.45,-0.51,0
1.562,17.23,0.27,-0.5,0
1.592,17.05,0.27,-0.49,0
1.622,17.05,0.45,-0.48,0
1.652,17.05,0.45,-0.47,0
1.682,17.23,0.45,-0.46,0
1.712,17.05,0.27,-0.44,0
1.742,17.05,0.45,-0.43,0
1.772,17.05,0.45,-0.42,0
1.802,17.05,0.45,-0.41,0
1.832,17.23,0.45,-0.39,0
1.862,17.23,0.27,-0.38,0
1.892,17.05,0.27,-0.37,0
1.923,17.05,0.45,-0.36,0
1.953,17.23,0.45,-0.35,0
1.983,17.23,0.27,-0.34,0
2.013,17.23,0.27,-0.33,0
2.043,17.05,0.27,-0.32,0
2.073,17.05,0.45,-0.31,0
2.103,17.05,0.45,-0.3,0
2.133,17.23,0.45,-0.28,0
2.163,17.23,0.27,-0.27,0
2.193,17.05,0.27,-0.27,0
2.223,17.05,0.45,-0.25,0
2.253,17.23,0.45,-0.24,0
2.283,17.23,0.27,-0.23,0
2.313,17.23,0.27,-0.22,0
2.343,17.05,0.27,-0.21,0
2.373,17.05,0.45,-0.2,0
2.403,17.23,0.45,-0.19,0
2.433,17.23,0.27,-0.18,0
2.463,17.23,0.27,-0.17,0
2.493,17.23,0.27,-0.16,0
2.523,17.05,0.27,-0.15,0
2.553,17.23,0.45,-0.14,0
2.583,17.23,0.27,-0.13,0
2.613,17.23,0.27,-0.12,0
2.643,17.05,0.27,-0.12,0
2.673,17.23,0.45,-0.11,0
2.703,17.23,0.27,-0.1,0
2.733,17.05,0.27,-0.09,0
2.763,17.05,0.45,-0.08,0
2.793,17.05,0.45,-0.06,0
2.823,17.23,0.45,-0.05,0
2.853,17.23,0.27,-0.04,0
2.883,17.23,0.27,-0.03,0
2.913,17.23,0.27,-0.02,0
2.943,17.05,0.27,-0.01,0
2.973,17.23,0.45,-0,0
3.003,17.23,0.27,0.01,0
3.033,17.23,0.27,0.02,0
3.063,17.23,0.27,0.02,0
3.093,17.05,0.27,0.03,0
3.123,17.05,0.45,0.04,0
3.153,17.23,0.45,0.06,0
3.183,17.23,0.27,0.07,0
3.213,17.23,0.27,0.08,0
3.243,17.23,0.27,0.08,0
3.273,17.05,0.27,0.09,0
3.303,17.05,0.45,0.1,0
3.333,17.23,0.45,0.12,0
3.363,17.05,0.27,0.13,0
3.393,17.23,0.45,0.14,0
3.423,17.23,0.27,0.15,0
3.453,17.23,0.27,0.16,0
3.483,17.23,0.27,0.16,0
3.513,17.05,0.27,0.17,0
3.544,17.05,0.45,0.18,0
3.574,17.23,0.45,0.2,0
3.604,17.23,0.27,0.21,0
3.634,17.23,0.27,0.22,0
3.664,17.23,0.27,0.22,0
3.694,17.05,0.27,0.23,0
3.724,17.23,0.45,0.24,0
3.754,17.23,0.27,0.25,0
3.784,17.05,0.27,0.26,0
3.814,17.23,0.45,0.27,0
3.844,17.23,0.27,0.28,0
3.874,17.23,0.27,0.29,0
3.904,17.05,0.27,0.3,0
3.934,17.05,0.45,0.31,0
3.964,17.23,0.45,0.32,0
3.994,17.23,0.27,0.34,0
4.024,17.05,0.27,0.34,0
4.054,17.23,0.45,0.35,0
4.084,17.23,0.27,0.37,0
4.114,17.23,0.27,0.37,0
4.144,17.05,0.27,0.38,0
4.174,17.05,0.45,0.39,0
4.204,17.23,0.45,0.41,0
4.234,17.23,0.27,0.42,0
4.264,17.23,0.27,0.42,0
4.294,17.05,0.27,0.43,0
4.324,17.05,0.45,0.44,0
4.355,17.05,0.45,0.46,0
4.385,17.23,0.45,0.47,0
4.415,17.05,0.27,0.48,0
4.445,17.23,0.45,0.49,0
4.475,17.23,0.27,0.5,0
4.505,17.23,0.27,0.51,0
4.535,17.23,0.27,0.52,0
4.565,17.05,0.27,0.53,0
4.595,17.23,0.45,0.54,0
4.625,17.23,0.27,0.55,0
4.655,17.05,0.27,0.56,0
4.685,17.23,0.45,0.57,0
4.715,17.23,0.27,0.58,0
4.745,17.23,0.27,0.59,0
4.775,17.23,0.27,0.6,0
4.805,17.05,0.27,0.6,0
4.835,17.05,0.45,0.61,0
4.865,17.05,0.45,0.63,0
4.895,17.23,0.45,0.64,0
4.925,17.23,0.27,0.65,0
4.955,17.23,0.27,0.66,0
4.985,17.05,0.27,0.67,0
5.015,17.05,0.45,0.68,0
5.045,17.23,0.45,0.69,0
5.075,17.05,0.27,0.7,0
5.105,17.23,0.45,0.71,0
5.135,17.05,0.27,0.73,0
5.165,17.23,0.45,0.74,0
5.195,17.23,0.27,0.75,0
5.225,17.23,0.27,0.76,0
5.255,17.05,0.27,0.76,0
5.285,17.23,0.45,0.77,0
5.315,17.23,0.27,0.79,0
5.345,17.23,0.27,0.79,0
5.375,17.05,0.27,0.8,0
5.405,17.23,0.45,0.81,0
5.435,17.23,0.27,0.82,0
5.465,17.05,0.27,0.83,0
5.495,17.23,0.45,0.84,0
5.525,17.23,0.27,0.85,0
5.555,17.05,0.27,0.86,0
5.585,17.23,0.45,0.87,0
5.615,17.23,0.27,0.88,0
5.645,17.23,0.27,0.89,0
5.675,17.05,0.27,0.9,0
5.705,17.05,0.45,0.91,0
5.735,17.05,0.45,0.92,0
5.765,17.23,0.45,0.94,0
5.795,17.23,0.27,0.95,0
5.825,17.23,0.27,0.96,0
5.855,17.05,0.27,0.96,0
5.885,17.05,0.45,0.97,0
5.915,17.23,0.45,0.99,0
5.945,17.05,0.27,1,0
5.976,17.23,0.45,1.01,0
6.006,17.23,0.27,1.02,0
6.036,17.23,0.27,1.03,0
6.066,17.23,0.27,1.04,0
6.096,17.05,0.27,1.04,0
6.126,17.05,0.45,1.06,0
6.156,17.23,0.45,1.07,0
6.186,17.23,0.27,1.08,0
6.216,17.05,0.27,1.09,0
6.246,17.05,0.45,1.1,0
6.276,17.23,0.45,1.11,0
6.306,17.23,0.27,1.12,0
6.336,17.05,0.27,1.13,0
6.366,17.23,0.45,1.14,0
6.396,17.05,0.27,1.15,0
6.426,17.23,0.45,1.16,0
6.456,17.05,0.27,1.17,0
6.486,17.23,0.45,1.19,0
6.516,17.23,0.27,1.2,0
6.546,17.23,0.27,1.21,0
6.576,17.05,0.27,1.21,0
6.606,17.05,0.45,1.22,0
6.636,17.23,0.45,1.24,0
6.666,17.23,0.27,1.25,0
6.696,17.23,0.27,1.26,0
6.726,17.05,0.27,1.26,0
6.756,17.23,0.45,1.28,0
6.787,17.23,0.27,1.29,0
6.817,17.05,0.27,1.29,0
6.847,17.05,0.45,1.31,0
6.877,17.05,0.45,1.32,0
6.907,17.23,0.45,1.33,0
6.937,17.23,0.27,1.34,0
6.967,17.23,0.27,1.35,0
6.997,17.05,0.27,1.36,0
7.027,17.05,0.45,1.37,0
7.057,17.23,0.45,1.38,0
7.087,17.23,0.27,1.39,0
7.117,17.23,0.27,1.4,0
7.147,17.05,0.27,1.41,0
7.177,17.23,0.45,1.42,0
7.207,17.23,0.27,1.43,0
7.237,17.05,0.27,1.44,0
7.267,17.05,0.45,1.45,0
7.297,17.05,0.45,1.46,0
7.327,17.23,0.45,1.48,0
7.357,17.23,0.27,1.49,0
7.387,17.23,0.27,1.5,0
7.417,17.23,0.27,1.51,0
7.447,17.05,0.27,1.51,0
7.477,17.05,0.45,1.52,0
7.507,17.23,0.45,1.54,0
7.537,17.23,0.27,1.55,0
7.567,17.05,0.27,1.56,0
7.597,17.05,0.45,1.57,0
7.627,17.23,0.45,1.58,0
7.657,17.05,0.27,1.59,0
7.687,17.23,0.45,1.6,0
7.717,17.23,0.27,1.61,0
7.747,17.23,0.27,1.62,0
7.777,17.05,0.27,1.63,0
7.807,17.05,0.45,1.64,0
7.837,17.23,0.45,1.65,0
7.867,17.23,0.27,1.67,0
7.897,17.05,0.27,1.67,0
7.927,17.23,0.45,1.68,0
7.957,17.23,0.27,1.7,0
7.987,17.05,0.27,1.7,0
8.017,17.05,0.45,1.71,0
8.047,17.23,0.45,1.73,0
8.077,17.05,0.27,1.74,0
8.107,17.23,0.45,1.75,0
8.137,17.23,0.27,1.76,0
8.167,17.05,0.27,1.77,0
8.197,17.05,0.45,1.78,0
8.227,17.23,0.45,1.79,0
8.257,17.05,0.27,1.8,0
8.287,17.23,0.45,1.81,0
8.317,17.23,0.27,1.83,0
8.347,17.05,0.27,1.83,0
8.377,17.23,0.45,1.84,0
8.408,17.05,0.27,1.86,0
8.438,17.23,0.45,1.87,0
8.468,17.23,0.27,1.88,0
8.498,17.23,0.27,1.89,0
8.528,17.05,0.27,1.89,0
8.558,17.05,0.45,1.9,0
8.588,17.23,0.45,1.92,0
8.618,17.05,0.27,1.93,0
8.648,17.23,0.45,1.94,0
8.678,17.05,0.27,1.95,0
8.708,17.05,0.45,1.96,0
8.738,17.23,0.45,1.97,0
8.768,17.23,0.27,1.99,0
8.798,17.05,0.27,1.99,0
8.828,17.05,0.45,2,0
8.858,17.23,0.45,2.02,0
8.888,17.23,0.27,2.03,0
8.918,17.05,0.27,2.04,0
8.948,17.23,0.45,2.05,0
8.978,17.05,0.27,2.06,0
9.008,17.23,0.45,2.07,0
9.038,17.23,0.27,2.08,0
9.068,17.23,0.27,2.09,0
9.098,17.05,0.27,2.1,0
9.128,17.05,0.45,2.11,0
9.158,17.05,0.45,2.12,0
9.188,17.05,0.45,2.13,0
9.219,17.05,0.45,2.15,0
9.249,17.23,0.45,2.16,0
9.279,17.23,0.27,2.17,0
9.309,17.23,0.27,2.18,0
9.339,17.23,0.27,2.19,0
9.369,17.05,0.27,2.2,0
9.399,17.05,0.45,2.21,0
9.429,17.23,0.45,2.22,0
9.459,17.05,0.27,2.23,0
9.489,17.05,0.45,2.24,0
9.519,17.23,0.45,2.26,0
9.549,17.23,0.27,2.27,0
9.579,17.23,0.27,2.28,0
9.609,17.23,0.27,2.28,0
