Settings:,,
Use KPA,0,
KP,1,
KI,0,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,-0.05,
Pressure Read Delay,10,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1050.00, 8500.00, 8500.00, 16000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.1,0,0,0
0.01,-0.1,0.1,0.52,0
0.02,-0.1,0.1,0.52,0
0.03,-0.1,0.1,0.52,0
0.04,-0.1,0.1,0.53,0
0.05,-0.1,0.1,0.53,0
0.06,-0.1,0.1,0.53,0
0.07,-0.1,0.1,0.53,0
0.08,-0.1,0.1,0.53,0
0.09,-0.1,0.1,0.53,0
0.1,-0.1,0.1,0.53,0
0.11,-0.1,0.1,0.53,0
0.12,-0.1,0.1,0.53,0
0.13,-0.1,0.1,0.54,0
0.14,-0.1,0.1,0.54,0
0.15,-0.1,0.1,0.54,0
0.16,-0.1,0.1,0.54,0
0.17,-0.1,0.1,0.54,0
0.18,-0.1,0.1,0.54,0
0.19,-0.1,0.1,0.54,0
0.2,-0.1,0.1,0.54,0
0.21,-0.1,0.1,0.54,0
0.22,-0.1,0.1,0.54,0
0.23,-0.1,0.1,0.54,0
0.24,-0.1,0.1,0.54,0
0.25,-0.1,0.1,0.55,0
0.26,-0.1,0.1,0.55,0
0.27,-0.1,0.1,0.55,0
0.28,-0.1,0.1,0.55,0
0.29,-0.1,0.1,0.55,0
0.3,-0.1,0.1,0.55,0
0.31,-0.1,0.1,0.55,0
0.32,-0.1,0.1,0.55,0
0.33,-0.1,0.1,0.55,0
0.34,-0.1,0.1,0.56,0
0.35,-0.1,0.1,0.56,0
0.36,-0.1,0.1,0.56,0
0.371,-0.1,0.1,0.56,0
0.381,-0.1,0.1,0.56,0
0.391,-0.1,0.1,0.56,0
0.401,-0.1,0.1,0.56,0
0.411,-0.1,0.1,0.56,0
0.421,-0.1,0.1,0.56,0
0.431,-0.1,0.1,0.57,0
0.441,-0.1,0.1,0.57,0
0.451,-0.1,0.1,0.57,0
0.461,-0.1,0.1,0.57,0
0.471,-0.1,0.1,0.57,0
0.481,-0.1,0.1,0.57,0
0.491,-0.1,0.1,0.57,0
0.501,-0.1,0.1,0.57,0
0.511,-0.1,0.1,0.57,0
0.521,-0.1,0.1,0.58,0
0.531,-0.1,0.1,0.58,0
0.541,-0.1,0.1,0.58,0
0.551,-0.1,0.1,0.58,0
0.561,-0.1,0.1,0.58,0
0.571,-0.1,0.1,0.58,0
0.581,-0.1,0.1,0.58,0
0.591,-0.1,0.1,0.58,0
0.601,-0.1,0.1,0.58,0
0.611,-0.1,0.1,0.59,0
0.621,0.08,0.1,0.59,0
0.631,-0.1,0.1,0.59,0
0.641,-0.1,0.1,0.59,0
0.651,-0.1,0.1,0.59,0
0.661,-0.1,0.1,0.59,0
0.671,-0.1,0.1,0.59,0
0.681,-0.1,0.1,0.59,0
0.691,-0.1,0.1,0.59,0
0.701,0.08,0.1,0.6,0
0.712,-0.1,0.1,0.6,0
0.722,0.08,0.1,0.6,0
0.732,0.08,-0.08,0.6,0
0.742,0.08,-0.08,0.6,0
0.752,-0.1,-0.08,0.6,0
0.762,-0.1,0.1,0.6,0
0.772,0.08,0.1,0.6,0
0.782,-0.1,0.1,0.6,0
0.792,0.08,0.1,0.6,0
0.802,-0.1,0.1,0.6,0
0.812,0.08,0.1,0.6,0
0.822,-0.1,-0.08,0.6,0
0.832,0.08,-0.08,0.6,0
0.842,0.08,-0.08,0.6,0
0.852,0.08,-0.08,0.6,0
0.862,0.08,-0.08,0.6,0
0.872,0.08,-0.08,0.6,0
0.883,-0.1,-0.08,0.59,0
0.893,-0.1,-0.08,0.59,0
0.903,-0.1,-0.08,0.59,0
0.913,0.08,0.1,0.6,0
0.923,0.08,0.1,0.6,0
0.933,-0.1,0.1,0.6,0
0.943,0.08,0.1,0.6,0
0.953,0.08,0.1,0.6,0
0.963,0.08,0.1,0.6,0
0.973,0.08,-0.08,0.6,0
0.983,0.08,-0.08,0.6,0
0.993,0.08,-0.08,0.6,0
1.003,0.08,-0.08,0.6,0
1.013,0.08,-0.08,0.6,0
1.023,0.08,-0.08,0.6,0
1.033,0.08,7.27,0.7,0
1.043,0.08,7.27,0.7,0
1.053,0.08,7.27,0.7,0
1.063,2.64,17.42,1.07,0
1.073,4.48,17.42,1.07,0
1.083,6.31,17.42,1.07,0
1.093,8.33,11.19,1.5,0
1.103,9.61,11.19,1.5,0
1.113,11.08,11.19,1.5,0
1.123,12.36,6.42,1.77,0
1.133,13.46,6.42,1.77,0
1.143,14.01,6.42,1.77,0
1.153,14.74,3.49,1.92,0
1.163,15.47,3.49,1.92,0
1.173,16.02,3.49,1.92,0
1.183,16.76,1.48,1.99,0
1.193,17.31,1.48,1.99,0
1.203,17.67,1.48,1.99,0
1.213,18.04,-0.17,2.01,0
1.224,18.04,-0.17,2.01,0
1.234,18.22,-0.54,2,0
1.244,18.04,-0.54,2,0
1.254,18.04,-0.54,2,0
1.264,17.86,-0.54,2,0
1.274,17.86,-0.36,1.99,0
1.284,17.49,-0.36,1.99,0
1.294,17.49,-0.36,1.99,0
1.304,17.31,0.01,1.98,0
1.314,17.31,0.01,1.98,0
1.324,17.31,0.01,1.98,0
1.334,17.12,0.19,1.98,0
1.344,17.12,0.19,1.98,0
1.354,17.12,0.19,1.98,0
1.364,17.31,0.38,1.99,0
1.374,17.31,0.38,1.99,0
1.384,17.31,0.38,1.99,0
1.395,17.31,0.19,2,0
1.405,17.31,0.19,2,0
1.415,17.31,0.19,2.01,0
1.425,17.31,0.19,2.01,0
1.435,17.12,0.19,2.01,0
1.445,17.12,0.19,2.01,0
1.455,16.94,0.38,2.02,0
1.465,16.94,0.38,2.02,0
1.475,16.94,0.38,2.02,0
1.485,16.94,0.56,2.03,0
1.495,16.94,0.56,2.03,0
1.505,16.94,0.56,2.03,0
1.515,16.94,0.56,2.05,0
1.525,16.94,0.56,2.05,0
1.535,16.94,0.56,2.05,0
1.545,16.94,0.56,2.06,0
1.555,16.94,0.56,2.06,0
1.565,16.94,0.56,2.06,0
1.575,16.94,0.56,2.08,0
1.585,16.94,0.56,2.08,0
1.595,16.94,0.56,2.08,0
1.605,16.76,0.56,2.1,0
1.615,16.76,0.56,2.1,0
1.625,16.76,0.56,2.1,0
1.635,16.76,0.74,2.12,0
1.645,16.94,0.74,2.12,0
1.655,16.94,0.74,2.12,0
1.665,16.94,0.56,2.14,0
1.675,17.12,0.56,2.14,0
1.685,17.12,0.56,2.14,0
1.695,17.12,0.38,2.15,0
1.705,17.12,0.38,2.15,0
1.715,17.12,0.38,2.15,0
1.725,17.12,0.38,2.16,0
1.736,17.12,0.38,2.16,0
1.746,16.94,0.38,2.17,0
1.756,16.94,0.38,2.17,0
1.766,16.94,0.38,2.17,0
1.776,16.94,0.56,2.19,0
1.786,16.94,0.56,2.19,0
1.796,16.94,0.56,2.19,0
1.806,16.94,0.56,2.2,0
1.816,16.94,0.56,2.2,0
1.826,16.94,0.56,2.2,0
1.836,16.94,0.56,2.2,0
1.846,16.94,0.56,2.22,0
1.856,16.94,0.56,2.22,0
1.866,16.94,0.56,2.22,0
1.876,16.94,0.56,2.24,0
1.886,16.94,0.56,2.24,0
1.896,16.94,0.56,2.24,0
1.907,16.94,0.56,2.25,0
1.917,16.94,0.56,2.25,0
1.927,16.76,0.56,2.27,0
1.937,16.76,0.56,2.27,0
1.947,16.76,0.56,2.27,0
1.957,16.76,0.74,2.29,0
