Settings:,,
Use KPA,0,
KP,0.45,
KI,0.84,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,-0.05,
Pressure Read Delay,10,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 725.00, 775.00, 2225.00, 2275.00, 3000.00, ",""
"Traj pressures","0.00, 0.00, 17.40, 17.40, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.1,0,0,0
0.01,-0.1,0.1,1.4,0
0.02,-0.1,0.1,1.4,0
0.03,-0.1,0.1,1.4,0
0.04,-0.1,0.1,1.4,0
0.05,3.01,0.1,1.4,0
0.06,5.03,0.1,1.4,0
0.07,5.76,-5.03,1.33,0
0.08,5.94,-5.03,1.33,0
0.09,5.94,-5.03,1.33,0
0.1,5.94,-5.94,1.17,0
0.11,5.76,-5.94,1.17,0
0.12,5.58,-5.94,1.17,0
0.13,5.58,-5.58,0.99,0
0.14,5.39,-5.58,0.99,0
0.15,5.39,-5.58,0.99,0
0.16,5.39,-5.39,0.83,0
0.17,5.21,-5.39,0.83,0
0.18,5.21,-5.39,0.83,0
0.19,5.21,-5.21,0.67,0
0.2,5.21,-5.21,0.67,0
0.21,5.21,-5.21,0.67,0
0.22,5.21,-5.21,0.51,0
0.23,5.03,-5.21,0.51,0
0.24,5.03,-5.21,0.51,0
0.25,5.03,-5.03,0.36,0
0.26,4.84,-5.03,0.36,0
0.27,4.84,-5.03,0.36,0
0.28,4.66,-4.84,0.21,0
0.29,4.66,-4.84,0.21,0
0.3,4.48,-4.84,0.21,0
0.31,4.29,-4.48,0.07,0
0.32,4.29,-4.48,0.07,0
0.33,4.29,-4.48,0.07,0
0.34,4.29,-4.29,-0.06,0
0.35,4.11,-4.29,-0.06,0
0.36,4.11,-4.29,-0.06,0
0.37,4.11,-4.11,-0.19,0
0.38,4.11,-4.11,-0.19,0
0.39,4.11,-4.11,-0.19,0
0.4,4.11,-4.11,-0.31,0
0.41,4.11,-4.11,-0.31,0
0.42,4.11,-4.11,-0.31,0
0.43,3.93,-4.11,-0.43,0
0.44,3.93,-4.11,-0.43,0
0.45,3.74,-4.11,-0.43,0
0.46,3.74,-3.74,-0.55,0
0.47,3.56,-3.74,-0.55,0
0.48,3.56,-3.74,-0.55,0
0.49,3.56,-3.56,-0.66,0
0.5,3.38,-3.56,-0.66,0
0.51,3.38,-3.56,-0.66,0
0.52,3.38,-3.38,-0.76,0
0.53,3.38,-3.38,-0.76,0
0.54,3.38,-3.38,-0.76,0
0.55,3.19,-3.38,-0.87,0
0.56,3.19,-3.38,-0.87,0
0.57,3.19,-3.38,-0.87,0
0.58,3.19,-3.19,-0.96,0
0.59,3.38,-3.19,-0.96,0
0.6,3.19,-3.19,-0.96,0
0.61,3.19,-3.19,-1.06,0
0.62,3.19,-3.19,-1.06,0
0.631,3.01,-3.19,-1.06,0
0.641,3.01,-3.01,-1.15,0
0.651,3.01,-3.01,-1.15,0
0.661,3.01,-3.01,-1.15,0
0.671,2.83,-3.01,-1.24,0
0.681,2.83,-3.01,-1.24,0
0.691,2.83,-3.01,-1.24,0
0.701,2.64,-2.83,-1.33,0
0.711,2.64,-2.83,-1.33,0
0.721,2.64,-2.83,-1.33,0
0.731,2.64,-2.64,-1.41,0
