Settings:,,
Use KPA,0,
KP,0.45,
KI,0.84,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,0.05,
Pressure Read Delay,10,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 725.00, 775.00, 2225.00, 2275.00, 3000.00, ",""
"Traj pressures","0.00, 0.00, 17.40, 17.40, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0,0,0,0
0.01,-0,0,0.02,0
0.02,-0,0,0.02,0
0.03,-0,0,0.02,0
0.04,-0,0,0.02,0
0.05,-0,0,0.02,0
0.06,-0,0,0.02,0
0.07,-0,0,0.02,0
0.08,-0,0,0.02,0
0.09,-0,0,0.02,0
0.1,-0,0,0.02,0
0.11,-0,0,0.02,0
0.12,-0,0,0.02,0
0.13,-0,0,0.02,0
0.141,-0,0,0.02,0
0.151,-0,0,0.02,0
0.161,-0,0,0.02,0
0.171,-0,0,0.02,0
0.181,-0,0,0.02,0
0.191,-0,0,0.02,0
0.201,-0,0,0.02,0
0.211,-0,0,0.02,0
0.221,-0,0,0.02,0
0.231,-0,0,0.02,0
0.241,-0,0,0.02,0
0.251,-0,0,0.02,0
0.261,-0,0,0.02,0
0.271,-0,0,0.02,0
0.281,-0,0,0.02,0
0.291,-0,0,0.02,0
0.301,-0,0,0.02,0
0.312,-0,0,0.02,0
0.322,-0,0,0.02,0
0.332,-0,0,0.02,0
0.342,-0,0,0.02,0
0.352,-0,0,0.02,0
0.362,-0,0,0.02,0
0.372,-0,0,0.02,0
0.382,-0,0,0.02,0
0.392,-0,0,0.02,0
0.402,-0,0,0.02,0
0.412,-0,0,0.02,0
0.422,-0,0,0.02,0
0.432,-0,0,0.02,0
0.442,-0,0,0.02,0
0.452,-0,0,0.02,0
0.462,-0,0,0.02,0
0.472,-0,0,0.02,0
0.483,-0,0,0.02,0
0.493,-0,0,0.02,0
0.503,-0,0,0.02,0
0.513,-0,0,0.02,0
0.523,-0,0,0.02,0
0.533,-0,0,0.02,0
0.543,-0,0,0.02,0
0.553,-0,0,0.03,0
0.563,-0,0,0.03,0
0.573,-0,0,0.03,0
0.583,-0,0,0.03,0
0.593,-0,0,0.03,0
0.603,-0,0,0.03,0
0.613,-0,0,0.03,0
0.623,-0,0,0.03,0
0.633,-0,0,0.03,0
0.643,-0,0,0.03,0
0.653,-0,0,0.03,0
0.663,-0,0,0.03,0
0.673,-0,0,0.03,0
0.683,-0,0,0.03,0
0.693,-0,0,0.03,0
0.703,-0,0,0.03,0
0.713,-0,0,0.03,0
0.723,-0,0,0.03,0
0.733,-0,0,0.03,0
0.743,-0,0,0.03,0
0.753,-0,0,0.03,0
0.763,-0,8.7,0.16,0
0.773,-0,8.7,0.16,0
0.783,-0,8.7,0.16,0
0.793,-0,17.4,0.55,0
0.803,-0,17.4,0.55,0
0.813,3.66,17.4,0.55,0
0.824,5.68,13.74,1.02,0
0.834,7.69,13.74,1.02,0
0.844,9.34,9.71,1.37,0
0.854,10.81,9.71,1.37,0
0.864,11.91,9.71,1.37,0
0.874,12.82,9.71,1.37,0
0.884,13.74,4.58,1.59,0
0.894,14.66,4.58,1.59,0
0.904,15.39,4.58,1.59,0
0.914,15.94,2.01,1.69,0
0.924,16.67,2.01,1.69,0
0.934,17.22,2.01,1.69,0
0.944,17.77,0.18,1.72,0
0.954,18.14,0.18,1.72,0
0.964,18.32,0.18,1.72,0
0.974,18.87,-0.92,1.71,0
0.984,19.24,-0.92,1.71,0
0.995,19.42,-0.92,1.71,0
1.005,19.61,-2.02,1.66,0
1.015,19.61,-2.02,1.66,0
1.025,19.79,-2.02,1.66,0
1.035,19.97,-2.39,1.6,0
1.045,19.97,-2.39,1.6,0
1.055,20.16,-2.39,1.6,0
1.065,20.16,-2.76,1.52,0
1.075,20.34,-2.76,1.52,0
1.085,20.34,-2.76,1.52,0
1.095,20.34,-2.94,1.43,0
1.105,20.52,-2.94,1.43,0
1.115,20.71,-2.94,1.43,0
1.125,20.52,-3.31,1.34,0
1.135,20.71,-3.31,1.34,0
1.145,20.52,-3.31,1.34,0
1.155,20.52,-3.12,1.24,0
1.165,20.34,-3.12,1.24,0
1.175,20.16,-3.12,1.24,0
1.185,19.97,-2.76,1.16,0
1.195,19.97,-2.76,1.16,0
1.205,19.79,-2.76,1.16,0
1.215,19.79,-2.39,1.08,0
1.225,19.61,-2.39,1.08,0
1.235,19.61,-2.39,1.08,0
1.245,19.61,-2.21,1.01,0
1.255,19.61,-2.21,1.01,0
1.265,19.61,-2.21,1.01,0
1.275,19.61,-2.21,0.94,0
1.285,19.61,-2.21,0.94,0
1.295,19.42,-2.21,0.94,0
1.305,19.42,-2.02,0.88,0
1.315,19.24,-2.02,0.88,0
1.325,19.06,-2.02,0.88,0
1.336,19.06,-1.66,0.83,0
1.346,19.06,-1.66,0.83,0
1.356,18.87,-1.66,0.78,0
1.366,18.87,-1.66,0.78,0
1.376,18.69,-1.66,0.78,0
1.386,18.87,-1.66,0.78,0
1.396,18.87,-1.47,0.73,0
1.406,18.69,-1.47,0.73,0
1.416,18.69,-1.47,0.73,0
1.426,18.69,-1.29,0.69,0
1.436,18.69,-1.29,0.69,0
1.446,18.69,-1.29,0.69,0
1.456,18.51,-1.29,0.65,0
1.466,18.51,-1.29,0.65,0
1.476,18.51,-1.29,0.65,0
1.486,18.32,-1.11,0.61,0
1.496,18.32,-1.11,0.61,0
1.507,18.32,-1.11,0.61,0
1.517,18.32,-0.92,0.58,0
1.527,18.32,-0.92,0.58,0
1.537,18.51,-0.92,0.58,0
1.547,18.32,-1.11,0.55,0
1.557,18.51,-1.11,0.55,0
1.567,18.51,-1.11,0.55,0
1.577,18.51,-1.11,0.52,0
1.587,18.32,-1.11,0.52,0
1.597,18.32,-1.11,0.52,0
1.607,18.32,-0.92,0.49,0
1.617,18.32,-0.92,0.49,0
1.627,18.14,-0.92,0.49,0
1.637,18.32,-0.74,0.46,0
1.647,18.14,-0.74,0.46,0
1.657,18.14,-0.74,0.46,0
1.667,18.14,-0.74,0.44,0
1.677,18.14,-0.74,0.44,0
1.687,18.32,-0.74,0.44,0
1.697,18.14,-0.92,0.41,0
1.707,18.14,-0.92,0.41,0
1.717,18.32,-0.92,0.41,0
1.727,18.14,-0.92,0.39,0
1.737,18.14,-0.92,0.39,0
1.747,18.14,-0.92,0.39,0
1.757,18.14,-0.74,0.36,0
1.767,18.14,-0.74,0.36,0
1.777,18.14,-0.74,0.36,0
1.787,18.14,-0.74,0.34,0
1.797,17.96,-0.74,0.34,0
1.807,18.14,-0.74,0.34,0
1.817,18.14,-0.74,0.32,0
1.827,17.96,-0.74,0.32,0
1.837,17.96,-0.74,0.32,0
1.848,17.96,-0.56,0.3,0
1.858,18.14,-0.56,0.3,0
1.868,18.14,-0.74,0.28,0
1.878,17.96,-0.74,0.28,0
1.888,17.96,-0.74,0.28,0
1.898,17.96,-0.56,0.26,0
1.908,17.96,-0.56,0.26,0
1.918,17.96,-0.56,0.26,0
1.928,17.77,-0.56,0.26,0
1.938,17.77,-0.37,0.24,0
1.948,17.77,-0.37,0.24,0
1.958,17.77,-0.37,0.24,0
1.968,17.77,-0.37,0.23,0
1.978,17.77,-0.37,0.23,0
1.988,17.77,-0.37,0.23,0
