Settings:,,
Use KPA,0,
KP,0.36,
KI,1.4,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 2000.00, 2100.00, 4000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,-0.13,-0.06,-0.17,0
0.032,-0.13,0.13,-0.17,0
0.048,-0.13,0.13,-0.17,0
0.064,-0.13,1.93,-0.14,0
0.08,-0.13,1.93,-0.14,0
0.096,0.06,3.72,-0.05,0
0.112,1.89,3.72,-0.05,0
0.128,4.64,3.51,0.06,0
0.144,5.37,3.51,0.06,0
0.16,6.47,0.43,0.12,0
0.176,7.2,0.43,0.12,0
0.192,6.84,-1.4,0.1,0
0.208,5.74,-1.4,0.1,0
0.224,5.19,0.06,0.08,0
0.24,5.19,0.06,0.08,0
0.256,5.19,0.61,0.09,0
0.272,5.19,0.61,0.09,0
0.288,5,0.61,0.11,0
0.304,5,0.8,0.13,0
0.32,5.19,0.8,0.13,0
0.336,5.19,0.61,0.15,0
0.352,5.19,0.61,0.15,0
0.368,5.37,0.61,0.17,0
0.384,5.37,0.61,0.17,0
0.4,5.55,0.43,0.19,0
0.416,5.55,0.43,0.19,0
0.432,5.74,0.25,0.2,0
0.448,5.55,0.25,0.2,0
0.464,5.55,0.25,0.2,0
0.48,5.55,0.25,0.2,0
0.496,5.55,0.25,0.21,0
0.512,5.37,0.25,0.21,0
0.528,5.37,0.43,0.22,0
0.544,5.37,0.43,0.24,0
0.56,5.37,0.43,0.24,0
0.576,5.37,0.43,0.25,0
0.592,5.37,0.43,0.25,0
0.608,5.37,0.43,0.26,0
0.624,5.37,0.43,0.26,0
0.64,5.37,0.43,0.27,0
0.656,5.55,0.43,0.27,0
0.672,5.55,0.25,0.28,0
0.688,5.74,0.25,0.28,0
0.704,5.74,0.06,0.29,0
0.72,5.74,0.06,0.29,0
0.736,5.74,0.06,0.29,0
0.752,5.74,0.06,0.29,0
0.768,5.74,0.06,0.29,0
0.784,5.74,0.06,0.29,0
0.8,5.74,0.06,0.29,0
0.816,5.55,0.06,0.3,0
0.832,5.55,0.06,0.3,0
0.848,5.55,0.25,0.3,0
0.864,5.55,0.25,0.3,0
0.88,5.55,0.25,0.31,0
0.896,5.55,0.25,0.31,0
0.912,5.55,0.25,0.32,0
0.928,5.74,0.25,0.32,0
0.944,5.74,0.06,0.32,0
0.96,5.92,0.06,0.32,0
0.976,5.92,-0.12,0.32,0
0.992,5.92,-0.12,0.32,0
1.008,5.92,-0.12,0.32,0
1.024,5.92,-0.12,0.32,0
1.04,5.92,-0.12,0.31,0
1.056,5.92,-0.12,0.31,0
1.072,5.92,-0.12,0.31,0
1.088,5.92,-0.12,0.31,0
1.104,5.92,-0.12,0.31,0
1.12,5.74,-0.12,0.3,0
1.136,5.74,-0.12,0.3,0
1.152,5.74,0.06,0.3,0
1.168,5.74,0.06,0.3,0
1.184,5.74,0.06,0.3,0
1.2,5.74,0.06,0.3,0
1.216,5.92,0.06,0.3,0
1.232,5.92,0.06,0.3,0
1.248,5.92,-0.12,0.3,0
