Settings:,,
Use KPA,0,
KP,0.675,
KI,2.11,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 20000.00, 20100.00, 21000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,-0.13,-0.06,-0.23,0
0.032,-0.13,0.13,-0.23,0
0.048,-0.13,0.13,-0.23,0
0.064,-0.13,1.98,-0.2,0
0.08,-0.13,1.98,-0.2,0
0.096,1.15,3.78,-0.11,0
0.112,3.35,3.78,-0.11,0
0.128,5,2.1,-0.02,0
0.144,5.92,2.1,-0.02,0
0.16,6.84,-0.12,0.01,0
0.176,4.82,-0.12,0.01,0
0.192,4.27,0.98,0.02,0
0.208,4.27,0.98,0.02,0
0.224,4.82,1.53,0.06,0
0.24,5.74,1.53,0.06,0
0.256,5.19,0.06,0.08,0
0.272,5.37,0.61,0.09,0
0.288,5.19,0.61,0.09,0
0.304,5.37,0.61,0.11,0
0.32,5.55,0.61,0.11,0
0.336,5.55,0.25,0.12,0
0.352,5.55,0.25,0.12,0
0.368,5.55,0.25,0.13,0
0.384,5.74,0.25,0.13,0
0.4,5.74,0.06,0.13,0
0.416,5.74,0.06,0.13,0
0.432,5.74,0.06,0.14,0
0.448,5.92,0.06,0.14,0
0.464,5.92,-0.12,0.14,0
0.48,5.74,-0.12,0.14,0
0.496,5.74,0.06,0.13,0
0.512,5.74,0.06,0.14,0
0.528,5.74,0.06,0.14,0
0.544,5.74,0.06,0.14,0
0.56,5.55,0.06,0.14,0
0.576,5.74,0.25,0.14,0
0.592,5.74,0.25,0.14,0
0.608,5.74,0.06,0.15,0
0.624,5.74,0.06,0.15,0
0.64,5.92,0.06,0.15,0
0.656,5.92,0.06,0.15,0
0.672,5.92,-0.12,0.15,0
0.688,5.92,-0.12,0.15,0
0.704,5.92,-0.12,0.15,0
0.72,6.1,-0.12,0.15,0
0.736,6.1,-0.3,0.14,0
0.752,5.92,-0.3,0.13,0
0.768,5.92,-0.3,0.13,0
0.784,5.92,-0.12,0.12,0
0.8,6.1,-0.12,0.12,0
0.816,5.92,-0.3,0.12,0
0.832,5.92,-0.3,0.12,0
0.848,5.92,-0.12,0.11,0
0.864,5.92,-0.12,0.11,0
0.88,5.92,-0.12,0.11,0
0.896,5.92,-0.12,0.11,0
0.912,5.92,-0.12,0.1,0
0.928,6.1,-0.12,0.1,0
0.944,5.92,-0.3,0.1,0
0.96,6.1,-0.3,0.1,0
0.976,6.1,-0.3,0.09,0
0.992,6.1,-0.3,0.09,0
1.008,5.92,-0.3,0.08,0
1.024,6.1,-0.12,0.07,0
1.04,5.92,-0.12,0.07,0
1.056,5.92,-0.12,0.07,0
1.072,5.92,-0.12,0.07,0
1.088,5.92,-0.12,0.07,0
1.104,5.92,-0.12,0.07,0
1.12,5.92,-0.12,0.06,0
1.136,5.92,-0.12,0.06,0
1.152,5.92,-0.12,0.06,0
1.168,5.92,-0.12,0.06,0
1.184,5.92,-0.12,0.05,0
1.2,5.92,-0.12,0.05,0
1.216,5.92,-0.12,0.05,0
1.232,5.92,-0.12,0.05,0
1.248,5.92,-0.12,0.05,0
1.264,5.92,-0.12,0.04,0
1.28,5.92,-0.12,0.04,0
1.296,5.92,-0.12,0.04,0
1.312,5.92,-0.12,0.04,0
1.328,5.92,-0.12,0.04,0
1.344,5.92,-0.12,0.04,0
1.36,5.92,-0.12,0.03,0
1.376,5.74,-0.12,0.03,0
1.392,5.74,0.06,0.03,0
1.408,5.74,0.06,0.03,0
1.424,5.74,0.06,0.03,0
1.44,5.74,0.06,0.03,0
1.456,5.74,0.06,0.04,0
1.472,5.92,0.06,0.04,0
1.488,5.74,-0.12,0.03,0
1.504,5.74,0.06,0.03,0
1.52,5.92,0.06,0.03,0
1.536,5.92,-0.12,0.03,0
1.552,5.74,-0.12,0.03,0
1.568,5.74,0.06,0.03,0
1.584,5.74,0.06,0.03,0
1.6,5.74,0.06,0.03,0
1.616,5.74,0.06,0.03,0
1.632,5.74,0.06,0.04,0
1.648,5.74,0.06,0.04,0
1.664,5.74,0.06,0.04,0
1.68,5.74,0.06,0.04,0
1.696,5.74,0.06,0.04,0
1.712,5.74,0.06,0.04,0
1.728,5.74,0.06,0.04,0
1.744,5.74,0.06,0.04,0
1.76,5.74,0.06,0.04,0
1.776,5.74,0.06,0.05,0
1.792,5.74,0.06,0.05,0
1.808,5.92,0.06,0.05,0
1.824,5.92,0.06,0.05,0
1.84,5.74,-0.12,0.05,0
1.856,5.92,-0.12,0.05,0
1.872,5.92,-0.12,0.04,0
1.888,5.74,-0.12,0.04,0
1.904,5.74,0.06,0.04,0
1.92,5.74,0.06,0.04,0
1.936,5.74,0.06,0.04,0
1.952,5.74,0.06,0.04,0
1.968,5.74,0.06,0.05,0
1.984,5.92,0.06,0.05,0
2,5.74,-0.12,0.04,0
2.016,5.74,0.06,0.04,0
2.032,5.74,0.06,0.04,0
2.048,5.74,0.06,0.05,0
2.064,5.92,0.06,0.05,0
2.08,5.92,-0.12,0.05,0
2.096,5.92,-0.12,0.05,0
2.112,5.92,-0.12,0.04,0
2.128,5.92,-0.12,0.04,0
2.144,5.74,-0.12,0.04,0
2.16,5.74,-0.12,0.04,0
2.176,5.74,0.06,0.04,0
2.192,5.74,0.06,0.04,0
2.208,5.74,0.06,0.04,0
2.224,5.74,0.06,0.04,0
2.24,5.74,0.06,0.04,0
2.256,5.74,0.06,0.04,0
2.272,5.74,0.06,0.04,0
2.288,5.74,0.06,0.04,0
2.304,5.74,0.06,0.04,0
2.32,5.74,0.06,0.05,0
2.336,5.74,0.06,0.05,0
2.352,5.74,0.06,0.05,0
2.368,5.74,0.06,0.05,0
2.384,5.74,0.06,0.05,0
2.4,5.74,0.06,0.05,0
2.416,5.74,0.06,0.05,0
2.432,5.74,0.06,0.05,0
2.448,5.74,0.06,0.05,0
