Settings:,,
Use KPA,0,
KP,0.45,
KI,2.25,
KD,0,
Traj Follow Error Pressure Threshold,4.35,
Traj Follow Error Time Threshold,1500,
Filter alpha,0,
Sensor offset,-0.05,
Pressure Read Delay,30,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 1000.00, 1050.00, 8500.00, 8500.00, 16000.00, ",""
"Traj pressures","0.00, 0.00, 17.50, 17.50, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,-0.1,0,0,0
0.03,-0.1,0.1,0.31,0
0.06,2.46,0.1,0.31,0
0.09,2.83,-2.46,0.27,0
0.12,2.64,-2.83,0.2,0
0.15,2.46,-2.64,0.11,0
0.18,2.46,-2.46,0.04,0
0.21,2.46,-2.46,-0.04,0
0.24,2.28,-2.46,-0.11,0
0.27,2.09,-2.28,-0.18,0
0.3,2.09,-2.09,-0.25,0
0.33,1.91,-2.09,-0.31,0
0.36,1.73,-1.91,-0.37,0
0.39,1.73,-1.73,-0.43,0
0.42,1.73,-1.73,-0.48,0
0.45,1.54,-1.73,-0.53,0
0.48,1.54,-1.54,-0.58,0
0.51,1.36,-1.54,-0.62,0
0.54,1.36,-1.36,-0.67,0
0.57,1.36,-1.36,-0.71,0
0.6,1.18,-1.36,-0.75,0
0.63,1.18,-1.18,-0.79,0
0.66,1.18,-1.18,-0.82,0
0.69,0.99,-1.18,-0.86,0
0.72,0.99,-0.99,-0.89,0
0.75,0.99,-0.99,-0.92,0
0.78,0.81,-0.99,-0.95,0
0.81,0.81,-0.81,-0.98,0
0.84,0.81,-0.81,-1,0
0.87,0.81,-0.81,-1.03,0
0.901,0.63,-0.81,-1.05,0
0.931,0.63,-0.63,-1.07,0
0.961,0.63,-0.63,-1.09,0
0.991,0.63,-0.63,-1.11,0
1.021,0.63,-0.63,-1.13,0
1.051,0.63,6.72,-1.04,0
1.081,6.13,16.87,-0.68,0
1.111,11.08,11.37,-0.26,0
1.141,14.01,6.42,0.01,0
1.171,16.21,3.49,0.15,0
1.201,17.67,1.29,0.23,0
1.231,18.77,-0.17,0.24,0
1.261,18.96,-1.27,0.22,0
1.291,18.59,-1.46,0.18,0
1.321,18.22,-1.09,0.14,0
1.351,18.04,-0.72,0.11,0
1.381,18.04,-0.54,0.1,0
1.411,18.04,-0.54,0.08,0
1.441,17.67,-0.54,0.06,0
1.471,17.49,-0.17,0.05,0
1.501,17.49,0.01,0.05,0
1.531,17.67,0.01,0.05,0
1.561,17.49,-0.17,0.05,0
1.591,17.49,0.01,0.05,0
1.621,17.31,0.01,0.05,0
1.651,17.31,0.19,0.05,0
1.681,17.31,0.19,0.05,0
1.711,17.31,0.19,0.06,0
1.741,17.31,0.19,0.07,0
1.771,17.12,0.19,0.07,0
1.801,17.12,0.38,0.08,0
1.831,17.31,0.38,0.09,0
1.861,17.31,0.19,0.1,0
1.891,17.12,0.19,0.11,0
1.921,17.12,0.38,0.11,0
1.951,17.12,0.38,0.13,0
1.981,17.12,0.38,0.14,0
2.011,16.94,0.38,0.15,0
2.041,16.94,0.56,0.16,0
2.071,16.94,0.56,0.18,0
2.101,16.94,0.56,0.2,0
2.131,17.31,0.56,0.21,0
2.161,17.31,0.19,0.22,0
2.191,17.31,0.19,0.23,0
2.221,17.31,0.19,0.24,0
2.251,17.31,0.19,0.24,0
2.281,17.31,0.19,0.25,0
2.311,17.31,0.19,0.25,0
2.341,17.31,0.19,0.26,0
2.371,17.31,0.19,0.26,0
2.401,17.49,0.19,0.27,0
2.431,17.49,0.01,0.27,0
2.461,17.49,0.01,0.27,0
2.491,17.49,0.01,0.27,0
2.522,17.49,0.01,0.27,0
2.552,17.49,0.01,0.27,0
2.582,17.49,0.01,0.27,0
2.612,17.49,0.01,0.28,0
2.642,17.31,0.01,0.28,0
2.672,17.49,0.19,0.28,0
2.702,17.67,0.01,0.28,0
2.732,17.49,-0.17,0.28,0
2.762,17.49,0.01,0.28,0
2.792,17.49,0.01,0.28,0
2.822,17.49,0.01,0.28,0
2.852,17.49,0.01,0.28,0
2.882,17.49,0.01,0.28,0
2.912,17.49,0.01,0.28,0
2.942,17.49,0.01,0.28,0
2.972,17.49,0.01,0.28,0
3.002,17.49,0.01,0.28,0
3.032,17.49,0.01,0.28,0
3.062,17.49,0.01,0.28,0
3.092,17.49,0.01,0.28,0
3.122,17.49,0.01,0.28,0
3.152,17.49,0.01,0.28,0
3.182,17.49,0.01,0.28,0
3.212,17.49,0.01,0.28,0
3.242,17.49,0.01,0.28,0
3.272,17.49,0.01,0.28,0
3.302,17.49,0.01,0.28,0
3.333,17.49,0.01,0.28,0
3.363,17.49,0.01,0.28,0
3.393,17.49,0.01,0.28,0
3.423,17.49,0.01,0.28,0
3.453,17.49,0.01,0.28,0
3.483,17.49,0.01,0.28,0
3.513,17.49,0.01,0.28,0
3.543,17.49,0.01,0.28,0
3.573,17.49,0.01,0.28,0
3.603,17.49,0.01,0.28,0
3.633,17.49,0.01,0.28,0
3.663,17.49,0.01,0.29,0
3.693,17.49,0.01,0.29,0
3.723,17.49,0.01,0.29,0
3.753,17.49,0.01,0.29,0
3.783,17.67,0.01,0.29,0
3.813,17.67,-0.17,0.28,0
3.843,17.49,-0.17,0.28,0
3.873,17.67,0.01,0.28,0
3.903,17.49,-0.17,0.27,0
3.933,17.49,0.01,0.27,0
3.963,17.49,0.01,0.27,0
3.993,17.49,0.01,0.27,0
4.023,17.49,0.01,0.27,0
4.053,17.49,0.01,0.27,0
4.083,17.49,0.01,0.27,0
4.113,17.49,0.01,0.27,0
4.143,17.49,0.01,0.27,0
4.173,17.49,0.01,0.27,0
4.203,17.49,0.01,0.27,0
4.233,17.49,0.01,0.27,0
4.263,17.67,0.01,0.27,0
4.293,17.49,-0.17,0.27,0
4.323,17.49,0.01,0.27,0
4.353,17.49,0.01,0.27,0
4.383,17.49,0.01,0.27,0
4.413,17.49,0.01,0.27,0
4.443,17.49,0.01,0.27,0
4.473,17.49,0.01,0.27,0
4.503,17.49,0.01,0.27,0
4.533,17.49,0.01,0.27,0
4.563,17.49,0.01,0.27,0
4.593,17.49,0.01,0.27,0
4.623,17.49,0.01,0.27,0
4.653,17.49,0.01,0.27,0
4.683,17.49,0.01,0.27,0
4.713,17.49,0.01,0.27,0
4.743,17.49,0.01,0.27,0
4.773,17.49,0.01,0.27,0
4.803,17.49,0.01,0.27,0
4.833,17.49,0.01,0.27,0
4.863,17.49,0.01,0.27,0
4.893,17.67,0.01,0.28,0
4.923,17.67,-0.17,0.27,0
4.954,17.49,-0.17,0.27,0
4.984,17.49,0.01,0.26,0
5.014,17.49,0.01,0.27,0
5.044,17.49,0.01,0.27,0
5.074,17.49,0.01,0.27,0
5.104,17.49,0.01,0.27,0
5.134,17.49,0.01,0.27,0
5.164,17.49,0.01,0.27,0
5.194,17.49,0.01,0.27,0
5.224,17.49,0.01,0.27,0
5.254,17.49,0.01,0.27,0
5.284,17.49,0.01,0.27,0
5.314,17.49,0.01,0.27,0
5.344,17.49,0.01,0.27,0
5.374,17.49,0.01,0.27,0
5.404,17.49,0.01,0.27,0
5.434,17.49,0.01,0.27,0
5.464,17.49,0.01,0.27,0
5.494,17.49,0.01,0.27,0
5.524,17.49,0.01,0.27,0
5.554,17.49,0.01,0.27,0
5.584,17.49,0.01,0.27,0
5.614,17.49,0.01,0.27,0
5.644,17.49,0.01,0.27,0
5.674,17.49,0.01,0.27,0
5.704,17.49,0.01,0.27,0
5.734,17.49,0.01,0.27,0
5.765,17.49,0.01,0.27,0
5.795,17.49,0.01,0.27,0
5.825,17.49,0.01,0.27,0
5.855,17.49,0.01,0.27,0
5.885,17.49,0.01,0.27,0
5.915,17.49,0.01,0.27,0
5.945,17.49,0.01,0.27,0
5.975,17.49,0.01,0.27,0
6.005,17.49,0.01,0.27,0
6.035,17.49,0.01,0.28,0
6.065,17.49,0.01,0.28,0
6.095,17.49,0.01,0.28,0
6.125,17.49,0.01,0.28,0
6.155,17.49,0.01,0.28,0
6.185,17.49,0.01,0.28,0
6.215,17.49,0.01,0.28,0
6.245,17.49,0.01,0.28,0
6.275,17.49,0.01,0.28,0
6.305,17.49,0.01,0.28,0
6.335,17.49,0.01,0.28,0
6.365,17.49,0.01,0.28,0
6.395,17.49,0.01,0.28,0
6.425,17.49,0.01,0.28,0
6.455,17.49,0.01,0.28,0
6.485,17.49,0.01,0.28,0
6.515,17.49,0.01,0.28,0
6.545,17.49,0.01,0.28,0
6.575,17.67,0.01,0.28,0
6.605,17.49,-0.17,0.28,0
6.635,17.49,0.01,0.28,0
6.665,17.49,0.01,0.28,0
6.695,17.49,0.01,0.28,0
6.725,17.49,0.01,0.28,0
6.755,17.49,0.01,0.28,0
6.785,17.49,0.01,0.28,0
6.815,17.49,0.01,0.28,0
6.845,17.67,0.01,0.28,0
6.875,17.49,-0.17,0.27,0
6.905,17.49,0.01,0.27,0
6.935,17.49,0.01,0.27,0
6.965,17.49,0.01,0.27,0
6.995,17.49,0.01,0.27,0
7.025,17.67,0.01,0.27,0
7.055,17.49,-0.17,0.27,0
7.085,17.67,0.01,0.27,0
7.115,17.49,-0.17,0.27,0
7.145,17.49,0.01,0.26,0
7.175,17.49,0.01,0.26,0
7.205,17.49,0.01,0.26,0
7.235,17.49,0.01,0.26,0
7.265,17.49,0.01,0.27,0
7.295,17.49,0.01,0.27,0
7.325,17.49,0.01,0.27,0
7.355,17.49,0.01,0.27,0
7.386,17.49,0.01,0.27,0
7.416,17.49,0.01,0.27,0
7.446,17.49,0.01,0.27,0
7.476,17.49,0.01,0.27,0
7.506,17.49,0.01,0.27,0
7.536,17.49,0.01,0.27,0
7.566,17.49,0.01,0.27,0
7.596,17.49,0.01,0.27,0
7.626,17.49,0.01,0.27,0
7.656,17.49,0.01,0.27,0
7.686,17.49,0.01,0.27,0
7.716,17.67,0.01,0.27,0
7.746,17.49,-0.17,0.27,0
7.776,17.49,0.01,0.26,0
7.806,17.49,0.01,0.26,0
7.836,17.49,0.01,0.27,0
7.866,17.49,0.01,0.27,0
7.896,17.67,0.01,0.27,0
7.926,17.49,-0.17,0.26,0
7.956,17.49,0.01,0.26,0
7.986,17.49,0.01,0.26,0
8.016,17.49,0.01,0.26,0
8.046,17.49,0.01,0.26,0
8.076,17.49,0.01,0.26,0
8.106,17.49,0.01,0.26,0
8.136,17.49,0.01,0.26,0
8.166,17.49,0.01,0.26,0
8.197,17.49,0.01,0.26,0
8.227,17.49,0.01,0.26,0
8.257,17.49,0.01,0.26,0
8.287,17.49,0.01,0.26,0
8.317,17.49,0.01,0.26,0
8.347,17.49,0.01,0.26,0
8.377,17.49,0.01,0.26,0
8.407,17.49,0.01,0.26,0
8.437,17.49,0.01,0.27,0
8.467,17.49,0.01,0.27,0
8.497,17.49,0.01,0.27,0
8.527,17.49,0.01,0.27,0
8.557,17.31,-17.49,0,0
8.587,15.11,-17.31,-0.52,0
8.617,9.79,-15.11,-1,0
8.647,6.31,-9.79,-1.38,0
8.677,3.38,-6.31,-1.62,0
8.707,1.36,-3.38,-1.76,0
8.737,0.26,-1.36,-1.84,0
8.767,-0.1,-0.26,-1.86,0
8.797,-0.1,0.1,-1.86,0
8.827,-0.1,0.1,-1.86,0
8.857,-0.1,0.1,-1.86,0
8.887,-0.1,0.1,-1.86,0
8.917,-0.1,0.1,-1.85,0
8.947,-0.1,0.1,-1.85,0
8.977,-0.1,0.1,-1.85,0
9.007,-0.1,0.1,-1.84,0
9.037,-0.1,0.1,-1.84,0
9.067,-0.1,0.1,-1.84,0
9.097,-0.1,0.1,-1.83,0
9.127,-0.1,0.1,-1.83,0
9.157,-0.1,0.1,-1.83,0
9.187,-0.1,0.1,-1.82,0
9.217,-0.1,0.1,-1.82,0
9.247,-0.1,0.1,-1.82,0
9.277,-0.1,0.1,-1.81,0
9.307,-0.1,0.1,-1.81,0
9.337,-0.1,0.1,-1.81,0
9.367,-0.1,0.1,-1.8,0
