Settings:,,
Use KPA,0,
KP,0.72,
KI,3.38,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 1500.00, 1600.00, 3000.00, ",""
"Traj pressures","0.00, 7.20, 7.20, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0.001,0.06,0,0,0
0.018,0.06,0.02,0.09,0
0.034,0.06,2.25,0.12,0
0.05,1.52,2.25,0.12,0
0.066,3.35,0.78,0.16,0
0.082,3.54,0.78,0.16,0
0.098,4.09,1,0.19,0
0.114,4.82,1,0.19,0
0.13,5.19,1.95,0.24,0
0.146,5.74,1.95,0.24,0
0.162,5.92,1.46,0.29,0
0.178,6.29,1.46,0.29,0
0.194,6.47,0.91,0.32,0
0.21,6.65,0.91,0.32,0
0.226,7.02,0.55,0.34,0
0.242,7.02,0.18,0.36,0
0.258,7.39,0.18,0.36,0
0.274,7.39,-0.19,0.36,0
0.29,7.57,-0.19,0.36,0
0.306,7.75,-0.37,0.35,0
0.322,7.94,-0.37,0.35,0
0.338,7.94,-0.74,0.33,0
0.354,8.12,-0.74,0.33,0
0.37,8.3,-0.92,0.31,0
0.386,8.3,-0.92,0.31,0
0.402,8.49,-1.1,0.28,0
0.418,8.67,-1.1,0.28,0
0.434,7.75,-1.47,0.24,0
0.45,8.49,-1.47,0.24,0
0.466,8.12,-1.29,0.2,0
0.482,7.94,-1.29,0.2,0
0.498,7.94,-0.74,0.16,0
0.514,7.94,-0.74,0.14,0
0.53,7.94,-0.74,0.14,0
0.546,7.94,-0.74,0.12,0
0.562,7.94,-0.74,0.12,0
0.578,7.94,-0.74,0.1,0
0.594,7.94,-0.74,0.1,0
0.61,7.94,-0.74,0.08,0
0.626,7.94,-0.74,0.08,0
0.642,7.94,-0.74,0.05,0
0.658,7.94,-0.74,0.05,0
0.674,7.75,-0.74,0.03,0
0.69,7.75,-0.74,0.03,0
0.706,7.75,-0.55,0.01,0
0.722,7.75,-0.55,0.01,0
0.738,7.75,-0.55,-0,0
0.754,7.75,-0.55,-0.02,0
0.77,7.75,-0.55,-0.02,0
0.786,7.75,-0.55,-0.04,0
0.802,7.75,-0.55,-0.04,0
0.818,7.75,-0.55,-0.05,0
0.834,7.75,-0.55,-0.05,0
0.85,7.75,-0.55,-0.07,0
0.866,7.75,-0.55,-0.07,0
0.882,7.75,-0.55,-0.09,0
0.898,7.57,-0.55,-0.09,0
0.914,7.57,-0.37,-0.1,0
0.93,7.57,-0.37,-0.1,0
0.946,7.57,-0.37,-0.11,0
0.962,7.57,-0.37,-0.11,0
0.978,7.57,-0.37,-0.12,0
0.994,7.57,-0.37,-0.13,0
1.01,7.57,-0.37,-0.13,0
1.026,7.57,-0.37,-0.15,0
1.042,7.57,-0.37,-0.15,0
1.058,7.57,-0.37,-0.16,0
1.074,7.57,-0.37,-0.16,0
1.09,7.57,-0.37,-0.17,0
1.106,7.39,-0.37,-0.17,0
1.122,7.39,-0.19,-0.18,0
1.138,7.39,-0.19,-0.18,0
1.154,7.39,-0.19,-0.18,0
1.17,7.39,-0.19,-0.18,0
1.186,7.2,-0.19,-0.19,0
1.202,7.39,-0.19,-0.19,0
1.218,7.2,-0.19,-0.19,0
1.234,7.2,-0.19,-0.19,0
1.25,7.2,-0,-0.2,0
1.266,7.2,-0,-0.2,0
1.282,7.2,-0,-0.2,0
1.298,7.2,-0,-0.2,0
1.314,7.2,-0,-0.2,0
1.33,7.02,-0,-0.2,0
1.346,7.02,-0,-0.2,0
1.362,7.02,0.18,-0.19,0
1.378,7.02,0.18,-0.19,0
1.394,7.02,0.18,-0.19,0
1.41,7.02,0.18,-0.19,0
1.426,7.02,0.18,-0.18,0
1.442,7.02,0.18,-0.18,0
1.458,7.02,0.18,-0.18,0
1.474,7.02,0.18,-0.18,0
1.49,7.02,0.18,-0.17,0
1.506,6.84,0.18,-0.17,0
1.522,7.02,0.18,-0.17,0
1.538,7.02,-1.4,-0.19,0
1.554,6.29,-1.4,-0.19,0
1.57,5,-2.97,-0.25,0
1.586,4.64,-2.97,-0.25,0
1.602,4.27,-3.56,-0.35,0
1.618,3.9,-3.56,-0.35,0
1.634,3.72,-3.9,-0.46,0
1.65,3.35,-3.9,-0.46,0
1.666,3.17,-3.35,-0.57,0
1.682,2.8,-3.35,-0.57,0
1.698,2.44,-2.8,-0.67,0
1.714,2.07,-2.8,-0.67,0
1.73,1.89,-2.07,-0.74,0
1.746,1.52,-1.89,-0.8,0
1.762,1.15,-1.89,-0.8,0
1.778,0.97,-1.15,-0.84,0
1.794,0.79,-1.15,-0.84,0
1.81,0.6,-0.79,-0.87,0
1.826,0.42,-0.79,-0.87,0
1.842,0.24,-0.42,-0.89,0
1.858,0.24,-0.42,-0.89,0
1.874,0.06,-0.24,-0.9,0
1.89,0.06,-0.24,-0.9,0
1.906,0.06,-0.06,-0.91,0
1.922,0.06,-0.06,-0.91,0
1.938,0.06,-0.06,-0.91,0
1.954,0.06,-0.06,-0.91,0
1.97,0.06,-0.06,-0.91,0
1.986,0.06,-0.06,-0.91,0
2.002,0.06,-0.06,-0.91,0
2.018,0.06,-0.06,-0.91,0
2.034,0.06,-0.06,-0.91,0
2.05,0.06,-0.06,-0.91,0
2.066,0.06,-0.06,-0.91,0
2.082,0.06,-0.06,-0.92,0
2.098,0.06,-0.06,-0.92,0
2.114,0.06,-0.06,-0.92,0
2.13,0.06,-0.06,-0.92,0
2.146,0.06,-0.06,-0.92,0
2.162,0.06,-0.06,-0.92,0
2.178,0.06,-0.06,-0.92,0
2.194,0.06,-0.06,-0.92,0
2.21,0.06,-0.06,-0.92,0
2.226,0.06,-0.06,-0.92,0
2.242,0.06,-0.06,-0.92,0
2.258,0.06,-0.06,-0.92,0
2.274,-0.13,-0.06,-0.93,0
2.29,0.06,0.13,-0.92,0
2.306,0.06,0.13,-0.92,0
2.322,0.06,-0.06,-0.92,0
2.338,0.06,-0.06,-0.92,0
2.354,0.06,-0.06,-0.92,0
2.37,0.06,-0.06,-0.92,0
2.386,0.06,-0.06,-0.93,0
2.402,0.06,-0.06,-0.93,0
2.418,0.06,-0.06,-0.93,0
2.434,0.06,-0.06,-0.93,0
2.45,0.06,-0.06,-0.93,0
2.466,0.06,-0.06,-0.93,0
2.482,0.06,-0.06,-0.93,0
2.498,0.06,-0.06,-0.93,0
2.514,0.06,-0.06,-0.93,0
2.53,0.06,-0.06,-0.93,0
2.546,0.06,-0.06,-0.93,0
