Settings:,,
Use KPA,0,
KP,0.36,
KI,2.4,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 20000.00, 20100.00, 21000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.58,0
0.032,0.06,-0.06,-0.59,0
0.048,0.06,-0.06,-0.59,0
0.064,0.06,1.74,-0.56,0
0.081,0.06,1.74,-0.56,0
0.097,0.06,3.54,-0.48,0
0.113,0.06,3.54,-0.48,0
0.129,0.06,5.34,-0.35,0
0.145,0.24,5.34,-0.35,0
0.161,1.52,5.56,-0.19,0
0.177,2.25,5.56,-0.19,0
0.193,2.8,3.55,-0.05,0
0.209,3.35,3.55,-0.05,0
0.225,3.9,2.45,0.04,0
0.241,4.27,1.9,0.11,0
0.257,4.45,1.9,0.11,0
0.273,4.82,1.35,0.16,0
0.289,4.82,1.35,0.16,0
0.305,5,0.98,0.19,0
0.321,5,0.98,0.19,0
0.337,5,0.8,0.22,0
0.353,5.19,0.8,0.22,0
0.369,5.19,0.61,0.24,0
0.385,5.37,0.61,0.24,0
0.401,5.37,0.43,0.25,0
0.417,5.55,0.43,0.25,0
0.433,5.55,0.25,0.26,0
0.449,5.55,0.25,0.26,0
0.465,5.74,0.25,0.27,0
0.481,5.74,0.25,0.27,0
0.497,5.74,0.06,0.28,0
0.513,5.74,0.06,0.28,0
0.529,5.74,0.06,0.28,0
0.545,5.74,0.06,0.28,0
0.561,5.74,0.06,0.28,0
0.577,5.74,0.06,0.28,0
0.593,5.74,0.06,0.28,0
0.609,5.74,0.06,0.28,0
0.625,5.74,0.06,0.28,0
0.641,5.74,0.06,0.29,0
0.657,5.92,0.06,0.29,0
0.673,5.92,-0.12,0.28,0
0.689,5.92,-0.12,0.28,0
0.705,5.92,-0.12,0.28,0
0.721,5.92,-0.12,0.28,0
0.737,5.92,-0.12,0.28,0
0.753,6.1,-0.12,0.27,0
0.769,6.1,-0.12,0.27,0
0.785,6.1,-0.3,0.27,0
0.801,6.1,-0.3,0.27,0
0.817,6.1,-0.3,0.26,0
0.833,6.1,-0.3,0.26,0
0.849,6.1,-0.3,0.25,0
0.865,6.1,-0.3,0.25,0
0.881,6.1,-0.3,0.24,0
0.897,6.1,-0.3,0.24,0
0.913,6.1,-0.3,0.23,0
0.929,6.1,-0.3,0.23,0
0.945,6.1,-0.3,0.22,0
0.961,6.1,-0.3,0.22,0
0.977,6.29,-0.3,0.21,0
0.993,6.1,-0.49,0.2,0
1.009,6.1,-0.49,0.2,0
1.025,6.1,-0.3,0.19,0
1.041,6.29,-0.3,0.19,0
1.057,6.29,-0.49,0.18,0
1.073,6.29,-0.49,0.18,0
1.089,6.1,-0.49,0.16,0
1.105,6.1,-0.49,0.16,0
1.121,6.29,-0.3,0.15,0
1.137,6.29,-0.3,0.15,0
1.153,6.29,-0.49,0.14,0
1.169,6.1,-0.49,0.14,0
1.185,6.29,-0.3,0.13,0
1.201,6.1,-0.3,0.13,0
1.217,6.1,-0.3,0.12,0
1.233,6.1,-0.3,0.11,0
1.249,6.1,-0.3,0.11,0
1.265,6.1,-0.3,0.1,0
1.281,6.1,-0.3,0.1,0
1.297,6.1,-0.3,0.09,0
1.313,6.29,-0.3,0.09,0
1.329,6.29,-0.49,0.08,0
1.345,6.1,-0.49,0.08,0
1.361,6.29,-0.3,0.07,0
1.377,6.29,-0.3,0.07,0
1.393,6.29,-0.49,0.05,0
1.409,6.1,-0.49,0.05,0
1.425,6.1,-0.3,0.04,0
1.441,6.1,-0.3,0.04,0
1.457,6.1,-0.3,0.03,0
1.473,5.92,-0.3,0.02,0
1.489,5.92,-0.3,0.02,0
1.505,5.92,-0.12,0.02,0
1.521,5.92,-0.12,0.02,0
1.537,5.92,-0.12,0.01,0
1.553,5.92,-0.12,0.01,0
1.569,5.92,-0.12,0.01,0
1.585,5.92,-0.12,0.01,0
1.601,5.92,-0.12,0.01,0
1.617,5.92,-0.12,0.01,0
1.633,5.92,-0.12,0,0
1.649,5.92,-0.12,0,0
1.665,5.92,-0.12,0,0
1.681,5.92,-0.12,0,0
1.697,5.92,-0.12,-0,0
1.713,5.74,-0.12,-0,0
1.729,5.74,0.06,-0,0
1.745,5.74,0.06,-0,0
1.761,5.74,0.06,-0,0
1.777,5.74,0.06,-0,0
1.793,5.74,0.06,-0,0
1.809,5.74,0.06,0,0
1.825,5.74,0.06,0,0
1.841,5.74,0.06,0,0
1.857,5.55,0.06,0,0
1.873,5.74,0.25,0.01,0
1.889,5.55,0.25,0.01,0
1.905,5.74,0.25,0.02,0
1.921,5.55,0.25,0.02,0
1.937,5.55,0.25,0.02,0
1.953,5.55,0.25,0.02,0
1.969,5.55,0.25,0.03,0
1.985,5.55,0.25,0.04,0
2.001,5.55,0.25,0.04,0
2.017,5.55,0.25,0.05,0
2.033,5.37,0.25,0.05,0
2.049,5.37,0.43,0.06,0
2.065,5.37,0.43,0.06,0
2.081,5.37,0.43,0.07,0
2.097,5.37,0.43,0.07,0
2.113,5.37,0.43,0.08,0
2.129,5.55,0.43,0.08,0
2.145,5.37,0.25,0.09,0
2.161,5.55,0.25,0.09,0
2.177,5.55,0.25,0.1,0
2.193,5.55,0.25,0.1,0
2.209,5.55,0.25,0.11,0
2.225,5.37,0.25,0.11,0
2.241,5.55,0.43,0.12,0
2.257,5.55,0.25,0.13,0
2.273,5.55,0.25,0.13,0
2.289,5.55,0.25,0.13,0
2.305,5.55,0.25,0.13,0
2.321,5.55,0.25,0.14,0
2.337,5.37,0.25,0.14,0
2.353,5.55,0.43,0.15,0
2.369,5.37,0.43,0.15,0
2.385,5.55,0.43,0.16,0
2.401,5.37,0.43,0.16,0
2.417,5.55,0.43,0.18,0
2.433,5.55,0.43,0.18,0
2.449,5.55,0.25,0.19,0
2.465,5.55,0.25,0.19,0
2.481,5.55,0.25,0.2,0
2.497,5.55,0.25,0.2,0
2.513,5.55,0.25,0.2,0
2.529,5.55,0.25,0.21,0
2.545,5.55,0.25,0.21,0
2.561,5.55,0.25,0.22,0
2.577,5.55,0.25,0.22,0
2.593,5.55,0.25,0.23,0
2.609,5.55,0.25,0.23,0
2.625,5.55,0.25,0.23,0
2.641,5.55,0.25,0.23,0
2.657,5.55,0.25,0.24,0
2.673,5.55,0.25,0.24,0
2.689,5.55,0.25,0.25,0
2.705,5.55,0.25,0.25,0
2.721,5.55,0.25,0.25,0
2.737,5.55,0.25,0.25,0
2.753,5.74,0.25,0.26,0
2.769,5.74,0.06,0.27,0
2.785,5.74,0.06,0.27,0
2.801,5.74,0.06,0.27,0
2.817,5.74,0.06,0.27,0
2.833,5.74,0.06,0.27,0
2.849,5.74,0.06,0.27,0
2.865,5.74,0.06,0.27,0
2.881,5.74,0.06,0.27,0
2.897,5.74,0.06,0.27,0
2.913,5.74,0.06,0.27,0
2.929,5.74,0.06,0.28,0
2.945,5.74,0.06,0.28,0
2.961,5.74,0.06,0.28,0
2.977,5.74,0.06,0.28,0
2.993,5.74,0.06,0.28,0
3.009,5.92,0.06,0.28,0
3.025,5.74,0.06,0.28,0
3.041,5.74,0.06,0.28,0
3.057,5.92,0.06,0.28,0
3.073,5.92,-0.12,0.28,0
3.089,5.92,-0.12,0.28,0
3.105,5.92,-0.12,0.28,0
3.121,5.92,-0.12,0.28,0
3.137,5.92,-0.12,0.28,0
3.153,5.92,-0.12,0.28,0
3.169,5.92,-0.12,0.27,0
3.185,5.92,-0.12,0.27,0
3.201,5.92,-0.12,0.27,0
3.217,5.92,-0.12,0.27,0
3.233,5.92,-0.12,0.27,0
3.249,5.92,-0.12,0.27,0
3.265,5.92,-0.12,0.26,0
3.281,5.92,-0.12,0.26,0
3.297,5.92,-0.12,0.26,0
3.313,5.92,-0.12,0.25,0
3.329,5.92,-0.12,0.25,0
3.345,6.1,-0.12,0.25,0
3.361,5.92,-0.12,0.25,0
3.377,5.92,-0.12,0.25,0
3.393,5.92,-0.12,0.25,0
3.409,5.92,-0.12,0.24,0
3.425,5.92,-0.12,0.24,0
3.441,5.92,-0.12,0.24,0
3.457,5.92,-0.12,0.24,0
3.473,5.92,-0.12,0.24,0
3.489,5.92,-0.12,0.24,0
3.505,5.92,-0.12,0.23,0
3.521,5.92,-0.12,0.23,0
3.537,5.92,-0.12,0.23,0
3.553,5.92,-0.12,0.23,0
3.569,5.92,-0.12,0.23,0
3.585,6.1,-0.12,0.22,0
3.601,6.1,-0.12,0.22,0
3.617,6.1,-0.3,0.22,0
3.633,5.92,-0.3,0.22,0
3.649,6.1,-0.12,0.21,0
3.665,6.1,-0.12,0.21,0
3.681,6.1,-0.3,0.2,0
3.697,6.1,-0.3,0.2,0
3.713,6.1,-0.3,0.19,0
3.729,6.1,-0.3,0.19,0
3.745,6.1,-0.3,0.18,0
3.761,5.92,-0.3,0.18,0
3.777,6.1,-0.12,0.18,0
3.793,6.1,-0.12,0.18,0
3.809,6.1,-0.3,0.17,0
3.825,6.1,-0.3,0.16,0
3.841,6.1,-0.3,0.16,0
3.857,6.1,-0.3,0.15,0
3.873,6.1,-0.3,0.15,0
3.889,6.1,-0.3,0.14,0
3.905,6.1,-0.3,0.14,0
3.921,5.92,-0.3,0.13,0
3.937,6.1,-0.3,0.13,0
3.953,5.92,-0.3,0.13,0
3.969,6.1,-0.3,0.13,0
3.985,6.1,-0.3,0.12,0
4.001,6.1,-0.3,0.12,0
4.017,6.1,-0.3,0.11,0
4.033,6.1,-0.3,0.11,0
4.049,5.92,-0.3,0.1,0
4.065,6.1,-0.12,0.09,0
4.081,5.92,-0.12,0.09,0
4.097,5.92,-0.12,0.09,0
4.113,5.92,-0.12,0.09,0
4.129,5.92,-0.12,0.08,0
4.145,5.92,-0.12,0.08,0
4.161,5.92,-0.12,0.08,0
4.177,5.92,-0.12,0.08,0
4.193,5.92,-0.12,0.08,0
4.209,5.92,-0.12,0.08,0
4.225,5.92,-0.12,0.07,0
4.241,5.92,-0.12,0.07,0
4.257,5.92,-0.12,0.07,0
4.273,6.1,-0.12,0.07,0
4.289,5.92,-0.3,0.06,0
4.305,5.92,-0.12,0.06,0
4.321,5.92,-0.12,0.06,0
4.337,5.92,-0.12,0.05,0
4.353,5.92,-0.12,0.05,0
4.369,5.92,-0.12,0.05,0
4.385,5.92,-0.12,0.05,0
4.401,5.92,-0.12,0.05,0
4.417,5.92,-0.12,0.05,0
4.433,5.92,-0.12,0.04,0
4.449,5.92,-0.12,0.04,0
4.465,5.92,-0.12,0.04,0
4.481,5.92,-0.12,0.04,0
4.497,5.92,-0.12,0.04,0
4.513,5.92,-0.12,0.04,0
4.529,5.92,-0.12,0.03,0
4.545,5.92,-0.12,0.03,0
4.561,5.92,-0.12,0.03,0
4.577,5.92,-0.12,0.02,0
4.593,5.92,-0.12,0.02,0
4.609,5.92,-0.12,0.02,0
4.625,5.74,-0.12,0.02,0
4.641,5.92,0.06,0.02,0
4.657,5.92,0.06,0.02,0
4.673,5.74,-0.12,0.02,0
4.689,5.74,-0.12,0.02,0
4.705,5.74,0.06,0.02,0
4.721,5.74,0.06,0.02,0
4.737,5.74,0.06,0.02,0
4.753,5.74,0.06,0.02,0
4.769,5.74,0.06,0.02,0
4.785,5.74,0.06,0.02,0
4.801,5.74,0.06,0.02,0
4.817,5.74,0.06,0.03,0
4.833,5.74,0.06,0.03,0
4.849,5.74,0.06,0.03,0
4.865,5.74,0.06,0.03,0
4.881,5.74,0.06,0.03,0
4.897,5.74,0.06,0.03,0
4.913,5.74,0.06,0.03,0
4.929,5.74,0.06,0.03,0
4.945,5.74,0.06,0.03,0
4.961,5.74,0.06,0.03,0
4.977,5.55,0.06,0.04,0
4.993,5.74,0.06,0.04,0
5.009,5.55,0.06,0.04,0
5.025,5.74,0.25,0.04,0
5.041,5.74,0.25,0.04,0
5.057,5.74,0.06,0.05,0
5.073,5.74,0.06,0.05,0
5.089,5.74,0.06,0.05,0
5.105,5.74,0.06,0.05,0
5.121,5.55,0.06,0.05,0
5.137,5.55,0.06,0.05,0
5.153,5.55,0.25,0.06,0
5.169,5.55,0.25,0.06,0
5.185,5.55,0.25,0.06,0
5.201,5.55,0.25,0.06,0
5.217,5.55,0.25,0.07,0
5.233,5.55,0.25,0.07,0
5.249,5.55,0.25,0.08,0
5.265,5.55,0.25,0.08,0
5.281,5.55,0.25,0.09,0
5.297,5.55,0.25,0.09,0
5.313,5.55,0.25,0.09,0
5.329,5.55,0.25,0.1,0
5.345,5.55,0.25,0.1,0
5.361,5.55,0.25,0.11,0
5.377,5.55,0.25,0.11,0
5.393,5.55,0.25,0.11,0
5.409,5.55,0.25,0.11,0
5.425,5.55,0.25,0.12,0
5.441,5.55,0.25,0.12,0
5.457,5.55,0.25,0.13,0
5.473,5.55,0.25,0.13,0
5.489,5.55,0.25,0.14,0
5.505,5.55,0.25,0.14,0
5.521,5.55,0.25,0.14,0
5.537,5.55,0.25,0.15,0
5.553,5.55,0.25,0.15,0
5.569,5.55,0.25,0.16,0
5.585,5.55,0.25,0.16,0
5.601,5.55,0.25,0.17,0
5.617,5.55,0.25,0.17,0
5.633,5.55,0.25,0.17,0
5.649,5.55,0.25,0.17,0
5.665,5.55,0.25,0.18,0
5.681,5.55,0.25,0.18,0
5.697,5.55,0.25,0.19,0
5.713,5.55,0.25,0.19,0
5.729,5.55,0.25,0.2,0
5.745,5.55,0.25,0.2,0
5.761,5.55,0.25,0.2,0
5.777,5.55,0.25,0.21,0
5.793,5.55,0.25,0.21,0
5.809,5.55,0.25,0.22,0
5.825,5.55,0.25,0.22,0
5.841,5.55,0.25,0.23,0
5.857,5.55,0.25,0.23,0
5.873,5.55,0.25,0.23,0
5.889,5.55,0.25,0.23,0
5.905,5.55,0.25,0.24,0
5.921,5.74,0.25,0.24,0
5.937,5.55,0.06,0.25,0
5.953,5.74,0.06,0.25,0
5.969,5.74,0.06,0.25,0
5.985,5.74,0.06,0.25,0
6.001,5.55,0.06,0.25,0
6.017,5.74,0.25,0.25,0
6.033,5.74,0.25,0.25,0
6.049,5.74,0.06,0.26,0
6.065,5.74,0.06,0.26,0
6.081,5.55,0.06,0.26,0
6.097,5.74,0.06,0.26,0
6.113,5.74,0.06,0.26,0
6.129,5.74,0.06,0.26,0
6.145,5.74,0.06,0.26,0
6.161,5.74,0.06,0.26,0
6.177,5.74,0.06,0.27,0
6.193,5.74,0.06,0.27,0
6.209,5.74,0.06,0.27,0
6.225,5.74,0.06,0.27,0
6.241,5.74,0.06,0.27,0
6.257,5.74,0.06,0.27,0
6.273,5.74,0.06,0.27,0
6.289,5.74,0.06,0.27,0
6.305,5.74,0.06,0.27,0
6.321,5.74,0.06,0.28,0
6.337,5.74,0.06,0.28,0
6.353,5.74,0.06,0.28,0
6.369,5.74,0.06,0.28,0
6.385,5.74,0.06,0.28,0
6.401,5.74,0.06,0.28,0
6.417,5.74,0.06,0.28,0
6.433,5.74,0.06,0.28,0
6.449,5.74,0.06,0.28,0
6.465,5.74,0.06,0.28,0
6.481,5.92,0.06,0.29,0
6.497,5.92,0.06,0.29,0
6.513,5.74,-0.12,0.28,0
6.529,5.92,0.06,0.28,0
6.545,5.92,0.06,0.28,0
6.561,5.92,-0.12,0.28,0
6.577,5.92,-0.12,0.28,0
6.593,5.92,-0.12,0.28,0
6.609,5.92,-0.12,0.28,0
6.625,5.92,-0.12,0.28,0
6.641,5.92,-0.12,0.28,0
6.657,5.92,-0.12,0.27,0
6.673,5.92,-0.12,0.27,0
6.689,5.92,-0.12,0.27,0
6.705,5.92,-0.12,0.27,0
6.721,5.92,-0.12,0.26,0
6.737,5.92,-0.12,0.26,0
6.753,5.92,-0.12,0.26,0
6.769,5.92,-0.12,0.26,0
6.785,5.92,-0.12,0.26,0
6.801,5.92,-0.12,0.25,0
6.817,5.92,-0.12,0.25,0
6.833,5.92,-0.12,0.25,0
6.849,5.92,-0.12,0.25,0
6.865,5.92,-0.12,0.25,0
6.881,5.92,-0.12,0.25,0
6.897,5.92,-0.12,0.24,0
6.913,5.92,-0.12,0.24,0
6.929,5.92,-0.12,0.24,0
6.945,5.92,-0.12,0.24,0
6.961,5.92,-0.12,0.24,0
6.977,5.92,-0.12,0.24,0
6.993,5.92,-0.12,0.23,0
7.009,5.92,-0.12,0.23,0
7.025,5.92,-0.12,0.23,0
7.041,5.92,-0.12,0.22,0
7.057,5.92,-0.12,0.22,0
7.073,5.92,-0.12,0.22,0
7.089,5.92,-0.12,0.22,0
7.105,5.92,-0.12,0.22,0
