Settings:
filename,251023_cycle_37.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-0.29,0
62,0.06,2.64,-0.25,0
93,2.80,5.34,-0.13,0
124,4.27,5.29,0.19,0
155,5.37,4.43,0.33,0
186,6.10,3.33,0.45,0
217,6.65,2.60,0.54,0
248,7.20,2.05,0.61,0
279,7.57,1.50,0.66,0
310,7.94,1.13,0.70,0
341,8.30,0.76,0.73,0
372,8.30,0.40,0.75,0
403,8.49,0.40,0.76,0
434,8.49,0.21,0.77,0
466,8.67,0.21,0.77,0
497,8.85,0.03,0.78,0
528,9.04,-0.15,0.78,0
559,9.04,-0.34,0.77,0
590,9.04,-0.34,0.76,0
621,9.04,-0.34,0.75,0
652,9.04,-0.34,0.74,0
683,9.04,-0.34,0.73,0
714,9.22,-0.34,0.72,0
745,9.22,-0.52,0.71,0
776,9.22,-0.52,0.69,0
807,9.22,-0.52,0.67,0
838,9.22,-0.52,0.66,0
869,9.22,-0.52,0.64,0
900,9.22,-0.52,0.62,0
931,9.22,-0.52,0.60,0
962,9.22,-0.52,0.59,0
993,9.22,-0.52,0.57,0
1024,9.22,-0.52,0.56,0
1055,9.22,-0.52,0.54,0
1086,9.22,-0.52,0.52,0
1117,9.22,-0.52,0.51,0
1148,9.22,-0.52,0.49,0
1179,9.22,-0.52,0.48,0
1210,9.22,-0.52,0.46,0
1241,9.22,-0.52,0.45,0
1272,9.22,-0.52,0.43,0
1303,9.22,-0.52,0.42,0
1334,9.22,-0.52,0.40,0
1365,9.22,-0.52,0.38,0
1396,9.22,-0.52,0.37,0
1427,9.22,-0.52,0.35,0
1458,9.22,-0.52,0.34,0
1490,9.22,-0.52,0.32,0
1521,9.22,-0.52,0.31,0
1552,9.22,-2.35,0.26,0
1583,6.10,-5.04,0.15,0
1614,4.82,-4.62,0.00,0
1645,3.72,-4.82,-0.14,0
1676,2.80,-3.72,-0.27,0
1707,2.07,-2.80,-0.37,0
1738,1.34,-2.07,-0.45,0
1769,0.79,-1.34,-0.50,0
1800,0.42,-0.79,-0.53,0
1831,0.24,-0.42,-0.55,0
1862,0.06,-0.24,-0.56,0
1893,0.06,-0.06,-0.56,0
1924,0.06,-0.06,-0.57,0
1955,0.06,-0.06,-0.57,0
1986,0.06,-0.06,-0.57,0
2017,0.06,-0.06,-0.57,0
2048,0.06,-0.06,-0.57,0
2079,-0.13,-0.06,-0.58,0
2110,-0.13,0.13,-0.57,0
2141,0.06,0.13,-0.57,0
2172,0.06,-0.06,-0.57,0
2203,-0.13,-0.06,-0.57,0
2234,0.06,0.13,-0.57,0
2265,0.06,-0.06,-0.57,0
2296,0.06,-0.06,-0.57,0
2327,0.06,-0.06,-0.57,0
2358,0.06,-0.06,-0.57,0
2389,-0.13,-0.06,-0.58,0
2420,-0.13,0.13,-0.57,0
2451,-0.13,0.13,-0.57,0
2482,0.06,0.13,-0.57,0
2514,0.06,-0.06,-0.57,0
2545,0.06,-0.06,-0.57,0
2576,0.06,-0.06,-0.57,0
2607,0.06,-0.06,-0.57,0
2638,0.06,-0.06,-0.57,0
2669,0.06,-0.06,-0.57,0
2700,0.06,-0.06,-0.58,0
2731,0.06,-0.06,-0.58,0
2762,0.06,-0.06,-0.58,0
2793,0.06,-0.06,-0.58,0
2824,0.06,-0.06,-0.58,0
2855,0.06,-0.06,-0.58,0
2886,0.06,-0.06,-0.59,0
2917,0.06,-0.06,-0.59,0
2948,0.06,-0.06,-0.59,0
2979,0.06,-0.06,-0.59,0
3010,0.06,-0.06,-0.59,0
3012,0.06,0.00,0.00,1
3072,-0.13,0.00,0.00,0
3103,0.06,1.09,0.02,0
3134,1.70,3.60,0.09,0
3165,3.35,4.65,0.21,0
3196,4.82,5.35,0.36,0
3227,5.74,3.88,0.50,0
3258,6.29,2.96,0.60,0
3289,6.84,2.41,0.68,0
3320,7.39,1.86,0.75,0
3351,7.75,1.31,0.79,0
3382,8.12,0.95,0.83,0
3413,8.30,0.58,0.85,0
3444,8.49,0.40,0.87,0
3475,8.49,0.21,0.87,0
3506,8.49,0.21,0.88,0
3538,8.67,0.21,0.89,0
3569,8.85,0.03,0.89,0
3600,9.04,-0.15,0.89,0
3631,9.04,-0.34,0.88,0
3662,9.04,-0.34,0.87,0
3693,9.04,-0.34,0.86,0
3724,9.04,-0.34,0.85,0
3755,9.22,-0.34,0.84,0
3786,9.22,-0.52,0.83,0
3817,9.22,-0.52,0.81,0
