Settings:
filename,251023_cycle_39.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,-0.13,-0.06,-2.06,0
62,-0.13,2.83,-2.01,0
93,-0.13,5.52,-1.89,0
124,0.06,8.22,-1.68,0
155,2.62,8.64,-1.41,0
186,3.54,6.08,-1.16,0
217,4.82,5.16,-0.99,0
248,4.82,3.88,-0.85,0
279,4.09,3.88,-0.74,0
310,5.55,4.61,-0.61,0
341,6.10,3.15,-0.49,0
372,6.84,2.60,-0.40,0
403,7.39,1.86,-0.33,0
434,6.84,1.31,-0.28,0
465,6.47,1.86,-0.23,0
496,7.39,2.23,-0.17,0
527,7.57,1.31,-0.11,0
558,7.94,1.13,-0.08,0
589,8.12,0.76,-0.05,0
621,8.30,0.58,-0.01,0
652,8.30,0.40,0.01,0
683,8.49,0.40,0.02,0
714,8.67,0.21,0.03,0
745,8.85,0.03,0.03,0
776,8.85,-0.15,0.03,0
807,8.12,-0.15,0.02,0
838,7.75,0.58,0.03,0
869,7.57,0.95,0.05,0
900,8.12,1.13,0.09,0
931,8.30,0.58,0.11,0
962,8.49,0.40,0.13,0
993,8.49,0.21,0.13,0
1024,8.49,0.21,0.14,0
1055,8.67,0.21,0.15,0
1086,8.85,0.03,0.15,0
1117,8.85,-0.15,0.15,0
1148,9.04,-0.15,0.14,0
1179,8.85,-0.34,0.14,0
1210,8.85,-0.15,0.13,0
1241,8.85,-0.15,0.13,0
1272,9.04,-0.15,0.12,0
1303,9.04,-0.34,0.11,0
1334,9.04,-0.34,0.10,0
1365,9.04,-0.34,0.09,0
1396,9.04,-0.34,0.08,0
1427,9.04,-0.34,0.07,0
1458,8.85,-0.34,0.06,0
1489,8.30,-0.15,0.06,0
1520,7.94,0.40,0.06,0
1551,7.75,-0.98,0.05,0
1582,5.55,-3.49,-0.02,0
1613,4.09,-3.99,-0.13,0
1645,3.17,-4.09,-0.25,0
1676,2.07,-3.17,-0.37,0
1707,1.52,-2.07,-0.45,0
1738,0.97,-1.52,-0.50,0
1769,0.60,-0.97,-0.54,0
1800,0.24,-0.60,-0.57,0
1831,0.06,-0.24,-0.58,0
1862,0.06,-0.06,-0.58,0
1893,-0.13,-0.06,-0.59,0
1924,0.06,0.13,-0.58,0
1955,0.06,-0.06,-0.58,0
1986,0.06,-0.06,-0.59,0
2017,-0.13,-0.06,-0.59,0
2048,-0.13,0.13,-0.59,0
2079,-0.13,0.13,-0.58,0
2110,0.06,0.13,-0.58,0
2141,-0.13,-0.06,-0.58,0
2172,0.06,0.13,-0.58,0
2203,-0.13,-0.06,-0.57,0
2234,-0.13,0.13,-0.57,0
2265,0.06,0.13,-0.57,0
2296,-0.13,-0.06,-0.57,0
2327,0.06,0.13,-0.57,0
2358,-0.13,-0.06,-0.57,0
2389,-0.13,0.13,-0.56,0
2420,0.06,0.13,-0.56,0
2451,-0.13,-0.06,-0.56,0
2482,-0.13,0.13,-0.56,0
2513,-0.13,0.13,-0.55,0
2544,0.06,0.13,-0.55,0
2575,-0.13,-0.06,-0.55,0
2606,0.06,0.13,-0.55,0
2637,-0.13,-0.06,-0.55,0
2669,-0.13,0.13,-0.55,0
2700,0.06,0.13,-0.54,0
2731,-0.13,-0.06,-0.54,0
2762,0.06,0.13,-0.54,0
2793,0.06,-0.06,-0.54,0
2824,0.06,-0.06,-0.54,0
2855,0.06,-0.06,-0.54,0
2886,0.06,-0.06,-0.54,0
2917,0.06,-0.06,-0.55,0
2948,0.06,-0.06,-0.55,0
2979,0.06,-0.06,-0.55,0
3010,0.06,-0.06,-0.55,0
3012,0.06,0.00,0.00,1
3071,0.06,0.00,0.00,0
3102,0.06,0.73,0.01,0
3133,1.34,3.42,0.07,0
3164,2.99,4.84,0.20,0
3195,4.45,5.71,0.36,0
3226,5.55,4.25,0.51,0
3257,6.29,3.15,0.62,0
3288,6.84,2.41,0.70,0
3319,7.20,1.86,0.77,0
3351,7.57,1.50,0.82,0
3382,7.94,1.13,0.86,0
3413,8.30,0.76,0.89,0
3444,8.49,0.40,0.90,0
3475,8.67,0.21,0.91,0
3506,8.49,0.03,0.92,0
3537,8.67,0.21,0.92,0
