Settings:
filename,251023_cycle_23.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-0.24,0
62,-0.13,2.64,-0.19,0
93,2.80,5.52,-0.07,0
124,4.27,5.29,0.10,0
155,5.55,4.43,0.25,0
186,6.29,3.15,0.39,0
217,7.02,2.41,0.47,0
248,7.57,1.68,0.53,0
279,8.12,1.13,0.57,0
310,8.67,0.58,0.60,0
341,9.04,0.03,0.61,0
372,9.22,-0.34,0.60,0
403,9.40,-0.52,0.59,0
434,9.59,-0.70,0.57,0
465,9.77,-0.89,0.55,0
496,10.14,-1.07,0.52,0
527,10.32,-1.44,0.48,0
558,10.50,-1.62,0.43,0
589,10.50,-1.80,0.38,0
620,10.32,-1.80,0.32,0
651,10.32,-1.62,0.27,0
682,10.32,-1.62,0.22,0
713,10.32,-1.62,0.17,0
744,8.85,-1.62,0.12,0
775,10.14,-0.15,0.09,0
806,9.40,-1.44,0.06,0
837,9.59,-0.70,0.03,0
868,9.40,-0.89,0.00,0
899,9.22,-0.70,-0.02,0
930,9.22,-0.52,-0.04,0
961,9.04,-0.52,-0.05,0
992,9.04,-0.34,-0.07,0
1023,9.04,-0.34,-0.08,0
1054,9.04,-0.34,-0.09,0
1085,8.85,-0.34,-0.10,0
1116,8.85,-0.15,-0.11,0
1147,8.85,-0.15,-0.11,0
1178,8.67,-0.15,-0.11,0
1209,8.67,0.03,-0.12,0
1240,8.67,0.03,-0.12,0
1271,8.67,0.03,-0.11,0
1302,8.49,0.03,-0.11,0
1333,8.49,0.21,-0.11,0
1364,8.49,0.21,-0.10,0
1395,8.49,0.21,-0.10,0
1426,8.49,0.21,-0.09,0
1457,8.49,0.21,-0.08,0
1488,8.49,0.21,-0.08,0
1519,8.49,0.21,-0.07,0
1550,6.47,-1.44,-0.09,0
1581,5.55,-2.12,-0.14,0
1612,4.45,-3.90,-0.23,0
1643,3.54,-4.45,-0.36,0
1674,2.62,-3.54,-0.48,0
1705,1.89,-2.62,-0.58,0
1736,1.15,-1.89,-0.65,0
1767,0.60,-1.15,-0.69,0
1798,0.42,-0.60,-0.72,0
1829,0.06,-0.42,-0.74,0
1860,0.06,-0.06,-0.74,0
1891,0.06,-0.06,-0.75,0
1922,0.06,-0.06,-0.75,0
1953,0.06,-0.06,-0.75,0
1984,0.06,-0.06,-0.75,0
2015,0.06,-0.06,-0.75,0
2046,0.06,-0.06,-0.75,0
2077,-0.13,-0.06,-0.76,0
2108,-0.13,0.13,-0.75,0
2139,0.06,0.13,-0.75,0
2170,0.06,-0.06,-0.75,0
2201,0.06,-0.06,-0.75,0
2232,0.06,-0.06,-0.75,0
2263,-0.13,-0.06,-0.75,0
2295,-0.13,0.13,-0.75,0
2326,-0.13,0.13,-0.75,0
2357,-0.13,0.13,-0.75,0
2388,0.06,0.13,-0.74,0
2419,-0.13,-0.06,-0.74,0
2450,0.06,0.13,-0.74,0
2481,0.06,-0.06,-0.74,0
