Settings:
filename,251023_cycle_17.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,-0.13,-0.06,-0.30,0
62,0.06,2.83,-0.26,0
93,2.99,5.34,-0.14,0
124,4.45,5.10,0.02,0
156,5.74,4.25,0.17,0
187,6.47,2.96,0.30,0
218,7.20,2.23,0.38,0
249,7.75,1.50,0.43,0
280,8.30,0.95,0.47,0
311,8.85,0.40,0.49,0
342,9.22,-0.15,0.49,0
373,9.40,-0.52,0.48,0
404,9.59,-0.70,0.46,0
435,9.77,-0.89,0.44,0
466,9.95,-1.07,0.41,0
497,10.32,-1.25,0.37,0
528,10.32,-1.62,0.33,0
559,10.14,-1.62,0.28,0
590,9.95,-1.44,0.23,0
621,9.95,-1.25,0.19,0
652,10.14,-1.25,0.15,0
683,9.95,-1.44,0.11,0
714,9.59,-1.25,0.07,0
745,9.40,-0.89,0.03,0
776,9.40,-0.70,0.01,0
807,9.40,-0.70,-0.01,0
839,9.22,-0.70,-0.06,0
870,8.85,-0.52,-0.08,0
901,8.67,-0.15,-0.09,0
932,8.85,0.03,-0.09,0
963,8.67,-0.15,-0.09,0
994,8.67,0.03,-0.09,0
1025,8.67,0.03,-0.09,0
1056,8.67,0.03,-0.09,0
1087,8.67,0.03,-0.09,0
1118,8.49,0.03,-0.09,0
1149,8.49,0.21,-0.08,0
1180,8.49,0.21,-0.08,0
1211,8.49,0.21,-0.07,0
1242,8.49,0.21,-0.06,0
1273,8.49,0.21,-0.06,0
1304,8.49,0.21,-0.05,0
1335,8.49,0.21,-0.04,0
1366,8.49,0.21,-0.04,0
1397,8.49,0.21,-0.03,0
1428,8.49,0.21,-0.03,0
1459,8.49,0.21,-0.02,0
1490,8.49,0.21,-0.01,0
1521,8.49,0.21,-0.01,0
1552,8.49,-1.61,-0.03,0
1583,6.29,-4.31,-0.12,0
1614,5.00,-4.81,-0.25,0
1645,3.90,-5.00,-0.40,0
1676,2.99,-3.90,-0.53,0
1707,2.25,-2.99,-0.64,0
1738,1.52,-2.25,-0.72,0
1769,0.79,-1.52,-0.77,0
1800,0.42,-0.79,-0.81,0
1831,0.06,-0.42,-0.83,0
1863,0.06,-0.06,-0.84,0
1894,0.06,-0.06,-0.84,0
1925,0.06,-0.06,-0.84,0
1956,0.06,-0.06,-0.84,0
1987,0.06,-0.06,-0.84,0
2018,0.06,-0.06,-0.85,0
2049,0.06,-0.06,-0.85,0
2080,0.06,-0.06,-0.85,0
2111,0.06,-0.06,-0.85,0
2142,0.06,-0.06,-0.85,0
2173,0.06,-0.06,-0.85,0
2204,0.06,-0.06,-0.86,0
2235,0.06,-0.06,-0.86,0
2266,0.06,-0.06,-0.86,0
2297,0.06,-0.06,-0.86,0
2328,0.06,-0.06,-0.86,0
2359,0.06,-0.06,-0.86,0
2390,0.06,-0.06,-0.87,0
2421,0.06,-0.06,-0.87,0
2452,0.06,-0.06,-0.87,0
2483,0.06,-0.06,-0.87,0
2514,0.06,-0.06,-0.87,0
2545,0.06,-0.06,-0.87,0
2576,0.06,-0.06,-0.88,0
2607,0.06,-0.06,-0.88,0
2638,-0.13,-0.06,-0.88,0
2669,-0.13,0.13,-0.88,0
2700,0.06,0.13,-0.87,0
2731,0.06,-0.06,-0.87,0
2762,0.06,-0.06,-0.87,0
2793,0.06,-0.06,-0.88,0
2824,0.06,-0.06,-0.88,0
2855,0.06,-0.06,-0.88,0
2887,0.06,-0.06,-0.88,0
2918,0.06,-0.06,-0.88,0
2949,0.06,-0.06,-0.89,0
2980,0.06,-0.06,-0.89,0
3011,0.06,-0.06,-0.89,0
3013,0.06,0.00,0.00,1
3073,0.06,0.00,0.00,0
3104,0.06,0.73,0.01,0
3135,1.34,3.42,0.07,0
3166,3.17,4.84,0.20,0
3197,4.82,5.53,0.35,0
3228,5.92,3.88,0.49,0
3259,6.65,2.78,0.59,0
3290,7.20,2.05,0.67,0
3321,7.94,1.50,0.72,0
3352,8.30,0.76,0.75,0
3383,8.85,0.40,0.77,0
3414,9.22,-0.15,0.77,0
3445,9.40,-0.52,0.76,0
3476,9.59,-0.70,0.75,0
3507,9.95,-0.89,0.72,0
3538,10.14,-1.25,0.69,0
3569,10.32,-1.44,0.65,0
3600,10.50,-1.62,0.60,0
3631,10.69,-1.80,0.55,0
3662,10.69,-1.99,0.49,0
3693,10.87,-1.99,0.43,0
3724,11.05,-2.17,0.37,0
3755,10.69,-2.35,0.30,0
3786,10.14,-1.99,0.23,0
3817,10.14,-1.44,0.18,0
3848,10.14,-1.44,0.13,0
3879,9.40,-1.44,0.09,0
3911,9.59,-0.70,0.03,0
3942,9.40,-0.89,0.01,0
3973,9.40,-0.70,-0.01,0
4004,9.22,-0.70,-0.03,0
4035,9.04,-0.52,-0.05,0
4066,9.04,-0.34,-0.07,0
4097,8.85,-0.34,-0.08,0
4128,8.85,-0.15,-0.08,0
4159,8.85,-0.15,-0.09,0
4190,8.85,-0.15,-0.09,0
4221,8.85,-0.15,-0.10,0
4252,8.67,-0.15,-0.10,0
4283,8.67,0.03,-0.10,0
4314,8.67,0.03,-0.10,0
4345,8.67,0.03,-0.10,0
4376,8.67,0.03,-0.10,0
4407,8.67,0.03,-0.10,0
4438,8.49,0.03,-0.10,0
4469,8.49,0.21,-0.09,0
4500,8.49,0.21,-0.09,0
4531,8.49,0.21,-0.08,0
4562,8.49,0.21,-0.08,0
4593,8.49,0.21,-0.07,0
4624,7.20,-2.31,-0.10,0
4655,5.55,-3.72,-0.19,0
4686,4.45,-4.77,-0.32,0
4717,3.35,-4.45,-0.46,0
4748,2.62,-3.35,-0.57,0
4779,1.89,-2.62,-0.67,0
4810,1.15,-1.89,-0.74,0
4841,0.60,-1.15,-0.79,0
4872,0.24,-0.60,-0.81,0
4903,0.06,-0.24,-0.82,0
4935,0.06,-0.06,-0.83,0
4966,0.06,-0.06,-0.83,0
4997,0.06,-0.06,-0.83,0
5028,0.06,-0.06,-0.83,0
5059,-0.13,-0.06,-0.84,0
5090,-0.13,0.13,-0.84,0
5121,0.06,0.13,-0.83,0
5152,-0.13,-0.06,-0.83,0
5183,0.06,0.13,-0.83,0
5214,0.06,-0.06,-0.83,0
5245,0.06,-0.06,-0.83,0
5276,0.06,-0.06,-0.83,0
5307,0.06,-0.06,-0.83,0
5338,0.06,-0.06,-0.83,0
5369,0.06,-0.06,-0.84,0
5400,0.06,-0.06,-0.84,0
5431,0.06,-0.06,-0.84,0
5462,0.06,-0.06,-0.84,0
5493,0.06,-0.06,-0.84,0
5524,0.06,-0.06,-0.84,0
5555,0.06,-0.06,-0.85,0
5586,0.06,-0.06,-0.85,0
5617,0.06,-0.06,-0.85,0
5648,0.06,-0.06,-0.85,0
5679,0.06,-0.06,-0.85,0
5710,0.06,-0.06,-0.86,0
5741,0.06,-0.06,-0.86,0
5772,0.06,-0.06,-0.86,0
5803,0.06,-0.06,-0.86,0
5834,0.06,-0.06,-0.86,0
5865,0.06,-0.06,-0.86,0
5896,0.06,-0.06,-0.87,0
5927,0.06,-0.06,-0.87,0
5959,0.06,-0.06,-0.87,0
5990,0.06,-0.06,-0.87,0
6021,0.06,-0.06,-0.87,0
6052,0.06,-0.06,-0.88,0
6083,0.06,-0.06,-0.88,0
6085,0.06,0.00,0.00,1
6145,0.06,0.00,0.00,0
6176,0.06,0.73,0.01,0
6207,1.34,3.42,0.07,0
6238,3.17,4.84,0.20,0
6269,4.82,5.53,0.35,0
6300,5.92,3.88,0.49,0
6331,6.65,2.78,0.59,0
6362,7.39,2.05,0.67,0
6393,7.75,1.31,0.72,0
6424,8.30,0.95,0.75,0
6455,8.85,0.40,0.77,0
6486,9.22,-0.15,0.77,0
6517,9.40,-0.52,0.76,0
6548,9.59,-0.70,0.75,0
6579,9.77,-0.89,0.72,0
6610,10.14,-1.07,0.69,0
6641,10.32,-1.44,0.66,0
6672,10.69,-1.62,0.61,0
6703,10.69,-1.99,0.55,0
6734,10.69,-1.99,0.49,0
6765,10.87,-1.99,0.43,0
6796,11.05,-2.17,0.37,0
6827,10.69,-2.35,0.30,0
6858,10.14,-1.99,0.23,0
6889,10.14,-1.44,0.18,0
6920,9.95,-1.44,0.13,0
6951,9.95,-1.25,0.09,0
6983,9.22,-1.25,0.02,0
7014,6.84,-0.52,-0.01,0
7045,5.74,1.86,0.01,0
7076,7.94,2.96,0.08,0
7107,8.30,0.76,0.14,0
7138,8.67,0.40,0.15,0
7169,8.85,0.03,0.16,0
7200,9.04,-0.15,0.16,0
7231,9.22,-0.34,0.15,0
7262,9.77,-0.52,0.14,0
7293,9.77,-1.07,0.12,0
7324,9.95,-1.07,0.08,0
7355,9.59,-1.25,0.05,0
7386,9.22,-0.89,0.02,0
7417,9.22,-0.52,-0.00,0
7448,9.22,-0.52,-0.02,0
7479,9.22,-0.52,-0.04,0
7510,9.22,-0.52,-0.05,0
7541,8.85,-0.52,-0.07,0
7572,8.85,-0.15,-0.08,0
7603,8.85,-0.15,-0.08,0
7634,8.85,-0.15,-0.09,0
7665,9.04,-0.15,-0.09,0
7696,6.65,-2.86,-0.14,0
7727,5.55,-3.17,-0.23,0
7758,4.45,-4.77,-0.35,0
7789,3.54,-4.45,-0.48,0
7820,2.62,-3.54,-0.60,0
7851,1.89,-2.62,-0.70,0
7882,1.34,-1.89,-0.76,0
7913,0.60,-1.34,-0.81,0
7944,0.24,-0.60,-0.84,0
7975,0.06,-0.24,-0.86,0
8007,0.06,-0.06,-0.86,0
8038,0.06,-0.06,-0.86,0
8069,0.06,-0.06,-0.87,0
8100,0.06,-0.06,-0.87,0
8131,0.06,-0.06,-0.87,0
8162,0.06,-0.06,-0.87,0
8193,0.06,-0.06,-0.87,0
8224,0.06,-0.06,-0.87,0
8255,0.06,-0.06,-0.88,0
8286,0.06,-0.06,-0.88,0
8317,0.06,-0.06,-0.88,0
8348,0.06,-0.06,-0.88,0
8379,0.06,-0.06,-0.88,0
8410,0.06,-0.06,-0.88,0
8441,0.06,-0.06,-0.89,0
8472,0.06,-0.06,-0.89,0
8503,0.06,-0.06,-0.89,0
8534,0.06,-0.06,-0.89,0
8565,0.06,-0.06,-0.89,0
8596,0.06,-0.06,-0.89,0
8627,0.06,-0.06,-0.90,0
8658,0.06,-0.06,-0.90,0
8689,0.06,-0.06,-0.90,0
8720,0.06,-0.06,-0.90,0
8751,0.06,-0.06,-0.90,0
8782,0.06,-0.06,-0.90,0
8813,0.06,-0.06,-0.91,0
8844,0.06,-0.06,-0.91,0
8875,0.06,-0.06,-0.91,0
8906,0.06,-0.06,-0.91,0
8937,0.06,-0.06,-0.91,0
8968,0.06,-0.06,-0.91,0
8999,0.06,-0.06,-0.92,0
9031,0.06,-0.06,-0.92,0
9062,0.06,-0.06,-0.92,0
9093,0.06,-0.06,-0.92,0
9124,0.06,-0.06,-0.92,0
9155,0.06,-0.06,-0.93,0
9157,0.06,0.00,0.00,1
9217,-0.13,0.00,0.00,0
9248,0.06,0.91,0.01,0
9279,1.34,3.42,0.08,0
9310,3.35,4.84,0.20,0
9341,4.82,5.35,0.36,0
9372,5.92,3.88,0.49,0
9403,6.65,2.78,0.59,0
9434,7.39,2.05,0.67,0
9465,7.94,1.31,0.72,0
9496,8.49,0.76,0.75,0
9527,8.85,0.21,0.76,0
9558,9.22,-0.15,0.76,0
9589,9.40,-0.52,0.75,0
9620,9.59,-0.70,0.73,0
9651,9.77,-0.89,0.71,0
9682,10.14,-1.07,0.68,0
9713,10.32,-1.44,0.64,0
9744,10.50,-1.62,0.60,0
9775,10.69,-1.80,0.55,0
9806,10.69,-1.99,0.49,0
9837,10.87,-1.99,0.43,0
9868,11.05,-2.17,0.36,0
9899,10.69,-2.35,0.29,0
9930,10.14,-1.99,0.23,0
9961,9.95,-1.44,0.17,0
9992,9.95,-1.25,0.12,0
10023,9.95,-1.25,0.09,0
10055,9.22,-1.25,0.05,0
10086,9.22,-0.52,0.02,0
10117,9.22,-0.52,0.01,0
10148,9.22,-0.52,-0.01,0
10179,9.22,-0.52,-0.03,0
10210,9.22,-0.52,-0.04,0
10241,9.04,-0.52,-0.06,0
