Settings:
filename,251023_cycle_25.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-0.23,0
62,0.06,2.64,-0.19,0
93,2.99,5.34,-0.07,0
124,4.45,5.10,0.09,0
155,5.55,4.25,0.24,0
186,6.47,3.15,0.37,0
217,7.02,2.23,0.45,0
248,7.57,1.68,0.51,0
279,8.12,1.13,0.55,0
310,8.49,0.58,0.58,0
341,9.04,0.21,0.59,0
372,9.22,-0.34,0.59,0
403,9.40,-0.52,0.57,0
434,9.59,-0.70,0.56,0
465,9.95,-0.89,0.53,0
496,10.14,-1.25,0.50,0
527,10.32,-1.44,0.46,0
558,10.50,-1.62,0.41,0
589,10.50,-1.80,0.36,0
620,10.32,-1.80,0.30,0
651,10.32,-1.62,0.24,0
682,10.32,-1.62,0.20,0
713,9.59,-1.62,0.15,0
744,9.40,-0.89,0.11,0
775,9.59,-0.70,0.08,0
806,9.40,-0.89,0.06,0
837,9.40,-0.70,0.03,0
868,9.40,-0.70,0.01,0
899,9.04,-0.70,-0.01,0
930,9.04,-0.34,-0.03,0
961,9.04,-0.34,-0.04,0
992,8.85,-0.34,-0.05,0
1023,8.85,-0.15,-0.06,0
1054,8.85,-0.15,-0.06,0
1085,8.85,-0.15,-0.06,0
1116,8.67,-0.15,-0.07,0
1147,8.67,0.03,-0.07,0
1178,8.67,0.03,-0.07,0
1209,8.67,0.03,-0.07,0
1240,8.67,0.03,-0.07,0
1271,8.67,0.03,-0.07,0
1302,8.49,0.03,-0.07,0
1333,8.49,0.21,-0.06,0
1364,8.49,0.21,-0.06,0
1395,8.49,0.21,-0.05,0
1426,8.49,0.21,-0.04,0
1457,8.49,0.21,-0.04,0
1488,8.49,0.21,-0.03,0
1519,8.49,0.21,-0.02,0
1550,8.30,-1.44,-0.04,0
1581,5.92,-3.95,-0.13,0
1612,5.00,-4.27,-0.25,0
1643,3.90,-5.00,-0.39,0
1674,2.99,-3.90,-0.52,0
1705,2.25,-2.99,-0.63,0
1736,1.52,-2.25,-0.71,0
1767,0.97,-1.52,-0.77,0
1798,0.42,-0.97,-0.81,0
1829,0.06,-0.42,-0.83,0
1860,0.06,-0.06,-0.84,0
1891,0.06,-0.06,-0.84,0
1922,0.06,-0.06,-0.84,0
1953,0.06,-0.06,-0.84,0
1984,0.06,-0.06,-0.84,0
2015,-0.13,-0.06,-0.84,0
2046,0.06,0.13,-0.84,0
2077,0.06,-0.06,-0.84,0
2108,-0.13,-0.06,-0.84,0
2139,0.06,0.13,-0.84,0
2170,0.06,-0.06,-0.84,0
2201,0.06,-0.06,-0.84,0
2232,0.06,-0.06,-0.84,0
2263,-0.13,-0.06,-0.85,0
2294,-0.13,0.13,-0.85,0
2325,0.06,0.13,-0.84,0
2356,0.06,-0.06,-0.84,0
2387,0.06,-0.06,-0.84,0
2418,0.06,-0.06,-0.84,0
2449,-0.13,-0.06,-0.85,0
2480,-0.13,0.13,-0.84,0
2511,0.06,0.13,-0.84,0
2543,-0.13,-0.06,-0.84,0
2574,0.06,0.13,-0.84,0
2605,-0.13,-0.06,-0.84,0
2636,-0.13,0.13,-0.84,0
2667,-0.13,0.13,-0.83,0
2698,-0.13,0.13,-0.83,0
2729,-0.13,0.13,-0.83,0
2760,0.06,0.13,-0.82,0
2791,-0.13,-0.06,-0.82,0
2822,0.06,0.13,-0.82,0
2853,0.06,-0.06,-0.82,0
2884,-0.13,-0.06,-0.82,0
2915,0.06,0.13,-0.82,0
2946,-0.13,-0.06,-0.82,0
2977,0.06,0.13,-0.82,0
3008,0.06,-0.06,-0.82,0
3010,0.06,0.00,0.00,1
3070,-0.13,0.00,0.00,0
3101,-0.13,1.00,0.01,0
3132,1.70,3.70,0.09,0
3163,3.54,4.56,0.21,0
3194,5.00,5.16,0.36,0
3225,5.92,3.70,0.49,0
3256,6.65,2.78,0.59,0
3287,7.20,2.05,0.66,0
3318,7.75,1.50,0.71,0
3349,8.30,0.95,0.75,0
3380,8.67,0.40,0.77,0
3411,9.04,0.03,0.77,0
3442,9.40,-0.34,0.77,0
3473,9.59,-0.70,0.75,0
3504,9.77,-0.89,0.73,0
3535,9.95,-1.07,0.70,0
3567,10.32,-1.25,0.67,0
3598,10.50,-1.62,0.62,0
3629,10.69,-1.80,0.57,0
3660,10.69,-1.99,0.51,0
3691,10.87,-1.99,0.45,0
3722,11.05,-2.17,0.38,0
3753,10.50,-2.35,0.31,0
3784,10.32,-1.80,0.25,0
