Settings:
filename,251023_cycle_24.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-0.55,0
62,0.06,2.64,-0.51,0
93,2.62,5.34,-0.39,0
124,3.54,5.47,-0.23,0
155,5.00,5.16,-0.07,0
186,6.10,3.70,0.09,0
217,6.84,2.60,0.18,0
248,7.39,1.86,0.25,0
279,7.94,1.31,0.30,0
310,8.49,0.76,0.33,0
341,8.85,0.21,0.34,0
372,9.22,-0.15,0.34,0
403,9.40,-0.52,0.33,0
434,9.77,-0.70,0.31,0
465,9.77,-1.07,0.29,0
496,10.14,-1.07,0.25,0
527,10.32,-1.44,0.22,0
558,10.14,-1.62,0.17,0
589,9.95,-1.44,0.12,0
620,9.77,-1.25,0.08,0
651,9.59,-1.07,0.04,0
682,9.59,-0.89,0.01,0
713,9.22,-0.89,-0.02,0
744,9.04,-0.52,-0.04,0
775,9.04,-0.34,-0.05,0
806,9.04,-0.34,-0.06,0
837,8.85,-0.34,-0.07,0
868,8.85,-0.15,-0.08,0
899,8.85,-0.15,-0.08,0
930,8.85,-0.15,-0.09,0
961,8.85,-0.15,-0.09,0
992,8.67,-0.15,-0.10,0
1023,8.67,0.03,-0.10,0
1054,8.67,0.03,-0.10,0
1085,8.67,0.03,-0.10,0
1116,8.67,0.03,-0.10,0
1147,8.49,0.03,-0.10,0
1178,8.49,0.21,-0.09,0
1209,8.49,0.21,-0.09,0
1241,8.49,0.21,-0.07,0
1272,8.49,0.21,-0.07,0
1303,8.49,0.21,-0.06,0
1334,8.49,0.21,-0.05,0
1365,8.30,0.21,-0.05,0
1396,8.30,0.40,-0.04,0
1427,8.30,0.40,-0.03,0
1458,8.30,0.40,-0.01,0
1489,8.30,0.40,-0.00,0
1520,8.30,0.40,0.01,0
1551,8.30,-1.34,-0.00,0
1582,7.20,-4.04,-0.08,0
1613,5.55,-5.64,-0.23,0
1644,4.27,-5.55,-0.40,0
1675,3.35,-4.27,-0.55,0
1706,2.44,-3.35,-0.66,0
1737,1.70,-2.44,-0.75,0
1768,0.97,-1.70,-0.81,0
1799,0.42,-0.97,-0.85,0
1830,0.24,-0.42,-0.87,0
1861,0.06,-0.24,-0.88,0
1892,0.06,-0.06,-0.88,0
1923,0.06,-0.06,-0.89,0
1954,0.06,-0.06,-0.89,0
1985,0.06,-0.06,-0.89,0
2016,0.06,-0.06,-0.89,0
2047,0.06,-0.06,-0.89,0
2078,0.06,-0.06,-0.89,0
2109,0.06,-0.06,-0.90,0
2140,0.06,-0.06,-0.90,0
2171,0.06,-0.06,-0.90,0
2202,0.06,-0.06,-0.90,0
2233,0.06,-0.06,-0.90,0
2265,0.06,-0.06,-0.90,0
2296,0.06,-0.06,-0.91,0
2327,0.06,-0.06,-0.91,0
2358,0.06,-0.06,-0.91,0
2389,0.06,-0.06,-0.91,0
2420,0.06,-0.06,-0.91,0
2451,0.06,-0.06,-0.91,0
2482,0.06,-0.06,-0.92,0
2513,0.06,-0.06,-0.92,0
2544,0.06,-0.06,-0.92,0
2575,0.06,-0.06,-0.92,0
2606,0.06,-0.06,-0.92,0
2637,0.06,-0.06,-0.92,0
2668,0.06,-0.06,-0.93,0
2699,0.06,-0.06,-0.93,0
2730,0.06,-0.06,-0.93,0
2761,0.06,-0.06,-0.93,0
2792,0.06,-0.06,-0.93,0
2823,0.06,-0.06,-0.93,0
2854,0.06,-0.06,-0.94,0
2885,0.06,-0.06,-0.94,0
2916,0.06,-0.06,-0.94,0
2947,0.06,-0.06,-0.94,0
2978,0.06,-0.06,-0.94,0
3009,0.06,-0.06,-0.94,0
3011,0.06,0.00,0.00,1
3070,0.06,0.00,0.00,0
3101,0.06,0.73,0.01,0
3132,1.34,3.42,0.07,0
3163,3.35,4.84,0.20,0
3194,5.00,5.35,0.35,0
3225,5.92,3.70,0.49,0
3256,6.65,2.78,0.58,0
3287,7.39,2.05,0.66,0
3318,7.94,1.31,0.71,0
3349,8.30,0.76,0.74,0
3380,8.85,0.40,0.75,0
3411,9.22,-0.15,0.76,0
3442,9.40,-0.52,0.75,0
3473,9.59,-0.70,0.73,0
3504,9.95,-0.89,0.71,0
3535,10.14,-1.25,0.67,0
3566,10.32,-1.44,0.63,0
3597,10.69,-1.62,0.59,0
3628,10.69,-1.99,0.53,0
3659,10.87,-1.99,0.47,0
3690,10.87,-2.17,0.41,0
3721,10.69,-2.17,0.34,0
3752,10.69,-1.99,0.28,0
3783,10.32,-1.99,0.21,0
3814,9.77,-1.62,0.16,0
3845,9.59,-1.07,0.12,0
3876,9.59,-0.89,0.09,0
3907,9.59,-0.89,0.06,0
3938,9.59,-0.89,0.03,0
3969,9.40,-0.89,0.00,0
4000,9.22,-0.70,-0.02,0
4031,9.04,-0.52,-0.04,0
4062,9.04,-0.34,-0.05,0
4093,9.04,-0.34,-0.06,0
4124,9.04,-0.34,-0.08,0
4155,8.85,-0.34,-0.09,0
4186,8.85,-0.15,-0.09,0
4217,8.85,-0.15,-0.10,0
4248,8.85,-0.15,-0.10,0
4279,8.85,-0.15,-0.11,0
4310,8.67,-0.15,-0.11,0
4341,8.67,0.03,-0.11,0
4372,8.67,0.03,-0.11,0
4403,8.49,0.03,-0.11,0
4434,8.49,0.21,-0.11,0
4465,8.49,0.21,-0.10,0
4496,8.67,0.21,-0.09,0
4527,8.49,0.03,-0.09,0
4558,8.49,0.21,-0.09,0
4589,8.49,0.21,-0.08,0
4620,6.29,-2.22,-0.11,0
4651,5.19,-2.72,-0.19,0
4682,4.27,-4.32,-0.30,0
4713,3.17,-4.27,-0.43,0
4744,2.44,-3.17,-0.54,0
4775,1.52,-2.44,-0.64,0
4806,0.97,-1.52,-0.70,0
4837,0.42,-0.97,-0.74,0
4868,0.24,-0.42,-0.76,0
4899,0.06,-0.24,-0.77,0
4930,0.06,-0.06,-0.77,0
4961,0.06,-0.06,-0.78,0
4992,0.06,-0.06,-0.78,0
5023,0.06,-0.06,-0.78,0
5054,0.06,-0.06,-0.78,0
5085,0.06,-0.06,-0.78,0
5116,0.06,-0.06,-0.78,0
5147,0.06,-0.06,-0.79,0
5178,0.06,-0.06,-0.79,0
5209,0.06,-0.06,-0.79,0
5240,0.06,-0.06,-0.79,0
5271,0.06,-0.06,-0.79,0
5302,0.06,-0.06,-0.80,0
5333,0.06,-0.06,-0.80,0
5364,0.06,-0.06,-0.80,0
5395,0.06,-0.06,-0.80,0
5426,0.06,-0.06,-0.80,0
5457,0.06,-0.06,-0.80,0
5488,0.06,-0.06,-0.81,0
5519,0.06,-0.06,-0.81,0
5550,0.06,-0.06,-0.81,0
5581,0.06,-0.06,-0.81,0
5612,0.06,-0.06,-0.81,0
5643,0.06,-0.06,-0.81,0
5674,0.06,-0.06,-0.82,0
5705,0.06,-0.06,-0.82,0
5736,0.06,-0.06,-0.82,0
5767,0.06,-0.06,-0.82,0
5798,0.06,-0.06,-0.82,0
5829,0.06,-0.06,-0.82,0
5860,0.06,-0.06,-0.83,0
5891,0.06,-0.06,-0.83,0
5922,0.06,-0.06,-0.83,0
5953,0.06,-0.06,-0.83,0
5984,0.06,-0.06,-0.83,0
6015,0.06,-0.06,-0.83,0
6046,0.06,-0.06,-0.84,0
6077,0.06,-0.06,-0.84,0
6079,0.06,0.00,0.00,1
6138,0.06,0.00,0.00,0
6169,0.06,0.81,0.01,0
6200,1.52,3.51,0.08,0
6231,3.35,4.74,0.20,0
6262,4.82,5.35,0.35,0
6293,5.92,3.88,0.49,0
6324,6.65,2.78,0.59,0
6355,7.20,2.05,0.66,0
6386,7.75,1.50,0.72,0
6417,8.49,0.95,0.75,0
6448,8.85,0.21,0.77,0
6479,9.22,-0.15,0.77,0
6510,9.40,-0.52,0.76,0
6541,9.59,-0.70,0.74,0
6572,9.77,-0.89,0.72,0
6603,10.14,-1.07,0.69,0
6634,10.32,-1.44,0.65,0
6665,10.50,-1.62,0.61,0
6696,10.69,-1.80,0.55,0
6727,10.87,-1.99,0.49,0
6758,10.87,-2.17,0.43,0
6789,10.87,-2.17,0.37,0
6820,10.87,-2.17,0.30,0
6851,9.59,-2.17,0.23,0
6882,7.39,-0.89,0.18,0
6913,8.85,1.31,0.19,0
6944,8.85,-0.15,0.21,0
6975,9.04,-0.15,0.20,0
7006,9.04,-0.34,0.20,0
7037,9.04,-0.34,0.19,0
7068,9.04,-0.34,0.18,0
7099,9.04,-0.34,0.17,0
7130,9.04,-0.34,0.16,0
7161,9.22,-0.34,0.14,0
7192,9.22,-0.52,0.13,0
7223,9.22,-0.52,0.12,0
7254,9.04,-0.52,0.10,0
7285,9.22,-0.34,0.09,0
7316,9.22,-0.52,0.07,0
