Settings:
filename,251023_cycle_41.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,-0.13,-0.06,-0.71,0
62,-0.13,2.83,-0.67,0
93,0.06,5.52,-0.54,0
124,2.44,8.04,-0.33,0
155,3.35,6.26,-0.11,0
186,4.45,5.35,0.10,0
217,5.37,4.25,0.24,0
248,5.92,3.33,0.35,0
279,6.47,2.78,0.44,0
310,6.84,2.23,0.52,0
341,7.20,1.86,0.58,0
372,7.57,1.50,0.64,0
403,7.75,1.13,0.68,0
434,8.12,0.95,0.71,0
465,8.30,0.58,0.73,0
496,8.49,0.40,0.75,0
527,8.49,0.21,0.76,0
558,8.67,0.21,0.76,0
589,8.85,0.03,0.77,0
620,9.04,-0.15,0.77,0
651,9.22,-0.34,0.76,0
682,9.22,-0.52,0.74,0
713,9.40,-0.52,0.73,0
744,9.40,-0.70,0.71,0
775,9.40,-0.70,0.69,0
806,9.59,-0.70,0.67,0
837,9.59,-0.89,0.64,0
868,9.77,-0.89,0.61,0
899,9.77,-1.07,0.58,0
930,9.95,-1.07,0.55,0
961,9.77,-1.25,0.51,0
992,9.95,-1.07,0.48,0
1023,9.95,-1.25,0.44,0
1054,9.95,-1.25,0.40,0
1085,10.14,-1.25,0.37,0
1116,10.14,-1.44,0.32,0
1147,10.14,-1.44,0.28,0
1178,9.77,-1.44,0.23,0
1209,9.59,-1.07,0.20,0
1240,9.59,-0.89,0.17,0
1271,9.40,-0.89,0.14,0
1302,9.22,-0.70,0.11,0
1333,9.04,-0.52,0.09,0
1364,9.22,-0.34,0.08,0
1395,9.04,-0.52,0.07,0
1426,9.04,-0.34,0.05,0
1457,8.85,-0.34,0.04,0
1488,9.04,-0.15,0.04,0
1519,9.04,-0.34,0.03,0
1550,6.84,-1.99,-0.01,0
1581,6.29,-2.49,-0.08,0
1612,5.92,-4.63,-0.18,0
1643,5.37,-5.92,-0.34,0
1674,5.19,-5.37,-0.52,0
1705,4.45,-5.19,-0.68,0
1736,4.09,-4.45,-0.84,0
1767,3.54,-4.09,-0.96,0
1798,2.80,-3.54,-1.08,0
1829,2.25,-2.80,-1.18,0
1860,1.70,-2.25,-1.26,0
1891,0.97,-1.70,-1.32,0
1922,0.60,-0.97,-1.36,0
1953,0.24,-0.60,-1.39,0
1984,0.24,-0.24,-1.40,0
2015,0.06,-0.24,-1.41,0
2046,-0.13,-0.06,-1.41,0
2077,-0.13,0.13,-1.41,0
2108,-0.13,0.13,-1.41,0
2139,0.06,0.13,-1.40,0
2170,-0.13,-0.06,-1.40,0
2201,0.06,0.13,-1.40,0
2232,0.06,-0.06,-1.40,0
2263,-0.13,-0.06,-1.40,0
2294,0.06,0.13,-1.40,0
2325,0.06,-0.06,-1.40,0
2356,-0.13,-0.06,-1.40,0
2387,-0.13,0.13,-1.40,0
2418,0.06,0.13,-1.39,0
2449,-0.13,-0.06,-1.39,0
2480,0.06,0.13,-1.39,0
2511,-0.13,-0.06,-1.39,0
2542,0.06,0.13,-1.39,0
2573,-0.13,-0.06,-1.39,0
2604,0.06,0.13,-1.39,0
2635,0.06,-0.06,-1.39,0
2666,-0.13,-0.06,-1.39,0
2697,-0.13,0.13,-1.39,0
2728,0.06,0.13,-1.38,0
2759,-0.13,-0.06,-1.38,0
2790,0.06,0.13,-1.38,0
2821,0.06,-0.06,-1.38,0
2852,-0.13,-0.06,-1.38,0
2883,-0.13,0.13,-1.38,0
2914,0.06,0.13,-1.38,0
2946,-0.13,-0.06,-1.37,0
2977,-0.13,0.13,-1.37,0
3008,-0.13,0.13,-1.37,0
3010,-0.13,0.00,0.00,1
3069,-0.13,0.00,0.00,0
3100,-0.13,0.91,0.01,0
3131,2.25,3.61,0.08,0
3162,3.17,3.92,0.19,0
3193,4.45,5.53,0.34,0
3224,5.37,4.25,0.48,0
3255,5.92,3.33,0.60,0
3287,6.29,2.78,0.69,0
3318,6.65,2.41,0.77,0
3349,7.02,2.05,0.83,0
3380,7.39,1.68,0.89,0
3411,7.57,1.31,0.93,0
3442,7.75,1.13,0.97,0
3473,7.94,0.95,1.00,0
3504,8.12,0.76,1.03,0
3535,8.30,0.58,1.05,0
3566,8.49,0.40,1.06,0
3597,8.49,0.21,1.07,0
3628,8.67,0.21,1.08,0
3659,8.85,0.03,1.08,0
3690,9.04,-0.15,1.08,0
3721,9.04,-0.34,1.07,0
3752,9.22,-0.34,1.06,0
3783,9.22,-0.52,1.05,0
3814,9.40,-0.52,1.03,0
3845,9.59,-0.70,1.01,0
3876,9.59,-0.89,0.99,0
3907,9.77,-0.89,0.96,0
3938,9.95,-1.07,0.93,0
3970,9.95,-1.25,0.86,0
4001,9.95,-1.25,0.82,0
4032,10.14,-1.25,0.78,0
4063,10.14,-1.44,0.74,0
4094,10.32,-1.44,0.70,0
4125,10.32,-1.62,0.65,0
4156,10.32,-1.62,0.61,0
4187,10.32,-1.62,0.56,0
4218,10.50,-1.62,0.51,0
4249,10.50,-1.80,0.46,0
4280,10.50,-1.80,0.40,0
4311,10.50,-1.80,0.35,0
4342,10.32,-1.80,0.29,0
4373,9.40,-1.62,0.24,0
4404,10.50,-0.70,0.21,0
4435,9.04,-1.80,0.17,0
