Settings:
filename,251023_cycle_28.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
32,0.06,-0.06,-0.77,0
63,0.06,2.73,-0.73,0
94,0.06,5.43,-0.61,0
125,2.99,8.12,-0.40,0
156,4.45,5.71,-0.18,0
187,5.74,4.25,-0.00,0
218,6.47,2.96,0.11,0
249,7.02,2.23,0.18,0
280,7.75,1.68,0.24,0
311,8.12,0.95,0.28,0
342,8.67,0.58,0.30,0
374,9.04,0.03,0.31,0
405,9.40,-0.34,0.31,0
436,9.40,-0.70,0.29,0
467,9.77,-0.70,0.27,0
498,9.95,-1.07,0.24,0
529,10.14,-1.25,0.21,0
560,9.77,-1.44,0.17,0
591,9.77,-1.07,0.13,0
622,9.77,-1.07,0.09,0
653,9.59,-1.07,0.06,0
684,9.59,-0.89,0.03,0
715,9.40,-0.89,0.00,0
746,9.22,-0.70,-0.02,0
777,9.22,-0.52,-0.04,0
808,9.04,-0.52,-0.06,0
839,9.04,-0.34,-0.07,0
870,9.04,-0.34,-0.08,0
901,8.85,-0.34,-0.09,0
932,8.85,-0.15,-0.10,0
963,8.85,-0.15,-0.10,0
994,8.67,-0.15,-0.11,0
1025,8.67,0.03,-0.11,0
1056,8.49,0.03,-0.11,0
1087,8.49,0.21,-0.11,0
1118,8.67,0.21,-0.10,0
1149,8.49,0.03,-0.09,0
1180,8.49,0.21,-0.09,0
1211,8.49,0.21,-0.08,0
1242,8.30,0.21,-0.08,0
1273,8.30,0.40,-0.07,0
1304,8.30,0.40,-0.06,0
1335,8.49,0.40,-0.04,0
1366,8.30,0.21,-0.03,0
1398,8.49,0.40,-0.01,0
1429,8.30,0.21,-0.00,0
1460,8.30,0.40,0.01,0
1491,8.49,0.40,0.02,0
1522,8.49,0.21,0.03,0
1553,8.30,-1.70,0.00,0
1584,7.39,-4.21,-0.08,0
1615,5.55,-5.99,-0.24,0
1646,4.64,-5.55,-0.41,0
1677,3.54,-4.64,-0.56,0
1708,2.80,-3.54,-0.69,0
1739,1.89,-2.80,-0.78,0
1770,1.15,-1.89,-0.85,0
1801,0.60,-1.15,-0.90,0
1832,0.24,-0.60,-0.92,0
1863,0.06,-0.24,-0.94,0
1894,0.06,-0.06,-0.94,0
1925,0.06,-0.06,-0.94,0
1956,0.06,-0.06,-0.94,0
1987,0.06,-0.06,-0.95,0
2018,0.06,-0.06,-0.95,0
2049,0.06,-0.06,-0.95,0
2080,0.06,-0.06,-0.95,0
2111,0.06,-0.06,-0.95,0
2142,0.06,-0.06,-0.95,0
2173,0.06,-0.06,-0.96,0
2204,0.06,-0.06,-0.96,0
2235,0.06,-0.06,-0.96,0
