Settings:
filename,251023_cycle_19.csv
Use KPA?,0
KP,0.72000
KI,3.38000
KD,0.00000
Traj Follow Error Threshold,4.35
Filter alpha,0.00000
Sensor offset,0.11000
Pressure Read Delay,30.00
Interpolation Calculation Delay,30
Controller Delay,30
Traj times,0.00,100.00,1500.00,1600.00,3000.00
Traj pressures,0.00,8.70,8.70,0.00,0.00
Data:
time,pressure,error,integral,cycle_start
0,0.06,0.00,0.00,0
31,0.06,-0.06,-0.26,0
62,0.24,2.64,-0.22,0
93,3.17,5.16,-0.10,0
124,4.45,4.92,0.06,0
155,5.74,4.25,0.32,0
186,6.47,2.96,0.43,0
217,7.20,2.23,0.51,0
248,7.75,1.50,0.57,0
279,8.30,0.95,0.60,0
310,8.67,0.40,0.62,0
341,9.04,0.03,0.63,0
372,9.40,-0.34,0.62,0
403,9.59,-0.70,0.61,0
434,9.77,-0.89,0.59,0
465,9.95,-1.07,0.56,0
496,10.14,-1.25,0.52,0
527,10.50,-1.44,0.48,0
558,10.69,-1.80,0.43,0
589,10.32,-1.99,0.38,0
620,10.69,-1.62,0.32,0
651,10.50,-1.99,0.27,0
682,10.50,-1.80,0.21,0
713,10.14,-1.80,0.15,0
744,7.75,-1.44,0.11,0
775,8.49,0.95,0.10,0
806,8.67,0.21,0.12,0
837,8.67,0.03,0.12,0
868,8.85,0.03,0.12,0
899,8.85,-0.15,0.12,0
930,8.85,-0.15,0.11,0
961,8.85,-0.15,0.11,0
992,8.85,-0.15,0.11,0
1023,8.85,-0.15,0.10,0
1054,9.04,-0.15,0.10,0
1085,8.85,-0.34,0.09,0
1116,9.04,-0.15,0.08,0
1147,8.85,-0.34,0.07,0
1178,9.04,-0.15,0.07,0
1209,8.85,-0.34,0.06,0
1240,9.04,-0.15,0.05,0
1271,9.04,-0.34,0.04,0
1302,8.85,-0.34,0.03,0
1333,8.85,-0.15,0.03,0
1364,8.85,-0.15,0.02,0
1395,9.04,-0.15,0.02,0
1426,8.85,-0.34,0.01,0
1457,8.85,-0.15,0.00,0
1488,8.85,-0.15,-0.00,0
1519,8.85,-0.15,-0.01,0
1550,7.20,-1.81,-0.04,0
1581,5.74,-2.85,-0.11,0
1612,4.82,-4.08,-0.22,0
1643,3.72,-4.82,-0.35,0
1674,2.80,-3.72,-0.48,0
1705,2.07,-2.80,-0.58,0
1736,1.34,-2.07,-0.66,0
1767,0.79,-1.34,-0.71,0
1798,0.24,-0.79,-0.74,0
1829,0.06,-0.24,-0.76,0
1861,0.06,-0.06,-0.76,0
1892,0.06,-0.06,-0.77,0
1923,0.06,-0.06,-0.77,0
1954,0.06,-0.06,-0.77,0
1985,0.06,-0.06,-0.77,0
2016,-0.13,-0.06,-0.77,0
2047,0.06,0.13,-0.77,0
2078,-0.13,-0.06,-0.77,0
2109,-0.13,0.13,-0.77,0
2140,-0.13,0.13,-0.77,0
2171,0.06,0.13,-0.76,0
2202,-0.13,-0.06,-0.76,0
2233,0.06,0.13,-0.76,0
2264,0.06,-0.06,-0.76,0
2295,0.06,-0.06,-0.76,0
2326,0.06,-0.06,-0.76,0
2357,0.06,-0.06,-0.76,0
2388,0.06,-0.06,-0.77,0
2419,0.06,-0.06,-0.77,0
2450,0.06,-0.06,-0.77,0
2481,0.06,-0.06,-0.77,0
2512,0.06,-0.06,-0.77,0
2543,-0.13,-0.06,-0.77,0
2574,-0.13,0.13,-0.77,0
2605,0.06,0.13,-0.77,0
2636,-0.13,-0.06,-0.77,0
2667,-0.13,0.13,-0.77,0
2698,0.06,0.13,-0.76,0
2729,0.06,-0.06,-0.76,0
2760,-0.13,-0.06,-0.76,0
2791,-0.13,0.13,-0.76,0
2822,0.06,0.13,-0.76,0
2853,0.06,-0.06,-0.76,0
2885,0.06,-0.06,-0.76,0
2916,0.06,-0.06,-0.76,0
2947,0.06,-0.06,-0.76,0
2978,0.06,-0.06,-0.76,0
3009,0.06,-0.06,-0.76,0
3011,0.06,0.00,0.00,1
3071,0.06,0.00,0.00,0
3102,0.06,0.73,0.01,0
3133,1.34,3.42,0.07,0
3164,3.35,4.84,0.20,0
3195,4.82,5.35,0.35,0
3226,5.92,3.88,0.49,0
3257,6.65,2.78,0.59,0
3288,7.20,2.05,0.66,0
3319,7.75,1.50,0.71,0
3350,8.30,0.95,0.75,0
3381,8.85,0.40,0.77,0
3412,9.22,-0.15,0.77,0
3443,9.40,-0.52,0.76,0
3474,9.59,-0.70,0.75,0
3505,9.77,-0.89,0.72,0
3536,9.95,-1.07,0.69,0
3567,10.32,-1.25,0.66,0
3598,10.50,-1.62,0.61,0
3629,10.69,-1.80,0.56,0
3660,10.69,-1.99,0.50,0
3691,10.87,-1.99,0.44,0
3722,11.05,-2.17,0.38,0
3753,10.69,-2.35,0.31,0
3784,10.50,-1.99,0.24,0
3815,9.77,-1.80,0.18,0
3846,9.77,-1.07,0.14,0
3877,9.77,-1.07,0.11,0
3909,9.77,-1.07,0.07,0
3940,9.40,-1.07,0.04,0
3971,9.40,-0.70,0.01,0
4002,9.22,-0.70,-0.01,0
4033,9.22,-0.52,-0.03,0
4064,9.22,-0.52,-0.05,0
4095,9.04,-0.52,-0.06,0
4126,8.85,-0.34,-0.08,0
4157,8.85,-0.15,-0.08,0
4188,8.85,-0.15,-0.09,0
4219,8.85,-0.15,-0.09,0
4250,8.85,-0.15,-0.10,0
4281,8.67,-0.15,-0.10,0
4312,8.67,0.03,-0.10,0
4343,8.67,0.03,-0.10,0
4374,8.67,0.03,-0.10,0
4405,8.67,0.03,-0.10,0
4436,8.67,0.03,-0.10,0
4467,8.49,0.03,-0.10,0
4498,8.49,0.21,-0.10,0
4529,8.49,0.21,-0.09,0
4560,8.49,0.21,-0.08,0
4591,8.49,0.21,-0.08,0
4622,6.47,-2.31,-0.11,0
4653,5.37,-2.99,-0.19,0
4684,4.27,-4.59,-0.31,0
4715,3.17,-4.27,-0.45,0
4746,2.44,-3.17,-0.56,0
4777,1.70,-2.44,-0.66,0
4808,1.15,-1.70,-0.72,0
4839,0.60,-1.15,-0.76,0
4870,0.24,-0.60,-0.79,0
4901,0.06,-0.24,-0.80,0
4933,0.06,-0.06,-0.81,0
4964,0.06,-0.06,-0.81,0
4995,0.06,-0.06,-0.81,0
5026,0.06,-0.06,-0.81,0
5057,0.06,-0.06,-0.82,0
5088,0.06,-0.06,-0.82,0
5119,0.06,-0.06,-0.82,0
5150,0.06,-0.06,-0.82,0
5181,0.06,-0.06,-0.82,0
5212,0.06,-0.06,-0.82,0
5243,0.06,-0.06,-0.83,0
5274,0.06,-0.06,-0.83,0
5305,0.06,-0.06,-0.83,0
5336,0.06,-0.06,-0.83,0
5367,0.06,-0.06,-0.83,0
5398,0.06,-0.06,-0.83,0
5429,0.06,-0.06,-0.84,0
5460,0.06,-0.06,-0.84,0
5491,0.06,-0.06,-0.84,0
5522,0.06,-0.06,-0.84,0
5553,0.06,-0.06,-0.84,0
5584,0.06,-0.06,-0.84,0
5615,0.06,-0.06,-0.85,0
5646,0.06,-0.06,-0.85,0
5677,-0.13,-0.06,-0.85,0
5708,0.06,0.13,-0.85,0
5739,0.06,-0.06,-0.85,0
5770,0.06,-0.06,-0.85,0
5801,0.06,-0.06,-0.85,0
5832,-0.13,-0.06,-0.85,0
5863,0.06,0.13,-0.85,0
